日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-06-28,603909,5.5,5.5,5.5,5.5,112,170128.0,0.0,49.46,1.82,0.04
2016-06-29,603909,6.1,6.1,6.1,6.1,113,188723.0,0.0,10.91,0.6,0.05
2016-06-30,603909,6.75,6.75,6.75,6.75,38,69844.0,0.0,10.66,0.65,0.02
2016-07-01,603909,7.47,7.47,7.47,7.47,127,257542.0,0.0,10.67,0.72,0.05
2016-07-04,603909,8.27,8.27,8.27,8.27,93,206899.0,0.0,10.71,0.8,0.04
2016-07-05,603909,9.14,9.14,9.14,9.14,72,175916.0,0.0,10.52,0.87,0.03
2016-07-06,603909,10.1,10.1,10.1,10.1,111,298701.0,0.0,10.5,0.96,0.04
2016-07-07,603909,11.15,11.15,11.15,11.15,67,198320.0,0.0,10.4,1.05,0.03
2016-07-08,603909,12.32,12.32,12.32,12.32,261,849816.0,0.0,10.49,1.17,0.1
2016-07-11,603909,13.6,13.6,13.6,13.6,303,1086027.0,0.0,10.39,1.28,0.12
2016-07-12,603909,15.0,15.0,15.0,15.0,564,2222081.0,0.0,10.29,1.4,0.23
2016-07-13,603909,16.55,16.55,16.55,16.55,258,1117392.0,0.0,10.33,1.55,0.1
2016-07-14,603909,18.25,18.25,18.25,18.25,246,1173683.0,0.0,10.27,1.7,0.1
2016-07-15,603909,20.12,20.12,20.12,20.12,837,4391798.0,0.0,10.25,1.87,0.33
2016-07-18,603909,22.18,22.18,22.18,22.18,1507,8692376.0,0.0,10.24,2.06,0.6
2016-07-19,603909,24.44,24.44,24.44,24.44,1197,7596424.0,0.0,10.19,2.26,0.48
2016-07-20,603909,26.93,26.93,26.93,26.93,1059,7391262.0,0.0,10.19,2.49,0.42
2016-07-21,603909,29.67,29.67,29.67,29.67,981,7532118.0,0.0,10.17,2.74,0.39
2016-07-22,603909,32.69,26.66,32.69,26.66,146693,1064571712.0,20.32,-10.14,-3.01,58.68
2016-07-25,603909,25.28,24.18,25.35,23.95,101442,645697136.0,5.25,-9.3,-2.48,40.58
2016-07-26,603909,23.94,24.76,25.56,23.83,79891,515545792.0,7.15,2.4,0.58,31.96
2016-07-27,603909,24.46,23.22,24.46,22.38,81781,497775184.0,8.4,-6.22,-1.54,32.71
2016-07-28,603909,22.69,22.87,23.43,22.15,46730,276534352.0,5.51,-1.51,-0.35,18.69
2016-07-29,603909,22.81,23.22,23.85,22.81,59189,358992272.0,4.55,1.53,0.35,23.68
2016-08-01,603909,22.83,21.07,22.89,20.88,46739,261583564.0,8.66,-9.26,-2.15,18.7
2016-08-02,603909,21.12,21.3,21.48,20.81,32671,179808548.0,3.18,1.09,0.23,13.07
2016-08-03,603909,21.12,23.07,23.47,21.06,65986,382102032.0,11.31,8.31,1.77,26.39
2016-08-04,603909,22.69,22.88,23.47,22.48,51790,308307584.0,4.29,-0.82,-0.19,20.72
2016-08-05,603909,22.62,21.87,22.86,21.74,41512,240113251.0,4.9,-4.41,-1.01,16.6
2016-08-08,603909,21.52,22.03,22.11,20.89,35202,195940227.0,5.58,0.73,0.16,14.08
2016-08-09,603909,21.74,22.52,22.76,21.74,44263,257427907.0,4.63,2.22,0.49,17.71
2016-08-10,603909,22.42,23.67,24.46,22.33,74789,458836320.0,9.46,5.11,1.15,29.92
2016-08-11,603909,23.18,25.08,25.91,23.01,96311,614169776.0,12.25,5.96,1.41,38.52
2016-08-12,603909,24.48,25.23,25.69,24.48,76108,496679344.0,4.82,0.6,0.15,30.44
2016-08-15,603909,25.48,26.25,26.61,25.0,87394,582477136.0,6.38,4.04,1.02,34.96
2016-08-16,603909,26.14,25.53,26.41,25.45,61568,413827280.0,3.66,-2.74,-0.72,24.63
2016-08-17,603909,25.53,25.24,25.53,24.66,53216,346739664.0,3.41,-1.14,-0.29,21.29
2016-08-18,603909,25.17,25.45,25.83,24.82,51487,339070208.0,4.0,0.83,0.21,20.59
2016-08-19,603909,25.32,24.65,25.58,24.56,38151,247421181.0,4.01,-3.14,-0.8,15.26
2016-08-22,603909,24.42,23.2,24.75,23.09,36658,226104512.0,6.73,-5.88,-1.45,14.66
2016-08-23,603909,23.2,23.7,24.07,23.2,30145,185677103.0,3.75,2.16,0.5,12.06
2016-08-24,603909,23.64,23.45,23.87,23.32,20008,122209291.0,2.32,-1.05,-0.25,8.0
2016-08-25,603909,23.24,23.3,23.32,22.3,30773,182744382.0,4.35,-0.64,-0.15,12.31
2016-08-26,603909,23.09,22.92,23.56,22.9,20423,123195083.0,2.83,-1.63,-0.38,8.17
2016-08-29,603909,22.69,22.8,23.18,22.69,12056,71821388.0,2.14,-0.52,-0.12,4.82
2016-08-30,603909,22.83,22.93,23.12,22.81,12582,75065153.0,1.36,0.57,0.13,5.03
2016-08-31,603909,23.0,23.39,23.48,22.31,29447,175984571.0,5.1,2.01,0.46,11.78
2016-09-01,603909,23.32,23.24,23.6,23.14,25001,151927894.0,1.97,-0.64,-0.15,10.0
2016-09-02,603909,22.93,22.47,23.05,22.43,23084,136319215.0,2.67,-3.31,-0.77,9.23
2016-09-05,603909,22.47,21.92,22.65,21.87,22874,132109707.0,3.47,-2.45,-0.55,9.15
2016-09-06,603909,21.93,22.28,22.3,21.52,18341,104416688.0,3.56,1.64,0.36,7.34
2016-09-07,603909,22.26,21.57,22.44,21.52,18671,106919676.0,4.13,-3.19,-0.71,7.47
2016-09-08,603909,21.68,21.44,21.68,21.28,15899,88992940.0,1.85,-0.6,-0.13,6.36
2016-09-09,603909,21.51,21.37,21.59,21.35,12033,67204838.0,1.12,-0.33,-0.07,4.81
2016-09-12,603909,20.73,20.54,21.12,20.47,15824,85315032.0,3.04,-3.88,-0.83,6.33
2016-09-13,603909,20.72,20.72,20.79,20.55,10339,55635910.0,1.17,0.88,0.18,4.14
2016-09-14,603909,20.65,20.64,20.91,20.46,10237,55251018.0,2.17,-0.39,-0.08,4.09
2016-09-19,603909,20.77,21.15,21.23,20.77,13742,75086750.0,2.23,2.47,0.51,5.5
2016-09-20,603909,21.15,20.76,21.15,20.73,10353,56381670.0,1.99,-1.84,-0.39,4.14
2016-09-21,603909,20.68,20.82,21.09,20.67,10531,57346792.0,2.02,0.29,0.06,4.21
2016-09-22,603909,21.05,20.88,21.08,20.85,9952,54288476.0,1.1,0.29,0.06,3.98
2016-09-23,603909,20.85,20.03,20.94,19.95,18858,100146468.0,4.74,-4.07,-0.85,7.54
2016-09-26,603909,19.8,18.63,19.87,18.63,21032,105007506.0,6.19,-6.99,-1.4,8.41
2016-09-27,603909,18.4,19.0,19.02,18.4,12412,60767705.0,3.33,1.99,0.37,4.96
2016-09-28,603909,18.93,18.8,18.99,18.64,8133,39926546.0,1.84,-1.05,-0.2,3.25
2016-09-29,603909,18.86,18.98,19.15,18.78,9634,47646098.0,1.97,0.96,0.18,3.85
2016-09-30,603909,18.81,18.97,19.04,18.81,5763,28497990.0,1.21,-0.05,-0.01,2.31
2016-10-10,603909,19.18,20.4,20.55,19.1,19943,102878697.0,7.64,7.54,1.43,7.98
2016-10-11,603909,20.51,20.62,20.73,20.06,15954,84564540.0,3.28,1.08,0.22,6.38
2016-10-12,603909,20.66,20.73,20.9,20.42,11894,63841971.0,2.33,0.53,0.11,4.76
2016-10-13,603909,20.9,20.43,21.02,20.42,12468,67102818.0,2.89,-1.45,-0.3,4.99
2016-10-14,603909,20.7,20.34,20.7,20.29,9541,50739101.0,2.01,-0.44,-0.09,3.82
2016-10-17,603909,20.46,19.79,20.47,19.64,16978,88670385.0,4.08,-2.7,-0.55,6.79
2016-10-18,603909,20.02,20.22,20.25,19.66,14370,75040140.0,2.98,2.17,0.43,5.75
2016-10-19,603909,20.22,22.04,22.27,20.12,50106,275586128.0,10.63,9.0,1.82,20.04
2016-10-20,603909,21.72,22.84,23.17,21.65,70117,409839216.0,6.9,3.63,0.8,28.05
2016-10-21,603909,22.7,22.67,23.23,22.47,33911,200340661.0,3.33,-0.74,-0.17,13.56
2016-10-24,603909,22.7,22.81,22.9,22.27,24953,147136910.0,2.78,0.62,0.14,9.98
2016-10-25,603909,22.82,21.84,24.22,21.8,61862,371141472.0,10.61,-4.25,-0.97,24.74
2016-10-26,603909,21.99,22.03,22.9,21.29,59709,342591296.0,7.37,0.87,0.19,23.88
2016-10-27,603909,21.81,21.95,22.3,21.48,27068,153571103.0,3.72,-0.36,-0.08,10.83
2016-10-28,603909,22.03,21.85,22.07,21.53,24998,141901809.0,2.46,-0.46,-0.1,10.0
2016-10-31,603909,21.8,21.36,21.8,21.35,16202,90555141.0,2.06,-2.24,-0.49,6.48
2016-11-01,603909,21.27,22.46,22.52,21.27,27519,157260366.0,5.85,5.15,1.1,11.01
2016-11-02,603909,22.27,22.09,22.46,22.06,18576,107280123.0,1.78,-1.65,-0.37,7.43
2016-11-03,603909,21.97,22.17,23.09,21.97,29396,172338986.0,5.07,0.36,0.08,11.76
2016-11-04,603909,21.97,23.06,23.19,21.96,39196,231490167.0,5.55,4.01,0.89,15.68
2016-11-07,603909,23.07,22.83,23.4,22.69,29412,175477705.0,3.08,-1.0,-0.23,11.76
2016-11-08,603909,22.86,23.25,23.48,22.71,29131,174772299.0,3.37,1.84,0.42,11.65
2016-11-09,603909,23.11,24.28,24.83,22.66,55496,341086896.0,9.33,4.43,1.03,22.2
2016-11-10,603909,24.38,25.16,25.68,24.15,54293,352658448.0,6.3,3.62,0.88,21.72
2016-11-11,603909,24.91,24.37,25.14,24.07,38177,243374770.0,4.25,-3.14,-0.79,15.27
2016-11-14,603909,24.33,25.81,25.85,23.89,48773,315203360.0,8.04,5.91,1.44,19.51
2016-11-15,603909,25.84,25.43,25.86,24.93,31112,205766092.0,3.6,-1.47,-0.38,12.44
2016-11-16,603909,25.57,24.62,25.6,24.38,22193,142382264.0,4.8,-3.19,-0.81,8.88
2016-11-17,603909,24.39,24.56,24.89,23.89,17073,108070189.0,4.06,-0.24,-0.06,6.83
2016-11-18,603909,24.62,24.79,25.26,24.56,20042,129760653.0,2.85,0.94,0.23,8.02
2016-11-21,603909,24.84,24.66,24.86,24.11,18351,116542557.0,3.03,-0.52,-0.13,7.34
2016-11-22,603909,24.72,24.78,25.4,24.54,22160,143440299.0,3.49,0.49,0.12,8.86
2016-11-23,603909,24.78,24.26,24.82,23.72,22805,143068446.0,4.44,-2.1,-0.52,9.12
2016-11-24,603909,23.95,23.85,24.2,23.73,11300,70315644.0,1.94,-1.69,-0.41,4.52
2016-11-25,603909,23.89,23.83,24.0,22.7,17918,108339434.0,5.45,-0.08,-0.02,7.17
2016-11-28,603909,23.8,23.34,23.8,23.21,9095,55354071.0,2.48,-2.06,-0.49,3.64
2016-11-29,603909,23.16,22.38,23.65,22.32,9984,59791171.0,5.7,-4.11,-0.96,3.99
2016-11-30,603909,22.37,22.69,23.09,21.99,14361,84388115.0,4.92,1.39,0.31,5.74
2016-12-01,603909,22.55,22.58,22.66,22.34,10834,63401446.0,1.41,-0.48,-0.11,4.33
2016-12-02,603909,22.42,21.73,22.88,21.53,12218,70262196.0,5.98,-3.76,-0.85,4.89
2016-12-05,603909,21.55,21.55,21.88,21.27,6193,34761015.0,2.81,-0.83,-0.18,2.48
2016-12-06,603909,21.59,21.45,21.79,21.34,7284,40858738.0,2.09,-0.46,-0.1,2.91
2016-12-07,603909,21.41,21.48,21.67,20.74,13393,73481251.0,4.34,0.14,0.03,5.36
2016-12-08,603909,21.41,20.84,21.48,20.82,10564,57982972.0,3.07,-2.98,-0.64,4.23
2016-12-09,603909,20.9,20.35,20.98,20.16,12438,66392148.0,3.93,-2.35,-0.49,4.98
2016-12-12,603909,20.31,18.87,20.45,18.78,15729,79856936.0,8.21,-7.27,-1.48,6.29
2016-12-13,603909,19.05,18.89,19.12,18.51,10424,51214736.0,3.23,0.11,0.02,4.17
2016-12-14,603909,18.89,19.21,19.75,18.54,17097,85696842.0,6.41,1.69,0.32,6.84
2016-12-15,603909,19.01,19.62,20.08,18.95,17078,87610930.0,5.88,2.13,0.41,6.83
2016-12-16,603909,19.25,19.86,19.94,19.25,11093,57266009.0,3.52,1.22,0.24,4.44
2016-12-19,603909,19.72,19.8,20.03,19.64,10222,52890245.0,1.96,-0.3,-0.06,4.09
2016-12-20,603909,19.76,19.94,20.05,19.69,7929,41086367.0,1.82,0.71,0.14,3.17
2016-12-21,603909,19.97,21.98,21.98,19.94,59761,334615856.0,10.23,10.23,2.04,23.9
2016-12-22,603909,22.23,21.58,22.55,21.3,47188,269474432.0,5.69,-1.82,-0.4,18.88
2016-12-23,603909,21.6,21.2,21.6,20.82,21354,117527580.0,3.61,-1.76,-0.38,8.54
2016-12-26,603909,20.55,21.3,21.84,20.55,26318,146181883.0,6.08,0.47,0.1,10.53
2016-12-27,603909,21.13,20.9,21.43,20.69,17718,96315316.0,3.47,-1.88,-0.4,7.09
2016-12-28,603909,20.74,20.49,20.78,18.77,23732,123925648.0,9.62,-1.96,-0.41,9.49
2016-12-29,603909,20.04,19.69,20.26,19.58,13277,68969921.0,3.32,-3.9,-0.8,5.31
2016-12-30,603909,19.56,19.0,19.92,18.83,13071,65963931.0,5.54,-3.5,-0.69,5.23
2017-01-03,603909,19.09,19.27,19.43,19.09,8240,41444638.0,1.79,1.42,0.27,3.3
2017-01-04,603909,19.28,19.76,19.96,19.28,11400,58564968.0,3.53,2.54,0.49,4.56
2017-01-05,603909,19.76,19.78,19.96,19.62,8094,41826542.0,1.72,0.1,0.02,3.24
2017-01-06,603909,19.78,19.77,20.15,19.05,19336,99380745.0,5.56,-0.05,-0.01,7.73
2017-01-09,603909,19.56,19.95,19.96,19.31,12598,65173508.0,3.29,0.91,0.18,5.04
2017-01-10,603909,19.84,19.95,20.13,19.56,13281,68834834.0,2.86,0.0,0.0,5.31
2017-01-11,603909,19.84,19.79,20.15,19.76,11083,57456899.0,1.95,-0.8,-0.16,4.43
2017-01-12,603909,19.78,19.65,19.95,19.18,14453,73563957.0,3.89,-0.71,-0.14,5.78
2017-01-13,603909,19.35,19.26,19.75,18.98,13088,66036200.0,3.92,-1.98,-0.39,5.24
2017-01-16,603909,19.17,17.6,19.25,17.29,21690,101653654.0,10.18,-8.62,-1.66,8.68
2017-01-17,603909,17.41,17.97,18.49,16.45,31443,144027343.0,11.59,2.1,0.37,12.58
2017-01-18,603909,17.7,17.8,18.07,17.01,13425,61978668.0,5.9,-0.95,-0.17,5.37
2017-01-19,603909,17.41,17.65,18.18,17.41,7602,35446519.0,4.33,-0.84,-0.15,3.04
2017-01-20,603909,17.49,18.38,18.56,17.49,36770,174889315.0,6.06,4.14,0.73,14.71
2017-01-23,603909,18.26,18.64,18.93,18.26,63767,307952960.0,3.65,1.41,0.26,25.51
2017-01-24,603909,18.47,17.83,18.97,17.76,25374,122345513.0,6.49,-4.35,-0.81,10.15
2017-01-25,603909,17.67,18.8,18.84,17.34,54507,264370997.0,8.41,5.44,0.97,21.8
2017-01-26,603909,18.74,18.7,18.97,18.54,14354,70040606.0,2.29,-0.53,-0.1,5.74
2017-02-03,603909,18.74,18.75,18.89,18.43,21030,102723387.0,2.46,0.27,0.05,8.41
2017-02-06,603909,18.76,18.78,18.98,18.6,33618,164735797.0,2.03,0.16,0.03,13.45
2017-02-07,603909,18.66,18.63,18.78,18.52,20620,100610188.0,1.38,-0.8,-0.15,8.25
2017-02-08,603909,18.61,18.64,18.75,18.25,17367,83923654.0,2.68,0.05,0.01,6.95
2017-02-09,603909,18.65,18.71,18.85,18.57,17336,84793149.0,1.5,0.38,0.07,6.93
2017-02-10,603909,18.66,17.97,18.78,17.96,17907,85798101.0,4.38,-3.96,-0.74,7.16
2017-02-13,603909,17.68,18.14,18.27,17.64,10006,47237466.0,3.51,0.95,0.17,4.0
2017-02-14,603909,18.03,17.93,18.27,17.92,8521,40157133.0,1.93,-1.16,-0.21,3.41
2017-02-15,603909,17.95,17.84,18.19,17.73,14177,66490606.0,2.57,-0.5,-0.09,5.67
2017-02-16,603909,17.81,17.5,17.81,17.46,14274,65614914.0,1.96,-1.91,-0.34,5.71
2017-02-17,603909,17.44,17.14,17.68,17.12,11814,53688850.0,3.2,-2.06,-0.36,4.73
2017-02-20,603909,17.01,16.87,17.28,16.73,10345,45746441.0,3.21,-1.58,-0.27,4.14
2017-02-21,603909,16.88,17.43,17.57,16.8,15424,69449146.0,4.56,3.32,0.56,6.17
2017-02-22,603909,17.25,17.24,17.49,17.17,10128,45766946.0,1.84,-1.09,-0.19,4.05
2017-02-23,603909,17.23,17.7,17.83,17.23,17489,80434796.0,3.48,2.67,0.46,7.0
2017-02-24,603909,17.8,17.76,17.81,17.55,11157,51597259.0,1.47,0.34,0.06,4.46
2017-02-27,603909,17.8,17.74,18.19,17.65,14620,68370464.0,3.04,-0.11,-0.02,5.85
2017-02-28,603909,17.7,17.57,17.85,17.41,10243,47125426.0,2.48,-0.96,-0.17,4.1
2017-03-01,603909,17.61,17.55,17.75,17.48,9112,41882466.0,1.54,-0.11,-0.02,3.64
2017-03-02,603909,17.55,17.51,17.69,17.38,8689,39802786.0,1.77,-0.23,-0.04,3.48
2017-03-03,603909,17.64,17.89,17.99,17.52,15184,70401405.0,2.68,2.17,0.38,6.07
2017-03-06,603909,17.95,18.4,18.58,17.89,19274,91928506.0,3.86,2.85,0.51,7.71
2017-03-07,603909,18.54,18.48,18.95,18.39,22439,109078301.0,3.04,0.43,0.08,8.98
2017-03-08,603909,18.36,18.27,18.53,18.13,14106,67274928.0,2.16,-1.14,-0.21,5.64
2017-03-09,603909,18.27,18.36,18.5,18.01,15836,75529076.0,2.68,0.49,0.09,6.33
2017-03-10,603909,18.31,18.2,18.7,18.07,26633,127346376.0,3.43,-0.87,-0.16,10.65
2017-03-13,603909,18.18,18.82,18.93,17.81,26189,126258893.0,6.15,3.41,0.62,10.48
2017-03-14,603909,18.83,18.71,18.97,18.59,20143,98681699.0,2.02,-0.58,-0.11,8.06
2017-03-15,603909,18.58,18.72,18.85,18.53,12502,61034787.0,1.71,0.05,0.01,5.0
2017-03-16,603909,18.71,19.16,19.36,18.71,22527,112193388.0,3.47,2.35,0.44,9.01
2017-03-17,603909,19.08,18.63,19.2,18.59,19802,97777246.0,3.18,-2.77,-0.53,7.92
2017-03-20,603909,18.63,18.79,18.81,18.4,12188,59077797.0,2.2,0.86,0.16,4.88
2017-03-21,603909,18.79,18.94,18.98,18.7,13183,64779341.0,1.49,0.8,0.15,5.27
2017-03-22,603909,18.86,19.56,19.78,18.62,36722,186301706.0,6.12,3.27,0.62,14.69
2017-03-23,603909,19.48,19.44,19.68,18.78,22937,115980994.0,4.6,-0.61,-0.12,9.17
2017-03-24,603909,19.34,19.54,19.92,19.34,19341,98889214.0,2.98,0.51,0.1,7.74
2017-03-27,603909,19.54,19.56,19.84,19.37,14419,73708579.0,2.41,0.1,0.02,5.77
2017-03-28,603909,19.56,19.16,19.76,19.14,13516,68190902.0,3.17,-2.04,-0.4,5.41
2017-03-29,603909,19.17,18.0,19.34,17.65,21917,105334395.0,8.82,-6.05,-1.16,8.77
2017-03-30,603909,17.79,17.61,18.26,17.48,16176,74626738.0,4.33,-2.17,-0.39,6.47
2017-03-31,603909,17.64,18.11,18.37,17.61,13976,66009314.0,4.32,2.84,0.5,5.59
2017-04-05,603909,17.86,19.16,19.44,17.86,18425,90957455.0,8.72,5.8,1.05,7.37
2017-04-06,603909,19.21,19.23,19.46,18.98,15099,75631197.0,2.51,0.37,0.07,6.04
2017-04-07,603909,18.79,18.3,19.14,18.25,20012,97522547.0,4.63,-4.84,-0.93,8.0
2017-04-10,603909,18.2,17.95,18.81,17.63,17997,85472125.0,6.45,-1.91,-0.35,7.2
2017-04-11,603909,17.97,17.95,18.14,17.21,12952,60240941.0,5.18,0.0,0.0,5.18
2017-04-12,603909,17.99,17.55,18.14,17.49,9412,43732080.0,3.62,-2.23,-0.4,3.76
2017-04-13,603909,17.56,17.59,17.78,17.44,8496,39104771.0,1.94,0.23,0.04,3.4
2017-04-14,603909,17.49,18.26,18.47,17.46,21646,101966039.0,5.74,3.81,0.67,8.66
2017-06-20,603909,16.39,16.39,16.39,16.39,838,3589154.0,0.0,-10.24,-1.87,0.34
2017-06-21,603909,14.71,15.6,16.4,14.71,72403,284184192.0,10.31,-4.82,-0.79,28.96
2017-06-22,603909,15.23,15.62,16.24,15.09,76896,315230112.0,7.37,0.13,0.02,30.76
2017-06-23,603909,15.6,15.66,15.96,14.41,54387,222974963.0,9.92,0.26,0.04,21.75
2017-06-26,603909,16.01,15.51,16.03,15.33,46371,189516871.0,4.47,-0.96,-0.15,18.55
2017-06-27,603909,15.46,15.09,15.58,15.04,30102,120410973.0,3.48,-2.71,-0.42,12.04
2017-06-28,603909,15.26,15.48,15.77,14.7,55363,223225333.0,7.09,2.58,0.39,22.15
2017-06-29,603909,15.62,15.48,16.11,15.3,36452,148213166.0,5.23,0.0,0.0,14.58
2017-06-30,603909,15.67,15.42,15.67,15.1,16236,65312453.0,3.68,-0.39,-0.06,6.49
2017-07-03,603909,15.46,15.51,15.62,15.3,14537,58642944.0,2.08,0.58,0.09,5.81
2017-07-04,603909,15.59,15.41,15.59,15.24,13609,54809153.0,2.26,-0.64,-0.1,5.44
2017-07-05,603909,15.82,15.57,16.01,15.52,34720,142528935.0,3.18,1.04,0.16,13.89
2017-07-06,603909,15.63,15.56,15.71,15.2,48642,197573484.0,3.28,-0.06,-0.01,19.46
2017-07-07,603909,15.36,15.58,15.69,15.28,39557,160795595.0,2.63,0.13,0.02,15.82
2017-07-10,603909,15.6,15.56,15.69,15.32,29787,121138365.0,2.37,-0.13,-0.02,11.91
2017-07-11,603909,15.6,15.29,15.6,15.28,18876,76033310.0,2.06,-1.74,-0.27,7.55
2017-07-12,603909,15.29,14.54,15.44,13.75,34305,129976370.0,11.05,-4.91,-0.75,13.72
2017-07-13,603909,14.5,14.48,14.69,14.26,19506,74131026.0,2.96,-0.41,-0.06,7.8
2017-07-14,603909,14.1,14.16,14.56,14.07,11219,42128126.0,3.38,-2.21,-0.32,4.49
2017-07-17,603909,14.1,12.7,14.19,12.7,29106,98429249.0,10.52,-10.31,-1.46,11.64
2017-07-18,603909,11.39,11.4,12.04,11.39,46817,141563517.0,5.12,-10.24,-1.3,18.73
2017-07-19,603909,11.17,11.03,11.31,10.67,24794,71819870.0,5.61,-3.25,-0.37,9.92
2017-07-20,603909,11.04,11.0,11.28,10.9,15601,45738543.0,3.45,-0.27,-0.03,6.24
2017-07-21,603909,11.0,10.6,11.06,10.58,16317,46520869.0,4.36,-3.64,-0.4,6.53
2017-07-24,603909,10.38,10.5,10.52,10.12,19341,52817010.0,3.77,-0.94,-0.1,7.74
2017-07-25,603909,10.52,10.51,10.7,10.18,13074,36370821.0,4.95,0.1,0.01,5.23
2017-07-26,603909,10.91,10.99,11.34,10.69,29728,86954809.0,6.18,4.57,0.48,11.89
2017-07-27,603909,10.85,11.04,11.15,10.71,19266,55703643.0,4.0,0.45,0.05,7.71
2017-07-28,603909,10.99,10.94,11.18,10.93,18097,53026597.0,2.26,-0.91,-0.1,7.24
2017-07-31,603909,10.85,10.8,10.94,10.75,9607,27489929.0,1.74,-1.28,-0.14,3.84
2017-08-01,603909,10.77,10.69,10.77,10.58,11340,32002856.0,1.76,-1.02,-0.11,4.54
2017-08-02,603909,10.71,10.3,10.71,10.26,12720,35440289.0,4.21,-3.65,-0.39,5.09
