日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-08-03,603909,10.3,11.37,11.37,10.3,45036,132941123.0,10.39,10.39,1.07,18.01
2017-08-04,603909,11.44,10.96,11.47,10.89,36149,106367205.0,5.1,-3.61,-0.41,14.46
2017-08-07,603909,10.95,10.91,11.06,10.85,16292,47119820.0,1.92,-0.46,-0.05,6.52
2017-08-08,603909,10.96,10.8,11.07,10.75,16034,45997754.0,2.93,-1.01,-0.11,6.41
2017-08-09,603909,10.78,10.85,10.91,10.78,9517,27295724.0,1.2,0.46,0.05,3.81
2017-08-10,603909,10.88,10.58,10.88,10.45,14185,40108422.0,3.96,-2.49,-0.27,5.67
2017-08-11,603909,10.55,10.56,10.57,10.34,11824,32763704.0,2.17,-0.19,-0.02,4.73
2017-08-14,603909,10.45,10.69,10.81,10.45,7734,21886389.0,3.41,1.23,0.13,3.09
2017-08-15,603909,10.79,10.78,10.79,10.61,8121,22988975.0,1.68,0.84,0.09,3.25
2017-08-16,603909,10.82,11.09,11.15,10.64,16523,47931623.0,4.73,2.88,0.31,6.61
2017-08-17,603909,11.04,11.07,11.14,10.97,12047,35235117.0,1.53,-0.18,-0.02,4.82
2017-08-18,603909,11.04,11.45,11.55,10.96,27704,83329864.0,5.33,3.43,0.38,11.08
2017-08-21,603909,11.51,11.4,11.7,11.25,19320,58259135.0,3.93,-0.44,-0.05,7.73
2017-08-22,603909,11.43,12.58,12.58,11.41,50076,161470974.0,10.26,10.35,1.18,20.03
2017-08-23,603909,12.4,12.14,12.43,12.02,39271,126128226.0,3.26,-3.5,-0.44,15.71
2017-08-24,603909,12.03,11.73,12.2,11.61,26536,83128820.0,4.86,-3.38,-0.41,10.61
2017-08-25,603909,11.76,11.82,11.99,11.64,16107,50211078.0,2.98,0.77,0.09,6.44
2017-08-28,603909,11.82,12.23,12.26,11.79,20178,64163720.0,3.98,3.47,0.41,8.07
2017-08-29,603909,12.19,12.58,12.88,12.09,34646,114723354.0,6.46,2.86,0.35,13.86
2017-08-30,603909,12.52,12.3,12.53,12.2,17247,56079708.0,2.62,-2.23,-0.28,6.9
2017-08-31,603909,12.26,12.53,12.57,12.15,16102,52585149.0,3.41,1.87,0.23,6.44
2017-09-01,603909,12.53,12.47,12.53,12.37,9411,30826883.0,1.28,-0.48,-0.06,3.76
2017-09-04,603909,12.53,12.1,12.57,11.99,18804,60796041.0,4.65,-2.97,-0.37,7.52
2017-09-05,603909,12.04,12.23,12.3,11.88,12922,41171274.0,3.47,1.07,0.13,5.17
2017-09-06,603909,12.05,12.0,12.22,11.95,9596,30446059.0,2.21,-1.88,-0.23,3.84
2017-09-07,603909,12.09,12.35,12.85,12.05,25232,83182007.0,6.67,2.92,0.35,10.09
2017-09-08,603909,12.46,12.98,13.08,12.28,25706,85691917.0,6.48,5.1,0.63,10.28
2017-09-11,603909,13.01,13.09,13.24,12.74,25089,85692583.0,3.85,0.85,0.11,10.04
2017-09-12,603909,12.79,12.72,13.06,12.68,16447,55513970.0,2.9,-2.83,-0.37,6.58
2017-09-13,603909,12.85,13.06,13.1,12.73,14521,49468692.0,2.91,2.67,0.34,5.81
2017-09-14,603909,12.95,13.04,13.08,12.7,17058,57822852.0,2.91,-0.15,-0.02,6.82
2017-09-15,603909,13.08,12.91,13.31,12.73,11650,39917051.0,4.45,-1.0,-0.13,4.66
2017-09-18,603909,12.99,13.08,13.2,12.91,11488,39544894.0,2.25,1.32,0.17,4.6
2017-09-19,603909,13.19,13.01,13.19,12.88,11266,38635895.0,2.37,-0.54,-0.07,4.51
2017-09-20,603909,13.03,13.14,13.17,12.85,12795,43909773.0,2.46,1.0,0.13,5.12
2017-09-21,603909,13.02,13.1,13.3,13.01,11223,38894539.0,2.21,-0.3,-0.04,4.49
2017-09-22,603909,13.01,12.91,13.17,12.72,11585,39505069.0,3.44,-1.45,-0.19,4.63
2017-09-25,603909,12.91,13.06,13.1,12.83,8577,29305993.0,2.09,1.16,0.15,3.43
2017-09-26,603909,12.95,12.97,13.14,12.67,9964,33720117.0,3.6,-0.69,-0.09,3.99
2017-09-27,603909,12.88,12.92,13.04,12.78,5763,19606691.0,2.0,-0.39,-0.05,2.31
2017-09-28,603909,12.86,12.78,13.0,12.76,5376,18239790.0,1.86,-1.08,-0.14,2.15
2017-09-29,603909,12.76,13.32,13.8,12.73,20054,70483024.0,8.37,4.23,0.54,8.02
2017-10-09,603909,13.36,13.41,13.49,13.05,12659,44114072.0,3.3,0.68,0.09,5.06
2017-10-10,603909,13.3,13.4,13.41,13.3,8235,28889778.0,0.82,-0.07,-0.01,3.29
2017-10-11,603909,13.38,13.84,13.94,13.34,16023,57871947.0,4.48,3.28,0.44,6.41
2017-10-12,603909,13.74,13.81,13.94,13.42,8902,32092635.0,3.76,-0.22,-0.03,3.56
2017-10-13,603909,13.73,13.71,13.85,13.52,8830,31597657.0,2.39,-0.72,-0.1,3.53
2017-10-16,603909,13.76,13.63,14.06,13.36,10179,36684165.0,5.11,-0.58,-0.08,4.07
2017-10-17,603909,13.47,13.52,13.71,13.32,5655,20139343.0,2.86,-0.81,-0.11,2.26
2017-10-18,603909,13.53,13.38,13.62,13.19,8588,30179785.0,3.18,-1.04,-0.14,3.44
2017-10-19,603909,13.32,13.17,13.36,12.36,14404,48850488.0,7.47,-1.57,-0.21,5.76
2017-10-20,603909,12.94,13.43,13.63,12.8,7489,26067432.0,6.3,1.97,0.26,3.0
2017-10-23,603909,13.43,13.7,13.71,13.35,7270,26006815.0,2.68,2.01,0.27,2.91
2017-10-24,603909,13.7,13.7,13.81,13.46,4414,15757046.0,2.55,0.0,0.0,1.77
2017-10-25,603909,13.61,13.7,13.78,13.49,4427,15913320.0,2.12,0.0,0.0,1.77
2017-10-26,603909,13.63,13.59,13.71,13.48,4282,15249489.0,1.68,-0.8,-0.11,1.71
2017-10-27,603909,13.61,13.55,13.66,13.51,3291,11727879.0,1.1,-0.29,-0.04,1.32
2017-10-30,603909,13.47,12.97,13.55,12.93,6724,23308595.0,4.58,-4.28,-0.58,2.69
2017-10-31,603909,13.0,13.12,13.54,12.75,7402,25629462.0,6.09,1.16,0.15,2.96
2017-11-01,603909,12.96,13.41,13.63,12.96,10126,35355888.0,5.11,2.21,0.29,4.05
2017-11-02,603909,13.4,13.08,13.4,13.06,5733,19838223.0,2.54,-2.46,-0.33,2.29
2017-11-03,603909,13.19,12.99,13.19,12.73,4068,13813272.0,3.52,-0.69,-0.09,1.63
2017-11-06,603909,13.13,12.88,13.13,12.79,3591,12167398.0,2.62,-0.85,-0.11,1.44
2017-11-07,603909,12.95,12.95,13.03,12.67,3553,12054333.0,2.8,0.54,0.07,1.42
2017-11-08,603909,12.91,13.02,13.08,12.81,4738,16178402.0,2.08,0.54,0.07,1.9
2017-11-09,603909,13.06,13.0,13.23,12.97,2748,9441797.0,2.0,-0.15,-0.02,1.1
2017-11-10,603909,13.03,12.89,13.03,12.83,2502,8494671.0,1.54,-0.85,-0.11,1.0
2017-11-13,603909,12.92,12.87,13.08,12.81,2844,9636313.0,2.09,-0.16,-0.02,1.14
2017-11-14,603909,12.9,12.99,13.11,12.77,5288,18072500.0,2.64,0.93,0.12,2.12
2017-11-15,603909,12.86,13.07,13.14,12.86,4701,16042228.0,2.16,0.62,0.08,1.88
2017-11-16,603909,13.1,12.83,13.11,12.82,2568,8776555.0,2.22,-1.84,-0.24,1.03
2017-11-17,603909,12.79,11.71,12.79,11.53,7630,24223797.0,9.82,-8.73,-1.12,3.05
2017-11-20,603909,11.44,11.93,12.06,11.41,3030,9403783.0,5.55,1.88,0.22,1.21
2017-11-21,603909,11.93,11.66,11.99,11.59,3106,9591882.0,3.35,-2.26,-0.27,1.24
2017-11-22,603909,11.87,11.6,11.87,11.36,4432,13444255.0,4.37,-0.51,-0.06,1.77
2017-11-23,603909,11.59,11.34,11.67,11.0,3689,11070438.0,5.78,-2.24,-0.26,1.48
2017-11-24,603909,11.34,11.18,11.34,11.06,2342,6901974.0,2.47,-1.41,-0.16,0.94
2017-11-27,603909,11.22,12.2,12.35,10.77,5196,15589219.0,14.13,9.12,1.02,2.08
2017-11-28,603909,11.75,12.4,12.67,11.71,7723,24952434.0,7.87,1.64,0.2,3.09
2017-11-29,603909,12.22,11.89,12.37,11.75,4014,12749166.0,5.0,-4.11,-0.51,1.61
2017-11-30,603909,12.02,12.23,12.53,12.02,5230,16911725.0,4.29,2.86,0.34,2.09
2017-12-01,603909,12.25,12.37,12.49,12.06,3256,10530264.0,3.52,1.14,0.14,1.3
2017-12-04,603909,12.24,12.08,12.37,12.05,2706,8650453.0,2.59,-2.34,-0.29,1.08
2017-12-05,603909,12.37,12.27,12.37,11.83,4015,12779007.0,4.47,1.57,0.19,1.61
2017-12-06,603909,12.31,12.18,12.31,12.0,1430,4568664.0,2.53,-0.73,-0.09,0.57
2017-12-07,603909,11.9,11.9,12.3,11.87,2110,6673589.0,3.53,-2.3,-0.28,0.84
2017-12-08,603909,12.14,12.04,12.15,11.88,1456,4608844.0,2.27,1.18,0.14,0.58
2017-12-11,603909,12.06,12.06,12.14,11.84,3227,10268757.0,2.49,0.17,0.02,1.29
2017-12-12,603909,12.12,11.99,12.24,11.95,4011,12748682.0,2.4,-0.58,-0.07,1.6
2017-12-13,603909,12.22,11.99,12.22,11.94,1932,6099625.0,2.34,0.0,0.0,0.77
2017-12-14,603909,11.86,11.6,12.06,11.56,2797,8724645.0,4.17,-3.25,-0.39,1.12
2017-12-15,603909,11.55,11.63,11.83,11.44,2056,6251233.0,3.36,0.26,0.03,0.82
2017-12-18,603909,11.87,11.68,11.87,11.4,1585,4834537.0,4.04,0.43,0.05,0.63
2017-12-19,603909,11.7,11.75,11.79,11.47,1570,4838573.0,2.74,0.6,0.07,0.63
2017-12-20,603909,11.79,11.64,11.79,11.6,989,3037746.0,1.62,-0.94,-0.11,0.4
2017-12-21,603909,11.71,11.64,11.74,11.48,1289,3951212.0,2.23,0.0,0.0,0.52
2017-12-22,603909,11.73,11.69,11.74,11.49,1121,3456569.0,2.15,0.43,0.05,0.45
2017-12-25,603909,11.69,11.69,11.74,11.55,1784,5476190.0,1.63,0.0,0.0,0.71
2017-12-26,603909,11.72,11.91,11.95,11.57,2097,6517837.0,3.25,1.88,0.22,0.84
2017-12-27,603909,11.9,12.19,12.22,11.71,2910,9230300.0,4.28,2.35,0.28,1.16
2017-12-28,603909,12.18,12.15,12.31,11.99,2338,7500896.0,2.63,-0.33,-0.04,0.94
2017-12-29,603909,12.38,12.41,12.46,12.05,3495,11327504.0,3.37,2.14,0.26,1.4
2018-01-02,603909,12.37,12.27,12.37,12.23,1542,4991717.0,1.13,-1.13,-0.14,0.62
2018-01-03,603909,12.23,12.26,12.31,12.15,2676,8622630.0,1.3,-0.08,-0.01,1.07
2018-01-04,603909,12.3,12.15,12.3,12.08,1378,4419109.0,1.79,-0.9,-0.11,0.55
2018-01-05,603909,12.14,12.15,12.26,12.14,1247,4009253.0,0.99,0.0,0.0,0.5
2018-01-08,603909,12.21,12.05,12.24,11.96,1553,4936788.0,2.3,-0.82,-0.1,0.62
2018-01-09,603909,12.09,12.04,12.27,11.97,1386,4416704.0,2.49,-0.08,-0.01,0.55
2018-01-10,603909,12.08,11.93,12.21,11.87,1380,4364508.0,2.82,-0.91,-0.11,0.55
2018-01-11,603909,11.96,12.05,12.12,11.89,1486,4708355.0,1.93,1.01,0.12,0.59
2018-01-12,603909,12.06,12.0,12.2,12.0,1460,4639202.0,1.66,-0.41,-0.05,0.58
2018-01-15,603909,12.0,12.0,12.09,11.78,1415,4455619.0,2.58,0.0,0.0,0.57
2018-01-16,603909,11.86,11.91,12.06,11.86,1872,5895396.0,1.67,-0.75,-0.09,0.75
2018-01-17,603909,12.1,12.07,12.2,11.8,3280,10406076.0,3.36,1.34,0.16,1.31
2018-01-18,603909,12.19,12.11,12.19,11.95,2164,6896529.0,1.99,0.33,0.04,0.87
2018-01-19,603909,12.11,12.14,12.18,11.95,3066,9786757.0,1.9,0.25,0.03,1.23
2018-01-22,603909,12.4,12.58,13.15,12.34,12856,43265121.0,6.67,3.62,0.44,5.14
2018-01-23,603909,12.73,12.36,12.73,12.19,6152,20099326.0,4.29,-1.75,-0.22,2.46
2018-01-24,603909,12.22,12.18,12.43,12.1,4423,14234463.0,2.67,-1.46,-0.18,1.77
2018-01-25,603909,12.23,11.9,12.23,11.89,4704,14866776.0,2.79,-2.3,-0.28,1.88
2018-01-26,603909,11.87,11.92,12.0,11.64,2190,6870249.0,3.03,0.17,0.02,0.88
2018-01-29,603909,12.04,11.8,12.04,11.64,1686,5247450.0,3.36,-1.01,-0.12,0.67
2018-01-30,603909,11.67,11.8,11.91,11.67,1539,4778901.0,2.03,0.0,0.0,0.62
2018-01-31,603909,11.7,11.84,12.01,11.7,1916,5972078.0,2.63,0.34,0.04,0.77
2018-02-01,603909,12.1,11.17,12.1,10.82,2792,8450550.0,10.81,-5.66,-0.67,1.12
2018-02-02,603909,11.17,10.99,11.36,10.58,4475,12841333.0,6.98,-1.61,-0.18,1.79
2018-02-05,603909,10.89,10.89,10.93,10.24,2689,7543404.0,6.28,-0.91,-0.1,1.08
2018-02-06,603909,10.18,10.42,10.54,9.79,5206,14081216.0,6.89,-4.32,-0.47,2.08
2018-02-07,603909,10.57,10.51,10.73,10.33,1787,4967534.0,3.84,0.86,0.09,0.71
2018-02-08,603909,10.76,10.5,10.76,10.42,931,2589907.0,3.24,-0.1,-0.01,0.37
2018-02-09,603909,10.5,10.35,10.5,10.06,1765,4773949.0,4.19,-1.43,-0.15,0.71
2018-02-12,603909,10.69,10.45,10.69,10.3,2326,6414537.0,3.77,0.97,0.1,0.93
2018-02-13,603909,10.64,10.44,10.64,9.79,1259,3459592.0,8.13,-0.1,-0.01,0.5
2018-02-14,603909,10.55,10.44,10.55,10.13,2324,6369402.0,4.02,0.0,0.0,0.93
2018-02-22,603909,10.45,10.43,10.56,10.35,1544,4271371.0,2.01,-0.1,-0.01,0.62
2018-02-23,603909,10.18,10.4,10.43,10.18,703,1929661.0,2.4,-0.29,-0.03,0.28
2018-02-26,603909,10.4,10.51,10.51,10.29,2846,7882098.0,2.12,1.06,0.11,1.14
2018-02-27,603909,10.53,10.67,10.74,10.4,3828,10755407.0,3.24,1.52,0.16,1.53
2018-02-28,603909,10.69,10.58,10.69,10.55,2187,6127109.0,1.31,-0.84,-0.09,0.87
2018-03-01,603909,10.47,10.75,10.8,10.4,3337,9404663.0,3.78,1.61,0.17,1.33
2018-03-02,603909,11.35,10.86,11.35,10.65,4409,12877090.0,6.51,1.02,0.11,1.76
2018-03-05,603909,10.85,10.75,10.89,10.67,1538,4391441.0,2.03,-1.01,-0.11,0.62
2018-03-06,603909,10.8,10.71,10.81,10.64,2237,6342719.0,1.58,-0.37,-0.04,0.89
2018-03-07,603909,10.67,10.45,10.68,10.38,3571,9912235.0,2.8,-2.43,-0.26,1.43
2018-03-08,603909,10.43,10.5,10.51,10.26,2077,5739660.0,2.39,0.48,0.05,0.83
2018-03-09,603909,10.56,10.73,10.73,10.49,3378,9522079.0,2.29,2.19,0.23,1.35
2018-03-12,603909,10.76,11.09,11.28,10.74,5538,16115553.0,5.03,3.36,0.36,2.22
2018-03-13,603909,11.0,11.1,11.31,11.0,4763,14067328.0,2.8,0.09,0.01,1.91
2018-03-14,603909,11.01,11.33,11.42,11.01,3685,10952733.0,3.69,2.07,0.23,1.47
2018-03-15,603909,11.31,11.21,11.31,10.97,3122,9215271.0,3.0,-1.06,-0.12,1.25
2018-03-16,603909,11.06,11.0,11.21,11.0,2158,6306555.0,1.87,-1.87,-0.21,0.86
2018-03-19,603909,10.83,11.04,11.16,10.81,1471,4289051.0,3.18,0.36,0.04,0.59
2018-03-20,603909,11.03,11.16,11.27,10.85,1402,4115216.0,3.8,1.09,0.12,0.56
2018-03-21,603909,11.04,11.16,11.26,11.04,2241,6606220.0,1.97,0.0,0.0,0.9
2018-03-22,603909,11.23,11.09,11.23,11.05,1738,5103412.0,1.61,-0.63,-0.07,0.7
2018-03-23,603909,10.89,10.69,10.89,10.26,5349,14999081.0,5.68,-3.61,-0.4,2.14
2018-03-26,603909,10.4,10.47,10.61,10.4,3463,9620261.0,1.96,-2.06,-0.22,1.39
2018-03-27,603909,10.46,10.69,10.73,10.46,2574,7245780.0,2.58,2.1,0.22,1.03
2018-03-28,603909,10.6,10.58,10.64,10.36,1750,4882021.0,2.62,-1.03,-0.11,0.7
2018-03-29,603909,10.56,10.68,10.87,10.56,3353,9504860.0,2.93,0.95,0.1,1.34
2018-03-30,603909,10.67,11.03,11.09,10.67,2965,8524545.0,3.93,3.28,0.35,1.19
2018-04-02,603909,11.0,11.04,11.16,10.83,2728,7942252.0,2.99,0.09,0.01,1.09
2018-04-03,603909,10.96,10.95,11.01,10.81,2192,6336342.0,1.81,-0.82,-0.09,0.88
2018-04-04,603909,11.14,11.16,11.2,10.74,4504,13195289.0,4.2,1.92,0.21,1.8
2018-04-09,603909,11.0,10.9,11.16,10.87,3758,10918093.0,2.6,-2.33,-0.26,1.5
2018-04-10,603909,10.86,10.78,10.89,10.61,2706,7690528.0,2.57,-1.1,-0.12,1.08
2018-04-11,603909,10.83,10.95,10.96,10.76,3683,10615563.0,1.86,1.58,0.17,1.47
2018-04-12,603909,10.95,11.15,11.19,10.81,5643,16479146.0,3.47,1.83,0.2,2.26
2018-04-13,603909,11.15,11.14,11.26,11.01,2433,7142513.0,2.24,-0.09,-0.01,0.97
2018-04-16,603909,11.13,10.95,11.13,10.91,2273,6613369.0,1.97,-1.71,-0.19,0.91
2018-04-17,603909,10.96,10.78,11.12,10.77,1758,5086722.0,3.2,-1.55,-0.17,0.7
2018-04-18,603909,11.04,10.68,11.04,10.3,2708,7658700.0,6.86,-0.93,-0.1,1.08
2018-04-19,603909,10.65,10.68,10.81,10.58,1874,5308644.0,2.15,0.0,0.0,0.75
2018-04-20,603909,10.67,10.58,10.78,10.38,2045,5738979.0,3.75,-0.94,-0.1,0.82
2018-04-23,603909,10.58,10.49,10.62,10.42,1152,3206123.0,1.89,-0.85,-0.09,0.46
2018-04-24,603909,10.49,10.81,10.85,10.49,1750,4990276.0,3.43,3.05,0.32,0.7
2018-04-25,603909,10.68,10.89,10.94,10.68,1474,4237197.0,2.41,0.74,0.08,0.59
2018-04-26,603909,10.93,10.76,10.93,10.58,1951,5587627.0,3.21,-1.19,-0.13,0.78
2018-04-27,603909,10.53,10.98,11.51,10.53,4297,12538143.0,9.11,2.04,0.22,1.72
2018-05-02,603909,10.85,10.89,11.09,10.85,2206,6373537.0,2.19,-0.82,-0.09,0.88
2018-05-03,603909,10.78,11.24,11.31,10.77,3507,10225751.0,4.96,3.21,0.35,1.4
2018-05-04,603909,11.24,11.2,11.24,11.05,1314,3865641.0,1.69,-0.36,-0.04,0.53
2018-05-07,603909,11.2,11.31,11.34,11.19,2651,7886428.0,1.34,0.98,0.11,1.06
2018-05-08,603909,11.35,11.38,11.44,11.24,2457,7374325.0,1.77,0.62,0.07,0.98
2018-05-09,603909,11.39,11.42,11.48,11.25,3144,9461306.0,2.02,0.35,0.04,1.26
2018-05-10,603909,11.39,11.71,11.75,11.39,3530,10858721.0,3.15,2.54,0.29,1.41
2018-05-11,603909,11.58,11.47,11.75,11.47,4009,12256900.0,2.39,-2.05,-0.24,1.6
2018-05-14,603909,11.44,11.48,11.57,11.4,1555,4708933.0,1.48,0.09,0.01,0.62
2018-05-15,603909,11.28,11.58,11.6,11.22,2763,8376033.0,3.31,0.87,0.1,1.11
2018-05-16,603909,11.59,11.53,11.63,11.46,2197,6680015.0,1.47,-0.43,-0.05,0.88
2018-05-17,603909,11.4,11.69,11.73,11.4,2888,8885035.0,2.86,1.39,0.16,1.16
2018-05-18,603909,11.55,11.73,11.88,11.5,1601,4943872.0,3.25,0.34,0.04,0.64
2018-05-21,603909,11.73,11.88,11.94,11.73,1624,5086374.0,1.79,1.28,0.15,0.65
2018-05-22,603909,11.86,11.9,11.92,11.75,2179,6803680.0,1.43,0.17,0.02,0.87
2018-05-23,603909,11.79,11.91,11.99,11.79,2065,6489597.0,1.68,0.08,0.01,0.83
2018-05-24,603909,11.95,11.74,11.95,11.71,2203,6848161.0,2.02,-1.43,-0.17,0.88
2018-05-25,603909,11.94,12.04,12.05,11.55,2427,7595717.0,4.26,2.56,0.3,0.97
2018-05-28,603909,12.1,11.93,12.1,11.79,1628,5135835.0,2.57,-0.91,-0.11,0.65
2018-05-29,603909,11.88,11.81,11.99,11.71,2102,6526737.0,2.35,-1.01,-0.12,0.84
2018-05-30,603909,11.71,11.67,11.73,11.38,3806,11542953.0,2.96,-1.19,-0.14,1.52
2018-05-31,603909,11.43,11.68,11.83,11.34,7739,23447220.0,4.2,0.09,0.01,3.1
2018-06-01,603909,11.58,11.56,11.66,11.44,1100,3342407.0,1.88,-1.03,-0.12,0.44
2018-06-04,603909,11.64,11.56,11.64,11.4,1178,3598418.0,2.08,0.0,0.0,0.47
2018-06-05,603909,11.67,11.59,11.69,11.52,967,2957883.0,1.47,0.26,0.03,0.39
2018-06-06,603909,11.75,11.81,11.83,11.49,946,2922005.0,2.93,1.9,0.22,0.38
2018-06-07,603909,11.8,11.75,11.94,11.57,2614,8097397.0,3.13,-0.51,-0.06,1.05
2018-06-08,603909,11.71,11.83,11.9,11.57,1812,5612200.0,2.81,0.68,0.08,0.72
2018-06-11,603909,11.82,11.88,11.94,11.76,1286,4016983.0,1.52,0.42,0.05,0.51
2018-06-12,603909,11.81,12.03,12.06,11.75,1204,3779155.0,2.61,1.26,0.15,0.48
2018-06-13,603909,11.99,11.93,12.08,11.84,1130,3571780.0,2.0,-0.83,-0.1,0.45
2018-06-14,603909,11.88,11.94,12.02,11.75,1213,3814284.0,2.26,0.08,0.01,0.49
2018-06-15,603909,11.93,11.62,11.93,11.36,1977,6049896.0,4.77,-2.68,-0.32,0.79
2018-06-19,603909,11.59,10.92,11.62,10.42,2722,7888564.0,10.33,-6.02,-0.7,1.09
2018-06-20,603909,10.64,11.37,11.4,10.64,2473,7231285.0,6.96,4.12,0.45,0.99
2018-06-21,603909,11.5,11.52,11.71,10.83,3392,10016518.0,7.74,1.32,0.15,1.36
2018-06-22,603909,11.45,11.83,11.9,11.25,2521,7667526.0,5.64,2.69,0.31,1.01
2018-06-25,603909,11.79,11.79,11.88,11.61,2321,7181269.0,2.28,-0.34,-0.04,0.93
2018-06-26,603909,11.9,11.83,12.06,11.7,2253,7006948.0,3.05,0.34,0.04,0.9
2018-06-27,603909,12.16,11.79,12.38,11.72,3803,11963168.0,5.58,-0.34,-0.04,1.52
2018-06-28,603909,11.8,11.88,11.9,10.82,2456,7374434.0,9.16,0.76,0.09,0.98
2018-06-29,603909,11.72,12.2,12.31,11.49,4761,15022433.0,6.9,2.69,0.32,1.9
2018-07-02,603909,12.15,12.01,12.21,11.78,4125,12920673.0,3.52,-1.56,-0.19,1.65
2018-07-03,603909,11.9,11.98,12.01,11.74,2363,7389032.0,2.25,-0.25,-0.03,0.95
2018-07-04,603909,11.98,11.78,11.98,11.63,1108,3428240.0,2.92,-1.67,-0.2,0.44
2018-07-05,603909,11.78,11.51,11.78,11.22,1567,4722395.0,4.75,-2.29,-0.27,0.63
2018-07-06,603909,11.74,11.59,11.74,11.33,1811,5464727.0,3.56,0.7,0.08,0.72
2018-07-09,603909,11.71,11.59,11.71,11.45,1877,5695521.0,2.24,0.0,0.0,0.75
2018-07-10,603909,11.59,11.6,11.65,11.45,2281,6926225.0,1.73,0.09,0.01,0.91
2018-07-11,603909,11.67,11.52,11.67,11.37,1598,4826568.0,2.59,-0.69,-0.08,0.64
2018-07-12,603909,11.68,11.51,11.68,11.47,2352,7149413.0,1.82,-0.09,-0.01,0.94
2018-07-13,603909,11.51,11.86,11.91,11.41,6381,19671208.0,4.34,3.04,0.35,2.55
2018-07-16,603909,11.75,11.81,11.96,11.72,5902,18268967.0,2.02,-0.42,-0.05,2.36
