日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-07-17,603909,11.81,11.9,12.07,11.76,1811,5627875.0,2.62,0.76,0.09,0.72
2018-07-18,603909,11.96,11.82,11.96,11.79,2350,7287608.0,1.43,-0.67,-0.08,0.94
2018-07-19,603909,11.83,11.82,11.88,11.68,1954,6043204.0,1.69,0.0,0.0,0.78
2018-07-20,603909,11.8,11.79,11.83,11.62,2434,7536162.0,1.78,-0.25,-0.03,0.97
2018-07-23,603909,11.79,11.8,11.86,11.78,2357,7300281.0,0.68,0.08,0.01,0.94
2018-07-24,603909,11.8,11.86,11.96,11.68,3224,10053584.0,2.37,0.51,0.06,1.29
2018-07-25,603909,11.86,11.97,12.03,11.75,5687,17838694.0,2.36,0.93,0.11,2.27
2018-07-26,603909,11.99,11.87,12.05,11.78,2861,8930581.0,2.26,-0.84,-0.1,1.14
2018-07-27,603909,11.91,11.94,11.96,11.79,3220,10025728.0,1.43,0.59,0.07,1.29
2018-07-30,603909,11.93,11.96,12.03,11.86,2300,7225639.0,1.42,0.17,0.02,0.92
2018-07-31,603909,12.01,11.94,12.01,11.84,1660,5195966.0,1.42,-0.17,-0.02,0.66
2018-08-01,603909,11.99,11.78,11.99,11.77,1476,4586275.0,1.84,-1.34,-0.16,0.59
2018-08-02,603909,11.87,11.91,11.98,11.03,3891,11931315.0,8.06,1.1,0.13,1.56
2018-08-03,603909,11.99,11.94,11.99,11.83,1379,4315339.0,1.34,0.25,0.03,0.55
2018-08-06,603909,11.94,11.85,12.03,11.85,1447,4541703.0,1.51,-0.75,-0.09,0.58
2018-08-07,603909,11.88,12.01,12.11,11.8,4434,13924033.0,2.62,1.35,0.16,1.77
2018-08-08,603909,12.19,12.1,12.19,12.0,3841,12172884.0,1.58,0.75,0.09,1.54
2018-08-09,603909,12.13,12.65,12.74,11.99,13134,43173764.0,6.2,4.55,0.55,5.25
2018-08-10,603909,12.64,12.45,12.81,12.31,10220,33594977.0,3.95,-1.58,-0.2,4.09
2018-08-13,603909,12.39,12.29,12.39,12.12,5471,17590867.0,2.17,-1.29,-0.16,2.19
2018-08-14,603909,12.38,12.16,12.38,12.07,2844,9096558.0,2.52,-1.06,-0.13,1.14
2018-08-15,603909,12.29,11.81,12.29,11.76,3356,10541255.0,4.36,-2.88,-0.35,1.34
2018-08-16,603909,11.72,11.42,11.72,11.02,6865,20362606.0,5.93,-3.3,-0.39,2.75
2018-08-17,603909,11.42,11.31,11.52,11.17,2693,7986603.0,3.06,-0.96,-0.11,1.08
2018-08-20,603909,11.31,11.29,11.31,11.01,1793,5251683.0,2.65,-0.18,-0.02,0.72
2018-08-21,603909,11.28,11.28,11.4,11.08,1210,3578352.0,2.83,-0.09,-0.01,0.48
2018-08-22,603909,11.23,11.3,11.34,11.18,859,2548043.0,1.42,0.18,0.02,0.34
2018-08-23,603909,11.3,11.17,11.31,11.09,1048,3084658.0,1.95,-1.15,-0.13,0.42
2018-08-24,603909,11.09,11.28,11.6,11.08,2450,7348657.0,4.66,0.98,0.11,0.98
2018-08-27,603909,11.13,11.28,11.33,11.06,1300,3841821.0,2.39,0.0,0.0,0.52
2018-08-28,603909,11.13,11.2,11.28,11.13,785,2309757.0,1.33,-0.71,-0.08,0.31
2018-08-29,603909,11.15,11.01,11.25,10.94,1269,3686119.0,2.77,-1.7,-0.19,0.51
2018-08-30,603909,11.01,10.9,11.05,10.58,2801,7955418.0,4.27,-1.0,-0.11,1.12
2018-08-31,603909,11.01,11.01,11.01,10.76,1362,3912215.0,2.29,1.01,0.11,0.54
2018-09-03,603909,11.09,11.11,11.11,10.98,1104,3216066.0,1.18,0.91,0.1,0.44
2018-09-04,603909,11.22,11.14,11.22,10.74,619,1807504.0,4.32,0.27,0.03,0.25
2018-09-05,603909,11.21,11.11,11.21,11.1,609,1786653.0,0.99,-0.27,-0.03,0.24
2018-09-06,603909,11.17,11.11,11.17,11.08,607,1776041.0,0.81,0.0,0.0,0.24
2018-09-07,603909,11.01,11.12,11.16,10.97,588,1717291.0,1.71,0.09,0.01,0.24
2018-09-10,603909,11.13,11.07,11.2,10.82,827,2397674.0,3.42,-0.45,-0.05,0.33
2018-09-11,603909,11.12,11.07,11.12,10.94,662,1919339.0,1.63,0.0,0.0,0.26
2018-09-12,603909,11.07,11.11,11.16,10.95,1204,3513997.0,1.9,0.36,0.04,0.48
2018-09-13,603909,11.21,11.12,11.21,11.08,1088,3183108.0,1.17,0.09,0.01,0.44
2018-09-14,603909,11.2,11.09,11.2,11.06,939,2753394.0,1.26,-0.27,-0.03,0.38
2018-09-17,603909,11.13,11.04,11.13,11.01,385,1122438.0,1.08,-0.45,-0.05,0.15
2018-09-18,603909,11.04,11.11,11.12,10.97,608,1772942.0,1.36,0.63,0.07,0.24
2018-09-19,603909,11.13,11.11,11.13,11.01,1038,3026565.0,1.08,0.0,0.0,0.42
2018-09-20,603909,11.11,11.03,11.11,11.03,614,1785910.0,0.72,-0.72,-0.08,0.25
2018-09-21,603909,11.12,11.09,11.12,11.02,921,2686912.0,0.91,0.54,0.06,0.37
2018-09-25,603909,11.17,11.08,11.17,10.83,513,1488478.0,3.07,-0.09,-0.01,0.21
2018-09-26,603909,11.08,11.01,11.08,10.94,871,2525039.0,1.26,-0.63,-0.07,0.35
2018-09-27,603909,11.03,10.94,11.08,10.77,1605,4606580.0,2.82,-0.64,-0.07,0.64
2018-09-28,603909,10.97,10.86,10.97,10.84,782,2240150.0,1.19,-0.73,-0.08,0.31
2018-10-08,603909,11.01,10.78,11.01,10.52,1184,3325581.0,4.51,-0.74,-0.08,0.47
2018-10-09,603909,10.95,10.66,10.95,10.56,1219,3428290.0,3.62,-1.11,-0.12,0.49
2018-10-10,603909,10.67,10.76,10.9,10.54,3032,8536942.0,3.38,0.94,0.1,1.21
2018-10-11,603909,10.55,10.77,11.01,9.65,4417,12557976.0,12.64,0.09,0.01,1.77
2018-10-12,603909,10.71,10.9,10.9,10.43,3226,9103508.0,4.36,1.21,0.13,1.29
2018-10-15,603909,10.72,10.77,10.94,10.63,1453,4101359.0,2.84,-1.19,-0.13,0.58
2018-10-16,603909,10.83,10.78,10.83,10.65,1081,3058744.0,1.67,0.09,0.01,0.43
2018-10-17,603909,10.72,10.67,10.79,10.55,11111,31201269.0,2.23,-1.02,-0.11,4.44
2018-10-18,603909,10.67,10.35,10.7,10.33,986,2743551.0,3.47,-3.0,-0.32,0.39
2018-10-19,603909,10.62,10.13,10.62,10.13,1036,2797259.0,4.73,-2.13,-0.22,0.41
2018-10-22,603909,10.62,10.55,10.62,10.31,3359,9355889.0,3.06,4.15,0.42,1.34
2018-10-23,603909,10.5,10.57,10.7,10.08,3561,9884761.0,5.88,0.19,0.02,1.42
2018-10-24,603909,10.62,10.37,10.62,10.23,3551,9763719.0,3.69,-1.89,-0.2,1.42
2018-10-25,603909,10.34,10.23,10.34,9.29,10198,25767196.0,10.13,-1.35,-0.14,4.08
2018-10-26,603909,9.69,10.21,10.21,9.52,6801,17664140.0,6.74,-0.2,-0.02,2.72
2018-10-29,603909,10.19,9.76,10.19,9.46,4603,11773019.0,7.15,-4.41,-0.45,1.84
2018-10-30,603909,9.72,9.39,9.72,9.05,8490,20701891.0,6.86,-3.79,-0.37,3.4
2018-10-31,603909,9.05,9.05,9.12,8.87,11679,27759382.0,2.66,-3.62,-0.34,4.67
2018-11-01,603909,9.04,8.89,9.04,8.87,9637,22809990.0,1.88,-1.77,-0.16,3.85
2018-11-02,603909,8.97,9.0,9.03,8.89,9358,22238722.0,1.57,1.24,0.11,3.74
2018-11-05,603909,9.0,9.56,9.64,9.0,16408,40103193.0,7.11,6.22,0.56,6.56
2018-11-06,603909,9.44,9.16,9.44,9.06,9404,22907551.0,3.97,-4.18,-0.4,3.76
2018-11-07,603909,9.16,9.19,9.25,9.06,5820,14085814.0,2.07,0.33,0.03,2.33
2018-11-08,603909,9.2,9.0,9.2,8.98,5010,12069699.0,2.39,-2.07,-0.19,2.0
2018-11-09,603909,8.97,9.02,9.09,8.89,3387,8110357.0,2.22,0.22,0.02,1.35
2018-11-12,603909,9.12,9.06,9.12,8.94,6546,15675176.0,2.0,0.44,0.04,2.62
2018-11-13,603909,8.97,9.08,9.18,8.9,7755,18574772.0,3.09,0.22,0.02,3.1
2018-11-14,603909,9.64,9.21,9.64,9.17,11913,29401109.0,5.18,1.43,0.13,4.77
2018-11-15,603909,9.19,9.25,9.28,9.09,7781,19023542.0,2.06,0.43,0.04,3.11
2018-11-16,603909,9.26,9.44,9.51,9.26,10020,24943126.0,2.7,2.05,0.19,4.01
2018-11-19,603909,9.39,9.41,9.52,9.33,6099,15163779.0,2.01,-0.32,-0.03,2.44
2018-11-20,603909,9.44,9.22,9.44,9.22,5199,12823279.0,2.34,-2.02,-0.19,2.08
2018-11-21,603909,9.22,9.24,9.25,9.06,4543,11023856.0,2.06,0.22,0.02,1.82
2018-11-22,603909,9.17,9.33,9.37,9.17,5933,14587648.0,2.16,0.97,0.09,2.37
2018-11-23,603909,9.28,9.19,9.35,9.11,6428,15674500.0,2.57,-1.5,-0.14,2.57
2018-11-26,603909,9.05,9.06,9.2,9.05,4158,10007746.0,1.63,-1.41,-0.13,1.66
2018-11-27,603909,9.23,9.17,9.23,9.05,6155,14852849.0,1.99,1.21,0.11,2.46
2018-11-28,603909,9.21,9.17,9.21,9.09,3090,7479201.0,1.31,0.0,0.0,1.24
2018-11-29,603909,9.17,8.91,9.18,8.87,5746,13846812.0,3.38,-2.84,-0.26,2.3
2018-11-30,603909,8.96,8.61,8.96,8.4,4171,9551517.0,6.29,-3.37,-0.3,1.67
2018-12-03,603909,8.86,8.91,8.93,8.66,6516,15216028.0,3.14,3.48,0.3,2.61
2018-12-04,603909,9.13,9.04,9.13,8.92,7757,18564592.0,2.36,1.46,0.13,3.1
2018-12-05,603909,8.67,8.81,9.0,8.67,3196,7506410.0,3.65,-2.54,-0.23,1.28
2018-12-06,603909,8.82,8.86,8.96,8.8,11972,28172490.0,1.82,0.57,0.05,4.79
2018-12-07,603909,8.78,8.87,8.9,8.78,6353,14954596.0,1.35,0.11,0.01,2.54
2018-12-10,603909,8.87,8.97,9.09,8.73,6199,14754628.0,4.06,1.13,0.1,2.48
2018-12-11,603909,8.87,9.0,9.04,8.87,7376,17542948.0,1.9,0.33,0.03,2.95
2018-12-12,603909,8.88,9.26,9.4,8.88,15775,37727282.0,5.78,2.89,0.26,6.31
2018-12-13,603909,9.26,9.28,9.37,9.21,12604,31024513.0,1.73,0.22,0.02,5.04
2018-12-14,603909,9.14,8.99,9.33,8.99,4629,11257599.0,3.66,-3.13,-0.29,1.85
2018-12-17,603909,8.93,9.14,9.32,8.93,10246,25076188.0,4.34,1.67,0.15,4.1
2018-12-18,603909,9.06,9.36,9.42,9.06,8356,20632681.0,3.94,2.41,0.22,3.34
2018-12-19,603909,9.35,9.28,9.44,9.24,5859,14442794.0,2.14,-0.85,-0.08,2.34
2018-12-20,603909,9.31,9.22,9.37,9.17,4306,10524361.0,2.16,-0.65,-0.06,1.72
2018-12-21,603909,9.3,9.33,9.36,9.17,4606,11292515.0,2.06,1.19,0.11,1.84
2018-12-24,603909,9.05,9.33,9.37,9.05,5736,14137459.0,3.43,0.0,0.0,2.29
2018-12-25,603909,9.38,9.42,9.46,9.26,8248,20438746.0,2.14,0.96,0.09,3.3
2018-12-26,603909,9.52,10.41,10.41,9.48,15362,40989925.0,9.87,10.51,0.99,6.14
2018-12-27,603909,10.5,9.93,10.62,9.75,32122,85203948.0,8.36,-4.61,-0.48,12.85
2018-12-28,603909,9.86,9.72,9.92,9.52,12950,33041190.0,4.03,-2.11,-0.21,5.18
2019-01-02,603909,9.65,9.72,9.88,9.6,10891,27950101.0,2.88,0.0,0.0,4.36
2019-01-03,603909,9.84,9.66,9.88,9.52,10337,26425277.0,3.7,-0.62,-0.06,4.13
2019-01-04,603909,9.53,9.69,9.8,9.45,10855,27742253.0,3.62,0.31,0.03,4.34
2019-01-07,603909,9.68,9.86,9.91,9.6,7162,18458381.0,3.2,1.75,0.17,2.86
2019-01-08,603909,9.83,10.88,10.88,9.64,39545,110204041.0,12.58,10.34,1.02,15.82
2019-01-09,603909,10.85,10.46,10.86,10.22,27851,76610426.0,5.88,-3.86,-0.42,11.14
2019-01-10,603909,10.46,10.45,10.53,10.37,21896,60206372.0,1.53,-0.1,-0.01,8.76
2019-01-11,603909,10.51,10.41,10.63,10.32,20457,56636524.0,2.97,-0.38,-0.04,8.18
2019-01-14,603909,10.41,10.77,10.97,10.3,16102,44657010.0,6.44,3.46,0.36,6.44
2019-01-15,603909,10.72,10.27,10.72,10.26,16434,44885241.0,4.27,-4.64,-0.5,6.57
2019-01-16,603909,10.27,10.15,10.29,10.05,7758,20859507.0,2.34,-1.17,-0.12,3.1
2019-01-17,603909,10.12,10.04,10.15,9.98,5684,15101906.0,1.67,-1.08,-0.11,2.27
2019-01-18,603909,10.07,9.95,10.1,9.88,7710,20314987.0,2.19,-0.9,-0.09,3.08
2019-01-21,603909,9.95,10.1,10.13,9.95,7480,19899933.0,1.81,1.51,0.15,2.99
2019-01-22,603909,10.22,10.19,10.76,10.14,7827,21370975.0,6.14,0.89,0.09,3.13
2019-01-23,603909,10.31,10.33,10.41,10.0,9419,25491808.0,4.02,1.37,0.14,3.77
2019-01-24,603909,10.31,10.38,10.48,10.19,8691,23774205.0,2.81,0.48,0.05,3.48
2019-01-25,603909,10.37,10.11,10.37,10.04,5390,14439007.0,3.18,-2.6,-0.27,2.16
2019-01-28,603909,10.19,10.18,10.2,9.88,5248,13870969.0,3.17,0.69,0.07,2.1
2019-01-29,603909,10.18,10.15,10.18,9.12,8864,22991399.0,10.41,-0.29,-0.03,3.55
2019-01-30,603909,9.95,9.76,10.1,9.54,8508,22239750.0,5.52,-3.84,-0.39,3.4
2019-01-31,603909,9.82,9.37,9.93,9.37,9347,23750656.0,5.74,-4.0,-0.39,3.74
2019-02-01,603909,9.6,9.76,9.76,9.11,9023,22537411.0,6.94,4.16,0.39,3.61
2019-02-11,603909,9.76,10.07,10.13,9.68,6337,16617442.0,4.61,3.18,0.31,2.53
2019-02-12,603909,10.15,10.02,10.15,9.97,5275,14011368.0,1.79,-0.5,-0.05,2.11
2019-02-13,603909,10.06,10.35,10.42,9.99,11492,31036282.0,4.29,3.29,0.33,4.6
2019-02-14,603909,10.35,10.29,10.38,10.29,6869,18708197.0,0.87,-0.58,-0.06,2.75
2019-02-15,603909,10.38,10.32,10.62,10.17,9898,26903935.0,4.37,0.29,0.03,3.96
2019-02-18,603909,10.39,10.57,10.58,10.25,16333,44545750.0,3.2,2.42,0.25,6.53
2019-02-19,603909,10.56,11.01,11.41,10.38,24234,69279804.0,9.74,4.16,0.44,9.69
2019-02-20,603909,11.01,10.15,11.44,9.88,62794,170669015.0,14.17,-7.81,-0.86,25.12
2019-02-21,603909,9.74,9.75,9.89,9.44,45621,116686078.0,4.43,-3.94,-0.4,18.25
2019-02-22,603909,9.63,9.67,9.68,9.49,19167,48697656.0,1.95,-0.82,-0.08,7.67
2019-02-25,603909,9.74,9.96,10.03,9.66,28038,73077335.0,3.83,3.0,0.29,11.22
2019-02-26,603909,9.96,9.79,9.96,9.75,28869,75039236.0,2.11,-1.71,-0.17,11.55
2019-02-27,603909,9.71,9.86,9.89,9.64,19413,50127430.0,2.55,0.72,0.07,7.77
2019-02-28,603909,9.97,10.01,10.03,9.85,19278,50622111.0,1.83,1.52,0.15,7.71
2019-03-01,603909,10.01,9.95,10.1,9.86,13783,36181542.0,2.4,-0.6,-0.06,5.51
2019-03-04,603909,9.99,10.08,10.23,9.93,21707,57727747.0,3.02,1.31,0.13,8.68
2019-03-05,603909,10.02,10.15,10.15,9.95,15487,41072742.0,1.98,0.69,0.07,6.19
2019-03-06,603909,10.22,10.36,10.46,9.98,28589,77036965.0,4.73,2.07,0.21,11.44
2019-03-07,603909,10.3,10.44,10.58,10.19,23934,65402864.0,3.76,0.77,0.08,9.57
2019-03-08,603909,10.27,9.81,10.32,9.79,20443,54650956.0,5.08,-6.03,-0.63,8.18
2019-03-11,603909,9.81,10.12,10.16,9.79,15073,39724147.0,3.77,3.16,0.31,6.03
2019-03-12,603909,10.23,10.5,10.6,10.1,27934,76043255.0,4.94,3.75,0.38,11.17
2019-03-13,603909,10.48,10.2,10.48,10.08,19178,52237748.0,3.81,-2.86,-0.3,7.67
2019-03-14,603909,10.09,9.9,10.32,9.78,14166,37344804.0,5.29,-2.94,-0.3,5.67
2019-03-15,603909,9.9,10.02,10.06,9.84,10247,26960647.0,2.22,1.21,0.12,4.1
2019-03-18,603909,10.03,10.22,10.22,9.96,11878,31753367.0,2.59,2.0,0.2,4.75
2019-03-19,603909,10.25,10.19,10.37,10.09,12622,34012490.0,2.74,-0.29,-0.03,5.05
2019-03-20,603909,10.19,10.29,10.32,10.1,14926,40365907.0,2.16,0.98,0.1,5.97
2019-03-21,603909,10.31,10.31,10.35,10.23,13383,36334622.0,1.17,0.19,0.02,5.35
2019-03-22,603909,10.31,10.2,10.32,10.09,12912,34790142.0,2.23,-1.07,-0.11,5.16
2019-03-25,603909,10.12,9.99,10.15,9.99,9553,25411143.0,1.57,-2.06,-0.21,3.82
2019-03-26,603909,10.01,9.82,10.06,9.73,9947,25991001.0,3.3,-1.7,-0.17,3.98
2019-03-27,603909,9.84,9.94,9.94,9.77,6688,17406801.0,1.73,1.22,0.12,2.68
2019-03-28,603909,9.93,10.1,10.12,9.85,10214,27026970.0,2.72,1.61,0.16,4.09
2019-03-29,603909,10.1,10.36,10.41,9.84,18920,51198652.0,5.64,2.57,0.26,7.57
2019-04-01,603909,10.37,10.46,10.49,10.26,24514,67236434.0,2.22,0.97,0.1,9.81
2019-04-02,603909,10.46,10.34,10.46,10.27,18415,50214778.0,1.82,-1.15,-0.12,7.37
2019-04-03,603909,10.34,10.55,10.61,10.28,21164,58354166.0,3.19,2.03,0.21,8.47
2019-04-04,603909,10.58,10.41,10.58,10.35,17110,47063753.0,2.18,-1.33,-0.14,6.84
2019-04-08,603909,10.41,10.31,10.54,10.24,11696,31878253.0,2.88,-0.96,-0.1,4.68
2019-04-09,603909,10.27,10.31,10.44,10.26,10540,28744733.0,1.75,0.0,0.0,4.22
2019-04-10,603909,10.28,10.11,10.31,10.08,11742,31465209.0,2.23,-1.94,-0.2,4.7
2019-04-11,603909,10.08,9.93,10.12,9.91,10318,27221170.0,2.08,-1.78,-0.18,4.13
2019-04-12,603909,9.94,9.99,10.03,9.88,6954,18270800.0,1.51,0.6,0.06,2.78
2019-04-15,603909,10.07,9.91,10.15,9.88,8367,22234078.0,2.7,-0.8,-0.08,3.35
2019-04-16,603909,9.91,10.03,10.04,9.8,9701,25442721.0,2.42,1.21,0.12,3.88
2019-04-17,603909,10.03,10.15,10.21,9.98,14345,38251241.0,2.29,1.2,0.12,5.74
2019-04-18,603909,10.11,10.17,10.27,10.1,8717,23434173.0,1.67,0.2,0.02,3.49
2019-04-19,603909,10.25,10.16,10.25,10.1,8628,23154784.0,1.47,-0.1,-0.01,3.45
2019-04-22,603909,10.16,10.18,10.34,10.11,11495,31056408.0,2.26,0.2,0.02,4.6
2019-04-23,603909,10.18,9.99,10.27,9.98,11285,30222238.0,2.85,-1.87,-0.19,4.51
2019-04-24,603909,9.97,9.9,10.01,9.79,8513,22242034.0,2.2,-0.9,-0.09,3.41
2019-04-25,603909,9.86,9.44,9.89,9.4,9324,23804197.0,4.95,-4.65,-0.46,3.73
2019-04-26,603909,9.4,9.28,9.47,9.15,5982,14722159.0,3.39,-1.69,-0.16,2.39
2019-04-29,603909,9.16,8.9,9.53,8.88,7635,18366525.0,7.0,-4.09,-0.38,3.05
2019-04-30,603909,8.82,8.93,8.97,8.81,5432,12840487.0,1.8,0.34,0.03,2.17
2019-05-06,603909,8.67,8.05,8.73,8.05,8896,19650838.0,7.61,-9.85,-0.88,3.56
2019-05-07,603909,8.66,8.27,8.66,8.05,8871,19318532.0,7.58,2.73,0.22,3.55
2019-05-08,603909,8.07,8.13,8.2,7.99,6478,14006230.0,2.54,-1.69,-0.14,2.59
2019-05-09,603909,8.13,8.47,8.56,8.13,12353,27506222.0,5.29,4.18,0.34,4.94
2019-05-10,603909,8.46,9.24,9.32,8.39,25685,60906053.0,10.98,9.09,0.77,10.27
2019-05-13,603909,9.21,9.42,9.46,9.01,14071,34835138.0,4.87,1.95,0.18,5.63
2019-05-14,603909,9.28,9.85,9.88,9.28,16254,41371389.0,6.37,4.56,0.43,6.5
2019-05-15,603909,9.99,9.87,10.04,9.72,15523,40569052.0,3.25,0.2,0.02,6.21
2019-05-16,603909,10.04,10.42,10.44,9.88,22570,60839830.0,5.67,5.57,0.55,9.03
2019-05-17,603909,10.62,10.43,11.0,10.19,32071,88135456.0,7.77,0.1,0.01,12.83
2019-05-20,603909,10.4,10.74,10.78,10.26,19663,54763659.0,4.99,2.97,0.31,7.87
2019-05-21,603909,10.62,11.85,11.85,10.62,43938,131754435.0,11.45,10.34,1.11,17.58
2019-05-22,603909,11.77,11.12,11.77,11.11,24345,72659450.0,5.57,-6.16,-0.73,9.74
2019-05-23,603909,11.17,10.82,11.41,10.75,27189,78282703.0,5.94,-2.7,-0.3,10.88
2019-05-24,603909,10.82,11.08,11.13,10.73,22159,63346918.0,3.7,2.4,0.26,8.86
2019-05-27,603909,11.08,11.2,11.39,11.01,17261,50729176.0,3.43,1.08,0.12,6.9
2019-05-28,603909,11.17,11.21,11.24,10.9,17180,49987548.0,3.04,0.09,0.01,6.87
2019-05-29,603909,11.14,11.29,11.5,10.94,16215,48250888.0,5.0,0.71,0.08,6.49
2019-05-30,603909,11.36,11.37,11.39,11.12,19020,56453108.0,2.39,0.71,0.08,7.61
2019-05-31,603909,11.52,11.39,11.99,11.33,13872,41777557.0,5.8,0.18,0.02,5.55
2019-06-03,603909,11.39,11.28,11.52,11.17,9917,29482354.0,3.07,-0.97,-0.11,3.97
2019-06-04,603909,11.29,10.92,11.36,10.83,11406,33320272.0,4.7,-3.19,-0.36,4.56
2019-06-05,603909,10.92,9.79,11.13,9.79,14006,38001582.0,12.27,-10.35,-1.13,5.6
2019-06-06,603909,8.97,8.77,9.61,8.77,19513,46279313.0,8.58,-10.42,-1.02,7.81
2019-06-10,603909,8.71,9.3,9.38,8.52,20238,48624469.0,9.81,6.04,0.53,8.1
2019-06-11,603909,9.22,9.47,9.62,9.22,15088,37728010.0,4.3,1.83,0.17,6.04
2019-06-12,603909,9.68,10.17,10.41,9.59,20146,53707376.0,8.66,7.39,0.7,8.06
2019-06-13,603909,10.15,10.23,10.79,9.92,63689,171505890.0,8.55,0.59,0.06,25.48
2019-06-14,603909,10.22,10.02,10.5,9.97,26412,70898036.0,5.18,-2.05,-0.21,10.56
2019-06-17,603909,10.05,11.05,11.05,10.05,63328,179454753.0,9.98,10.28,1.03,25.33
2019-06-18,603909,11.5,10.79,11.69,10.54,46028,134181328.0,10.41,-2.35,-0.26,18.41
2019-06-19,603909,11.12,10.48,11.21,10.01,40563,111103329.0,11.12,-2.87,-0.31,16.23
2019-06-20,603909,10.09,11.08,11.33,9.65,48529,131978597.0,16.03,5.73,0.6,19.41
2019-06-21,603909,11.02,11.26,12.22,10.71,87644,260664758.0,13.63,1.62,0.18,35.06
2019-06-24,603909,10.97,10.11,10.97,10.11,48511,131157502.0,7.64,-10.21,-1.15,19.4
2019-06-25,603909,9.07,9.07,9.07,9.07,12068,28842520.0,0.0,-10.29,-1.04,4.83
2019-06-26,603909,8.13,8.58,9.01,8.13,98955,217338235.0,9.7,-5.4,-0.49,39.58
2019-06-27,603909,8.28,8.33,8.39,8.19,61164,133885241.0,2.33,-2.91,-0.25,24.47
2019-06-28,603909,8.32,8.13,8.32,7.94,36930,79100677.0,4.56,-2.4,-0.2,3.69
2019-07-01,603909,8.22,8.32,8.32,8.14,39192,85556535.0,2.21,2.34,0.19,3.92
2019-07-02,603909,8.26,8.3,8.36,8.18,23224,50797909.0,2.16,-0.24,-0.02,2.32
2019-07-03,603909,8.32,8.22,8.35,8.2,19062,41556052.0,1.81,-0.96,-0.08,1.91
2019-07-04,603909,8.23,8.1,8.28,8.05,17965,38831366.0,2.8,-1.46,-0.12,1.8
