日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-05,603909,8.13,8.11,8.14,8.01,15019,32115570.0,1.6,0.12,0.01,1.5
2019-07-08,603909,8.08,7.61,8.09,7.54,24091,49568510.0,6.78,-6.17,-0.5,2.41
2019-07-09,603909,7.6,7.87,7.92,7.6,19570,40300130.0,4.2,3.42,0.26,1.96
2019-07-10,603909,7.87,7.89,8.06,7.8,15935,33582614.0,3.3,0.25,0.02,1.59
2019-07-11,603909,7.89,7.86,8.01,7.85,10348,21709621.0,2.03,-0.38,-0.03,1.03
2019-07-12,603909,7.8,7.72,7.88,7.7,11029,22691302.0,2.29,-1.78,-0.14,1.1
2019-07-15,603909,7.58,7.64,7.73,7.32,22654,45181252.0,5.31,-1.04,-0.08,2.27
2019-07-16,603909,7.63,7.74,7.78,7.61,9987,20470295.0,2.23,1.31,0.1,1.0
2019-07-17,603909,7.68,7.64,7.79,7.63,11109,22659928.0,2.07,-1.29,-0.1,1.11
2019-07-18,603909,7.69,7.5,7.69,7.5,9864,19733923.0,2.49,-1.83,-0.14,0.99
2019-07-19,603909,7.48,7.43,7.64,7.43,9680,19372533.0,2.8,-0.93,-0.07,0.97
2019-07-22,603909,7.43,7.06,7.52,7.05,16288,31097691.0,6.33,-4.98,-0.37,1.63
2019-07-23,603909,7.06,7.31,7.32,7.06,12311,23666095.0,3.68,3.54,0.25,1.23
2019-07-24,603909,7.34,7.37,7.49,7.31,9923,19517096.0,2.46,0.82,0.06,0.99
2019-07-25,603909,7.45,7.41,7.45,7.29,9130,17898576.0,2.17,0.54,0.04,0.91
2019-07-26,603909,7.37,7.43,7.47,7.33,7212,14168515.0,1.89,0.27,0.02,0.72
2019-07-29,603909,7.39,7.51,7.55,7.39,9903,19668159.0,2.15,1.08,0.08,0.99
2019-07-30,603909,7.51,7.43,7.54,7.34,12713,25150141.0,2.66,-1.07,-0.08,1.27
2019-07-31,603909,7.42,7.25,7.42,7.19,10575,20410348.0,3.1,-2.42,-0.18,1.06
2019-08-01,603909,7.2,7.14,7.24,7.11,11062,21054968.0,1.79,-1.52,-0.11,1.11
2019-08-02,603909,7.02,6.93,7.06,6.84,15530,28625683.0,3.08,-2.94,-0.21,1.55
2019-08-05,603909,6.91,6.78,6.91,6.73,11975,21703965.0,2.6,-2.16,-0.15,1.2
2019-08-06,603909,6.65,6.58,6.69,6.44,15160,26581128.0,3.69,-2.95,-0.2,1.52
2019-08-07,603909,6.63,6.6,6.7,6.58,7738,13707976.0,1.82,0.3,0.02,0.77
2019-08-08,603909,6.6,6.54,6.64,6.51,12142,21235387.0,1.97,-0.91,-0.06,1.21
2019-08-09,603909,6.53,6.45,6.62,6.4,16493,28604839.0,3.36,-1.38,-0.09,1.65
2019-08-12,603909,6.4,6.47,6.49,6.37,14195,24411220.0,1.86,0.31,0.02,1.42
2019-08-13,603909,6.46,6.32,6.46,6.27,12644,21440521.0,2.94,-2.32,-0.15,1.26
2019-08-14,603909,6.43,6.36,6.47,6.33,14546,24930791.0,2.22,0.63,0.04,1.45
2019-08-15,603909,6.2,6.42,6.47,6.09,22232,37052101.0,5.97,0.94,0.06,2.22
2019-08-16,603909,6.35,6.25,6.39,6.24,13504,22808631.0,2.34,-2.65,-0.17,1.35
2019-08-19,603909,6.24,6.45,6.46,6.23,20942,35621570.0,3.68,3.2,0.2,2.09
2019-08-20,603909,6.46,6.47,6.64,6.38,20906,36287123.0,4.03,0.31,0.02,2.09
2019-08-21,603909,6.43,6.52,6.6,6.43,15252,26478783.0,2.63,0.77,0.05,1.53
2019-08-22,603909,6.52,6.49,6.53,6.44,9124,15793412.0,1.38,-0.46,-0.03,0.91
2019-08-23,603909,6.52,6.72,6.72,6.44,25602,45081872.0,4.31,3.54,0.23,2.56
2019-08-26,603909,6.71,6.74,6.76,6.51,33538,59455077.0,3.72,0.3,0.02,3.35
2019-08-27,603909,6.73,7.05,7.14,6.68,37737,70026060.0,6.82,4.6,0.31,3.77
2019-08-28,603909,6.96,7.5,7.52,6.94,42627,83041640.0,8.23,6.38,0.45,4.26
2019-08-29,603909,7.46,7.29,7.72,7.25,39967,79041785.0,6.27,-2.8,-0.21,4.0
2019-08-30,603909,7.3,7.08,7.41,6.53,30571,58439196.0,12.07,-2.88,-0.21,3.06
2019-09-02,603909,7.08,7.1,7.18,7.0,14998,28375208.0,2.54,0.28,0.02,1.5
2019-09-03,603909,7.1,7.18,7.33,7.07,18068,34527262.0,3.66,1.13,0.08,1.81
2019-09-04,603909,7.18,7.37,7.44,7.1,20411,39706320.0,4.74,2.65,0.19,2.04
2019-09-05,603909,7.42,7.45,7.59,7.41,24398,48611548.0,2.44,1.09,0.08,2.44
2019-09-06,603909,7.46,7.57,7.59,7.38,19350,38487165.0,2.82,1.61,0.12,1.94
2019-09-09,603909,7.66,7.5,7.66,7.44,21929,43667457.0,2.91,-0.92,-0.07,2.19
2019-09-10,603909,7.55,7.45,7.57,7.38,20877,41288542.0,2.53,-0.67,-0.05,2.09
2019-09-11,603909,7.45,7.45,7.56,7.42,13186,26186178.0,1.88,0.0,0.0,1.32
2019-09-12,603909,7.45,7.5,7.52,7.38,13598,26898525.0,1.88,0.67,0.05,1.36
2019-09-16,603909,7.46,7.44,7.65,7.41,18850,37585124.0,3.2,-0.8,-0.06,1.89
2019-09-17,603909,7.5,7.42,7.5,7.3,22752,44846933.0,2.69,-0.27,-0.02,2.28
2019-09-18,603909,7.41,7.43,7.51,7.28,12363,24306327.0,3.1,0.13,0.01,1.24
2019-09-19,603909,7.41,7.41,7.47,7.33,9123,17886983.0,1.88,-0.27,-0.02,0.91
2019-09-20,603909,7.45,7.38,7.46,7.34,10481,20573808.0,1.62,-0.4,-0.03,1.05
2019-09-23,603909,7.36,7.35,7.4,7.11,9545,18511380.0,3.93,-0.41,-0.03,0.95
2019-09-24,603909,7.38,7.22,7.41,7.22,17593,34113956.0,2.59,-1.77,-0.13,1.76
2019-09-25,603909,7.18,7.1,7.29,7.08,13298,25349385.0,2.91,-1.66,-0.12,1.33
2019-09-26,603909,7.1,6.84,7.15,6.78,15402,28392751.0,5.21,-3.66,-0.26,1.54
2019-09-27,603909,6.75,7.02,7.1,6.75,17306,32028026.0,5.12,2.63,0.18,1.73
2019-09-30,603909,7.02,7.24,7.28,6.83,19180,26008885.0,6.41,3.13,0.22,1.37
2019-10-08,603909,7.24,7.04,7.25,6.94,21750,29098795.0,4.28,-2.76,-0.2,1.55
2019-10-09,603909,6.97,7.0,7.0,6.77,14257,18690881.0,3.27,-0.57,-0.04,1.02
2019-10-10,603909,6.94,7.05,7.16,6.9,25078,33480043.0,3.71,0.71,0.05,1.79
2019-10-11,603909,7.05,7.09,7.22,7.04,13652,18465236.0,2.55,0.57,0.04,0.98
2019-10-14,603909,7.16,7.26,7.35,7.1,27587,37913089.0,3.53,2.4,0.17,1.97
2019-10-15,603909,7.21,7.04,7.3,6.99,15096,20383339.0,4.27,-3.03,-0.22,1.08
2019-10-16,603909,7.04,7.06,7.1,6.88,17438,23186440.0,3.13,0.28,0.02,1.25
2019-10-17,603909,6.99,6.94,7.09,6.91,9491,12573148.0,2.55,-1.7,-0.12,0.68
2019-10-18,603909,6.95,6.86,7.02,6.77,12562,16442044.0,3.6,-1.15,-0.08,0.9
2019-10-21,603909,6.86,6.72,6.87,6.28,9809,12552942.0,8.6,-2.04,-0.14,0.7
2019-10-22,603909,6.73,6.96,7.01,6.73,13450,17677349.0,4.17,3.57,0.24,0.96
2019-10-23,603909,6.97,7.06,7.13,6.97,14631,19642458.0,2.3,1.44,0.1,1.05
2019-10-24,603909,7.12,6.98,7.14,6.94,9050,12057829.0,2.83,-1.13,-0.08,0.65
2019-10-25,603909,6.97,6.98,7.03,6.87,8529,11288681.0,2.29,0.0,0.0,0.61
2019-10-28,603909,7.04,7.05,7.17,7.0,20823,27981061.0,2.44,1.0,0.07,1.49
2019-10-29,603909,7.05,6.83,7.09,6.83,14629,19289941.0,3.69,-3.12,-0.22,1.04
2019-10-30,603909,6.83,6.95,7.06,6.74,14223,18774351.0,4.69,1.76,0.12,1.02
2019-10-31,603909,6.88,7.0,7.06,6.88,11239,14916403.0,2.59,0.72,0.05,0.8
2019-11-01,603909,6.99,6.93,7.0,6.88,14124,18610104.0,1.71,-1.0,-0.07,1.01
2019-11-04,603909,6.89,6.93,7.01,6.89,9349,12362722.0,1.73,0.0,0.0,0.67
2019-11-05,603909,6.89,6.97,6.97,6.83,8542,11211464.0,2.02,0.58,0.04,0.61
2019-11-06,603909,6.93,6.83,6.93,6.77,9411,12241508.0,2.3,-2.01,-0.14,0.67
2019-11-07,603909,6.86,6.92,6.96,6.8,8048,10568080.0,2.34,1.32,0.09,0.57
2019-11-08,603909,6.94,6.87,7.0,6.87,7545,9980504.0,1.88,-0.72,-0.05,0.54
2019-11-11,603909,6.82,6.76,6.84,6.73,9358,12065134.0,1.6,-1.6,-0.11,0.67
2019-11-12,603909,6.89,6.78,6.89,6.6,8235,10516584.0,4.29,0.3,0.02,0.59
2019-11-13,603909,6.83,6.73,6.83,6.66,5782,7401984.0,2.51,-0.74,-0.05,0.41
2019-11-14,603909,6.8,6.82,6.86,6.7,7142,9217308.0,2.38,1.34,0.09,0.51
2019-11-15,603909,6.78,6.81,6.86,6.73,7531,9747262.0,1.91,-0.15,-0.01,0.54
2019-11-18,603909,6.77,6.8,6.82,6.67,9253,11929570.0,2.2,-0.15,-0.01,0.66
2019-11-19,603909,6.81,6.91,6.94,6.78,10162,13328402.0,2.35,1.62,0.11,0.73
2019-11-20,603909,6.87,6.93,6.98,6.86,7431,9775201.0,1.74,0.29,0.02,0.53
2019-11-21,603909,6.97,6.96,6.98,6.87,6190,8170661.0,1.59,0.43,0.03,0.44
2019-11-22,603909,6.99,7.01,7.02,6.93,10624,14123562.0,1.29,0.72,0.05,0.76
2019-11-25,603909,6.97,7.12,7.15,6.88,21975,29494881.0,3.85,1.57,0.11,1.55
2019-11-26,603909,7.11,7.12,7.23,7.06,13666,18539729.0,2.39,0.0,0.0,0.96
2019-11-27,603909,7.1,7.22,7.28,7.03,19047,25996757.0,3.51,1.4,0.1,1.34
2019-11-28,603909,7.22,7.16,7.29,7.14,13055,17862500.0,2.08,-0.83,-0.06,0.92
2019-11-29,603909,7.1,7.1,7.26,7.01,10561,14321901.0,3.49,-0.84,-0.06,0.75
2019-12-02,603909,7.06,7.13,7.21,7.06,8019,10842243.0,2.11,0.42,0.03,0.57
2019-12-03,603909,7.16,7.16,7.19,7.04,8453,11464170.0,2.1,0.42,0.03,0.6
2019-12-04,603909,7.1,7.07,7.19,7.05,8448,11402676.0,1.96,-1.26,-0.09,0.6
2019-12-05,603909,7.05,7.03,7.17,7.0,8682,11649468.0,2.4,-0.57,-0.04,0.61
2019-12-06,603909,7.03,6.98,7.04,6.89,10713,14203756.0,2.13,-0.71,-0.05,0.76
2019-12-09,603909,6.98,6.9,7.04,6.86,9646,12729848.0,2.58,-1.15,-0.08,0.68
2019-12-10,603909,6.9,6.82,6.91,6.78,10096,13123985.0,1.88,-1.16,-0.08,0.71
2019-12-11,603909,6.85,6.8,6.86,6.75,10146,13130130.0,1.61,-0.29,-0.02,0.72
2019-12-12,603909,6.77,6.75,6.81,6.75,7588,9790835.0,0.88,-0.74,-0.05,0.54
2019-12-13,603909,6.8,6.81,6.88,6.77,9031,11714039.0,1.63,0.89,0.06,0.64
2019-12-16,603909,6.86,6.88,6.88,6.78,13664,17773598.0,1.47,1.03,0.07,0.96
2019-12-17,603909,6.83,6.94,6.96,6.8,11989,15755537.0,2.33,0.87,0.06,0.85
2019-12-18,603909,6.95,6.92,6.96,6.91,11472,15125760.0,0.72,-0.29,-0.02,0.81
2019-12-19,603909,6.9,6.95,6.96,6.9,7833,10322698.0,0.87,0.43,0.03,0.55
2019-12-20,603909,6.97,6.96,7.0,6.92,11251,14891359.0,1.15,0.14,0.01,0.79
2019-12-23,603909,6.99,6.77,6.99,6.75,11649,15209669.0,3.45,-2.73,-0.19,0.82
2019-12-24,603909,6.78,6.87,6.9,6.78,6636,8662721.0,1.77,1.48,0.1,0.47
2019-12-25,603909,6.84,6.91,6.95,6.84,10464,13761137.0,1.6,0.58,0.04,0.74
2019-12-26,603909,6.94,6.93,6.94,6.87,14416,18934973.0,1.01,0.29,0.02,1.02
2019-12-27,603909,6.94,7.04,7.09,6.94,19732,26394446.0,2.16,1.59,0.11,1.39
2019-12-30,603909,7.04,7.0,7.06,6.87,15118,19992290.0,2.7,-0.57,-0.04,1.07
2019-12-31,603909,7.0,7.12,7.17,6.91,16071,21525113.0,3.71,1.71,0.12,1.13
2020-01-02,603909,7.2,7.14,7.21,7.07,16642,22509159.0,1.97,0.28,0.02,1.17
2020-01-03,603909,7.15,7.12,7.2,7.08,13948,18887537.0,1.68,-0.28,-0.02,0.98
2020-01-06,603909,7.12,7.11,7.16,7.06,11814,15994002.0,1.4,-0.14,-0.01,0.83
2020-01-07,603909,7.11,7.38,7.39,7.09,44120,60778032.0,4.22,3.8,0.27,3.11
2020-01-08,603909,7.38,7.25,7.59,7.22,31166,43772383.0,5.01,-1.76,-0.13,2.2
2020-01-09,603909,7.27,7.28,7.36,7.23,16528,22871075.0,1.79,0.41,0.03,1.17
2020-01-10,603909,7.28,7.33,7.42,7.16,18389,25444132.0,3.57,0.69,0.05,1.3
2020-01-13,603909,7.33,7.56,7.58,7.33,32294,45754252.0,3.41,3.14,0.23,2.28
2020-01-14,603909,7.56,7.58,7.62,7.46,17464,24957245.0,2.12,0.26,0.02,1.23
2020-01-15,603909,7.59,7.72,7.73,7.47,22056,31761410.0,3.43,1.85,0.14,1.56
2020-01-16,603909,7.7,7.77,8.08,7.64,32246,47960116.0,5.7,0.65,0.05,2.28
2020-01-17,603909,7.79,7.72,7.83,7.6,20860,30451462.0,2.96,-0.64,-0.05,1.47
2020-01-20,603909,7.75,7.63,7.8,7.5,15551,22412258.0,3.89,-1.17,-0.09,1.1
2020-01-21,603909,7.62,7.53,7.76,7.52,11088,16030936.0,3.15,-1.31,-0.1,0.78
2020-01-22,603909,7.53,7.52,7.56,7.27,13419,18861202.0,3.85,-0.13,-0.01,0.95
2020-01-23,603909,7.51,7.36,7.58,7.16,15682,21908262.0,5.59,-2.13,-0.16,1.11
2020-02-03,603909,6.59,6.59,6.7,6.59,17399,21873475.0,1.49,-10.46,-0.77,1.23
2020-02-04,603909,6.01,6.72,6.83,6.01,14331,18055549.0,12.44,1.97,0.13,1.01
2020-02-05,603909,6.79,6.72,6.93,6.65,12288,15834152.0,4.17,0.0,0.0,0.87
2020-02-06,603909,6.71,6.8,6.8,6.55,10727,13641421.0,3.72,1.19,0.08,0.76
2020-02-07,603909,6.88,6.76,6.9,6.67,6864,8793536.0,3.38,-0.59,-0.04,0.48
2020-02-10,603909,6.74,6.76,6.82,6.67,7560,9707812.0,2.22,0.0,0.0,0.53
2020-02-11,603909,6.75,6.66,6.77,6.66,8999,11478832.0,1.63,-1.48,-0.1,0.64
2020-02-12,603909,6.69,6.67,6.7,6.6,9173,11614196.0,1.5,0.15,0.01,0.65
2020-02-13,603909,6.66,6.66,6.69,6.6,7560,9566646.0,1.35,-0.15,-0.01,0.53
2020-02-14,603909,6.66,6.75,6.75,6.6,8493,10801534.0,2.25,1.35,0.09,0.6
2020-02-17,603909,6.73,6.91,6.92,6.71,10804,14113484.0,3.11,2.37,0.16,0.76
2020-02-18,603909,6.91,6.87,6.96,6.83,9788,12802371.0,1.88,-0.58,-0.04,0.69
2020-02-19,603909,6.88,6.9,6.91,6.83,10045,13144221.0,1.16,0.44,0.03,0.71
2020-02-20,603909,6.9,6.97,7.0,6.89,11082,14636848.0,1.59,1.01,0.07,0.78
2020-02-21,603909,6.98,6.91,6.98,6.88,16491,21717587.0,1.43,-0.86,-0.06,1.16
2020-02-24,603909,6.88,6.99,6.99,6.81,21004,27650301.0,2.6,1.16,0.08,1.48
2020-02-25,603909,6.92,6.94,6.95,6.83,14477,18983725.0,1.72,-0.72,-0.05,1.02
2020-02-26,603909,6.84,7.17,7.5,6.84,31571,42893169.0,9.51,3.31,0.23,2.23
2020-02-27,603909,7.19,7.23,7.37,7.13,19022,26146841.0,3.35,0.84,0.06,1.34
2020-02-28,603909,7.05,6.92,7.17,6.92,14986,20024780.0,3.46,-4.29,-0.31,1.06
2020-03-02,603909,6.91,7.39,7.44,6.91,22529,31202835.0,7.66,6.79,0.47,1.59
2020-03-03,603909,7.44,7.64,7.65,7.33,33262,47358000.0,4.33,3.38,0.25,2.35
2020-03-04,603909,7.51,7.89,7.9,7.51,36659,53349600.0,5.1,3.27,0.25,2.59
2020-03-05,603909,8.06,7.83,8.08,7.73,28755,42715213.0,4.44,-0.76,-0.06,2.03
2020-03-06,603909,7.71,7.61,7.79,7.54,23610,34166333.0,3.19,-2.81,-0.22,1.67
2020-03-09,603909,7.48,7.6,7.75,7.43,18783,27141315.0,4.2,-0.13,-0.01,1.33
2020-03-10,603909,7.39,7.71,7.72,7.39,19578,28010443.0,4.34,1.45,0.11,1.38
2020-03-11,603909,7.69,7.67,7.76,7.65,15043,21964824.0,1.43,-0.52,-0.04,1.06
2020-03-12,603909,7.6,7.73,7.75,7.5,18371,26755593.0,3.26,0.78,0.06,1.3
2020-03-13,603909,7.49,7.76,7.76,7.32,23120,33436404.0,5.69,0.39,0.03,1.63
2020-03-16,603909,7.84,7.71,7.9,7.58,19590,28637647.0,4.12,-0.64,-0.05,1.38
2020-03-17,603909,7.61,7.8,7.8,7.39,16130,23270340.0,5.32,1.17,0.09,1.14
2020-03-18,603909,7.82,8.03,8.36,7.65,61616,94073976.0,9.1,2.95,0.23,4.35
2020-03-19,603909,7.95,8.39,8.39,7.82,56603,87433334.0,7.1,4.48,0.36,4.0
2020-03-20,603909,8.47,8.42,8.61,8.11,48373,75559042.0,5.96,0.36,0.03,3.41
2020-03-23,603909,8.2,8.15,8.33,8.12,28029,43607186.0,2.49,-3.21,-0.27,1.98
2020-03-24,603909,8.15,8.13,8.27,7.9,30244,46146775.0,4.54,-0.25,-0.02,2.14
2020-03-25,603909,8.26,8.36,8.46,8.08,42338,66143458.0,4.67,2.83,0.23,2.99
2020-03-26,603909,8.26,8.08,8.28,7.93,24534,37627722.0,4.19,-3.35,-0.28,1.73
2020-03-27,603909,8.12,8.06,8.16,7.95,16052,24474417.0,2.6,-0.25,-0.02,1.13
2020-03-30,603909,7.95,7.7,8.03,7.49,21757,31753933.0,6.7,-4.47,-0.36,1.54
2020-03-31,603909,7.66,7.55,7.73,7.49,13599,19502800.0,3.12,-1.95,-0.15,0.96
2020-04-01,603909,7.54,7.75,7.78,7.44,15880,23134035.0,4.5,2.65,0.2,1.12
2020-04-02,603909,7.75,7.71,7.8,7.59,10448,15176146.0,2.71,-0.52,-0.04,0.74
2020-04-03,603909,7.69,7.81,7.84,7.62,14701,21618153.0,2.85,1.3,0.1,1.04
2020-04-07,603909,7.92,7.95,7.99,7.78,12341,18443056.0,2.69,1.79,0.14,0.87
2020-04-08,603909,7.86,7.88,7.95,7.82,8621,12875411.0,1.64,-0.88,-0.07,0.61
2020-04-09,603909,7.98,8.03,8.06,7.86,13471,20274089.0,2.54,1.9,0.15,0.95
2020-04-10,603909,7.95,8.06,8.14,7.91,15481,23529073.0,2.86,0.37,0.03,1.09
2020-04-13,603909,8.04,8.01,8.2,7.93,13088,19964204.0,3.35,-0.62,-0.05,0.92
2020-04-14,603909,7.95,7.95,8.07,7.93,13762,20777496.0,1.75,-0.75,-0.06,0.97
2020-04-15,603909,7.95,7.83,7.96,7.77,10904,16204012.0,2.39,-1.51,-0.12,0.77
2020-04-16,603909,7.82,7.91,7.94,7.72,9672,14367772.0,2.81,1.02,0.08,0.68
2020-04-17,603909,7.91,7.93,7.99,7.87,10250,15383456.0,1.52,0.25,0.02,0.72
2020-04-20,603909,8.04,7.92,8.04,7.9,10541,15844305.0,1.77,-0.13,-0.01,0.74
2020-04-21,603909,7.89,7.97,8.0,7.76,10946,16434750.0,3.03,0.63,0.05,0.77
2020-04-22,603909,7.93,8.26,8.27,7.88,24165,37048626.0,4.89,3.64,0.29,1.71
2020-04-23,603909,8.22,8.16,8.43,8.11,18800,29259765.0,3.87,-1.21,-0.1,1.33
2020-04-24,603909,8.06,8.4,8.46,7.98,35218,55272878.0,5.88,2.94,0.24,2.49
2020-04-27,603909,8.39,8.01,8.39,8.0,27789,42686965.0,4.64,-4.64,-0.39,1.96
2020-04-28,603909,7.98,7.83,8.01,7.68,15629,23141736.0,4.12,-2.25,-0.18,1.1
2020-04-29,603909,7.89,7.87,7.91,7.76,7923,11795324.0,1.92,0.51,0.04,0.56
2020-04-30,603909,7.84,7.93,8.01,7.83,8214,12327527.0,2.29,0.76,0.06,0.58
2020-05-06,603909,7.84,7.92,8.01,7.82,8326,12494122.0,2.4,-0.13,-0.01,0.59
2020-05-07,603909,7.93,8.31,8.34,7.87,22471,34844320.0,5.93,4.92,0.39,1.59
2020-05-08,603909,8.26,8.23,8.3,8.2,11989,18690925.0,1.2,-0.96,-0.08,0.85
2020-05-11,603909,8.28,8.26,8.3,8.15,10236,15910707.0,1.82,0.36,0.03,0.72
2020-05-12,603909,8.21,8.2,8.28,8.15,7430,11505078.0,1.57,-0.73,-0.06,0.52
2020-05-13,603909,8.16,8.2,8.23,8.16,6699,10378879.0,0.85,0.0,0.0,0.47
2020-05-14,603909,8.2,8.04,8.24,8.04,10277,15769767.0,2.44,-1.95,-0.16,0.73
2020-05-15,603909,8.04,8.08,8.12,7.99,7560,11504481.0,1.62,0.5,0.04,0.53
2020-05-18,603909,8.21,8.0,8.23,8.0,7456,11410423.0,2.85,-0.99,-0.08,0.53
2020-05-19,603909,8.04,8.03,8.13,7.93,6312,9527065.0,2.5,0.38,0.03,0.45
2020-05-20,603909,7.98,7.91,8.03,7.88,6207,9308462.0,1.87,-1.49,-0.12,0.44
2020-05-21,603909,7.86,8.01,8.02,7.86,6944,10428947.0,2.02,1.26,0.1,0.49
2020-05-22,603909,7.91,7.98,8.05,7.91,5612,8462723.0,1.75,-0.37,-0.03,0.4
2020-05-25,603909,8.03,7.97,8.03,7.93,4994,7526648.0,1.25,-0.13,-0.01,0.35
2020-05-26,603909,7.91,8.03,8.04,7.91,5207,7886501.0,1.63,0.75,0.06,0.37
2020-05-27,603909,8.03,8.13,8.13,8.0,10998,16804245.0,1.62,1.25,0.1,0.78
2020-05-28,603909,8.17,7.97,8.17,7.92,8214,12426200.0,3.08,-1.97,-0.16,0.58
2020-05-29,603909,7.91,7.97,8.05,7.91,3753,5663832.0,1.76,0.0,0.0,0.26
2020-06-01,603909,7.77,8.04,8.06,7.77,6623,10039617.0,3.64,0.88,0.07,0.47
2020-06-02,603909,8.06,7.97,8.06,7.95,8553,12955935.0,1.37,-0.87,-0.07,0.6
2020-06-03,603909,8.04,8.1,8.16,7.97,7956,12126511.0,2.38,1.63,0.13,0.56
2020-06-04,603909,8.1,8.16,8.36,8.05,11665,18095168.0,3.83,0.74,0.06,0.82
2020-06-05,603909,8.15,8.22,8.25,8.15,8631,13373884.0,1.23,0.74,0.06,0.61
2020-06-08,603909,8.22,8.17,8.32,8.14,6085,9431514.0,2.19,-0.61,-0.05,0.43
2020-06-09,603909,8.2,8.15,8.22,8.09,6079,9359180.0,1.59,-0.24,-0.02,0.43
2020-06-10,603909,8.14,8.14,8.17,8.1,6291,9675187.0,0.86,-0.12,-0.01,0.44
2020-06-11,603909,8.11,8.14,8.18,8.09,6479,9965399.0,1.11,0.0,0.0,0.46
2020-06-12,603909,8.1,8.2,8.22,8.04,7841,12072332.0,2.21,0.74,0.06,0.55
2020-06-15,603909,8.23,8.26,8.34,8.17,12454,19444201.0,2.07,0.73,0.06,0.88
2020-06-16,603909,8.23,8.22,8.31,8.2,7837,12185751.0,1.33,-0.48,-0.04,0.55
2020-06-17,603909,8.25,8.27,8.3,8.2,10480,16338670.0,1.22,0.61,0.05,0.74
2020-06-18,603909,8.23,8.18,8.29,8.12,8857,13715983.0,2.06,-1.09,-0.09,0.63
2020-06-19,603909,8.16,8.17,8.21,8.07,6758,10426423.0,1.71,-0.12,-0.01,0.48
2020-06-22,603909,8.2,8.15,8.2,8.13,5793,8939976.0,0.86,-0.24,-0.02,0.41
2020-06-23,603909,8.11,8.16,8.2,8.09,14347,22081988.0,1.35,0.12,0.01,1.01
2020-06-24,603909,8.21,8.16,8.21,8.14,6773,10455277.0,0.86,0.0,0.0,0.48
2020-06-29,603909,8.15,8.01,8.15,7.99,6971,10609934.0,1.96,-1.84,-0.15,0.49
2020-06-30,603909,8.03,8.08,8.12,8.01,8807,13433268.0,1.37,0.87,0.07,0.62
2020-07-01,603909,8.04,8.14,8.17,8.03,6209,9528215.0,1.73,0.74,0.06,0.44
2020-07-02,603909,8.11,8.29,8.39,8.11,12058,18845349.0,3.44,1.84,0.15,0.85
2020-07-03,603909,8.31,8.72,8.78,8.25,25754,41612074.0,6.39,5.19,0.43,1.82
