日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-06,603909,8.74,8.6,8.98,8.53,56085,92236288.0,5.16,-1.38,-0.12,3.96
2020-07-07,603909,8.63,9.1,9.42,8.53,43950,73761375.0,10.35,5.81,0.5,3.1
2020-07-08,603909,9.03,9.11,9.21,8.98,35829,61409915.0,2.53,0.11,0.01,2.53
2020-07-09,603909,9.03,9.05,9.14,8.95,38065,64849950.0,2.09,-0.66,-0.06,2.69
2020-07-10,603909,8.98,9.09,9.18,8.93,31563,53744180.0,2.76,0.44,0.04,2.23
2020-07-13,603909,9.09,9.25,9.28,9.01,19972,34502960.0,2.97,1.76,0.16,1.41
2020-07-14,603909,9.3,9.12,9.3,9.04,18657,32059839.0,2.81,-1.41,-0.13,1.32
2020-07-15,603909,9.11,9.08,9.27,8.98,14247,24408276.0,3.18,-0.44,-0.04,1.01
2020-07-16,603909,9.15,8.89,9.2,8.88,14361,24430685.0,3.52,-2.09,-0.19,1.01
2020-07-17,603909,8.89,8.99,9.03,8.75,10636,17739979.0,3.15,1.12,0.1,0.75
2020-07-20,603909,9.01,9.2,9.21,9.01,17398,29952090.0,2.22,2.34,0.21,1.23
2020-07-21,603909,9.3,9.25,9.34,9.03,27416,47430527.0,3.37,0.54,0.05,1.94
2020-07-22,603909,9.23,9.36,9.41,9.12,25308,44487680.0,3.14,1.19,0.11,1.79
2020-07-23,603909,9.36,9.08,9.37,8.99,17854,30745014.0,4.06,-2.99,-0.28,1.26
2020-07-24,603909,9.19,9.13,9.23,8.81,22433,38201784.0,4.63,0.55,0.05,1.58
2020-07-27,603909,8.87,9.14,9.28,8.85,12510,21420760.0,4.71,0.11,0.01,0.88
2020-07-28,603909,9.14,9.14,9.27,9.08,10699,18480259.0,2.08,0.0,0.0,0.76
2020-07-29,603909,9.25,9.15,9.25,8.97,18033,30988430.0,3.06,0.11,0.01,1.27
2020-07-30,603909,9.24,9.16,9.24,9.1,13668,23554356.0,1.53,0.11,0.01,0.96
2020-07-31,603909,9.14,9.23,9.27,9.05,21511,37270837.0,2.4,0.76,0.07,1.52
2020-08-03,603909,9.24,9.32,9.4,9.09,25116,43734975.0,3.36,0.98,0.09,1.77
2020-08-04,603909,9.31,9.9,9.95,9.25,53180,97473975.0,7.51,6.22,0.58,3.75
2020-08-05,603909,9.73,10.2,10.4,9.51,56413,106694086.0,8.99,3.03,0.3,3.98
2020-08-06,603909,10.25,10.14,10.3,9.99,27287,51701088.0,3.04,-0.59,-0.06,1.93
2020-08-07,603909,10.13,10.04,10.13,9.76,40121,74866209.0,3.65,-0.99,-0.1,2.83
2020-08-10,603909,10.18,9.86,10.18,9.81,17279,32138070.0,3.69,-1.79,-0.18,1.22
2020-08-11,603909,9.9,9.84,10.06,9.8,16019,29792525.0,2.64,-0.2,-0.02,1.13
2020-08-12,603909,9.8,9.94,10.05,9.71,13812,25556383.0,3.46,1.02,0.1,0.98
2020-08-13,603909,10.0,10.01,10.1,9.88,13740,25813218.0,2.21,0.7,0.07,0.97
2020-08-14,603909,10.01,9.91,10.22,9.86,11398,21394863.0,3.6,-1.0,-0.1,0.8
2020-08-17,603909,9.91,9.84,9.93,9.65,16017,29521275.0,2.83,-0.71,-0.07,1.13
2020-08-18,603909,9.87,10.12,10.22,9.76,22777,42865755.0,4.67,2.85,0.28,1.61
2020-08-19,603909,10.1,9.77,10.1,9.76,13817,25720170.0,3.36,-3.46,-0.35,0.98
2020-08-20,603909,9.73,9.88,10.01,9.69,10366,19263630.0,3.28,1.13,0.11,0.73
2020-08-21,603909,9.89,10.09,10.09,9.82,11052,20777075.0,2.73,2.13,0.21,0.78
2020-08-24,603909,10.21,10.1,10.21,9.91,16088,30412250.0,2.97,0.1,0.01,1.14
2020-08-25,603909,10.12,9.97,10.14,9.89,21962,41104725.0,2.48,-1.29,-0.13,1.55
2020-08-26,603909,9.98,10.14,10.21,9.86,18062,34167626.0,3.51,1.71,0.17,1.28
2020-08-27,603909,10.12,10.05,10.45,9.95,24786,47060094.0,4.93,-0.89,-0.09,1.75
2020-08-28,603909,9.99,10.2,10.29,9.96,17380,33071974.0,3.28,1.49,0.15,1.23
2020-08-31,603909,10.21,10.67,10.8,10.09,29723,58604493.0,6.96,4.61,0.47,2.1
2020-09-01,603909,10.73,10.54,10.84,10.42,17073,33957334.0,3.94,-1.22,-0.13,1.21
2020-09-02,603909,10.63,10.5,10.63,10.41,17240,33921973.0,2.09,-0.38,-0.04,1.22
2020-09-03,603909,10.53,10.62,10.83,10.34,23795,47229813.0,4.67,1.14,0.12,1.68
2020-09-08,603909,10.66,9.85,11.42,9.53,76888,149016930.0,17.8,-7.25,-0.77,5.43
2020-09-09,603909,9.34,9.3,9.58,9.03,59331,103433596.0,5.58,-5.58,-0.55,4.19
2020-09-10,603909,9.3,9.31,9.67,8.75,41192,71947597.0,9.89,0.11,0.01,2.91
2020-09-11,603909,9.3,9.92,10.15,9.3,43980,80766007.0,9.13,6.55,0.61,3.1
2020-09-14,603909,9.94,9.43,9.95,9.12,40177,71576502.0,8.37,-4.94,-0.49,2.84
2020-09-15,603909,9.32,9.5,9.69,9.19,15041,26895297.0,5.3,0.74,0.07,1.06
2020-09-16,603909,9.43,9.27,9.52,9.19,24657,43321363.0,3.47,-2.42,-0.23,1.74
2020-09-17,603909,9.33,9.21,9.33,8.98,36322,62273769.0,3.78,-0.65,-0.06,2.56
2020-09-18,603909,9.3,9.2,9.3,9.11,11788,20396189.0,2.06,-0.11,-0.01,0.83
2020-09-21,603909,9.3,9.09,9.3,9.03,10976,18781359.0,2.93,-1.2,-0.11,0.77
2020-09-22,603909,9.11,8.88,9.11,8.81,14896,25115793.0,3.3,-2.31,-0.21,1.05
2020-09-23,603909,8.89,9.11,9.23,8.82,14691,25050407.0,4.62,2.59,0.23,1.04
2020-09-24,603909,9.08,9.2,9.25,8.94,30141,51666082.0,3.4,0.99,0.09,2.13
2020-09-25,603909,9.2,9.29,9.5,9.02,22859,39816171.0,5.22,0.98,0.09,1.61
2020-09-28,603909,9.34,9.21,9.34,8.98,12913,22243617.0,3.88,-0.86,-0.08,0.91
2020-09-29,603909,9.25,9.26,9.44,9.15,10298,17972768.0,3.15,0.54,0.05,0.73
2020-09-30,603909,9.26,9.34,9.44,9.09,8783,15344830.0,3.78,0.86,0.08,0.62
2020-10-09,603909,9.34,9.34,9.43,9.25,11120,19548532.0,1.93,0.0,0.0,0.78
2020-10-12,603909,9.33,9.37,9.43,9.25,14524,25494928.0,1.93,0.32,0.03,1.03
2020-10-13,603909,9.41,9.58,9.69,9.31,17112,30582861.0,4.06,2.24,0.21,1.21
2020-10-14,603909,9.58,9.46,9.61,9.39,10861,19392661.0,2.3,-1.25,-0.12,0.77
2020-10-15,603909,9.41,9.47,9.54,9.25,9545,16875765.0,3.07,0.11,0.01,0.67
2020-10-16,603909,9.47,9.37,9.47,9.31,5126,9037457.0,1.69,-1.06,-0.1,0.36
2020-10-19,603909,9.5,9.38,9.5,9.25,8679,15253813.0,2.67,0.11,0.01,0.61
2020-10-20,603909,9.41,9.34,9.41,9.26,8334,14591559.0,1.6,-0.43,-0.04,0.59
2020-10-21,603909,9.39,9.67,9.89,9.25,32702,58955851.0,6.85,3.53,0.33,2.31
2020-10-22,603909,9.57,9.66,9.77,9.2,26788,47818387.0,5.89,-0.1,-0.01,1.89
2020-10-23,603909,9.57,9.59,9.74,9.39,16132,28966551.0,3.62,-0.72,-0.07,1.14
2020-10-26,603909,9.52,9.59,9.67,9.37,12926,23208482.0,3.13,0.0,0.0,0.91
2020-10-27,603909,9.59,9.6,9.61,9.43,16420,29483904.0,1.88,0.1,0.01,1.16
2020-10-28,603909,9.58,9.69,9.79,9.47,18355,33168712.0,3.33,0.94,0.09,1.3
2020-10-29,603909,9.55,9.7,9.78,9.51,12489,22678241.0,2.79,0.1,0.01,0.88
2020-10-30,603909,9.68,9.6,9.68,9.45,7815,14026497.0,2.37,-1.03,-0.1,0.55
2020-11-02,603909,9.57,9.47,9.57,9.31,9840,17339845.0,2.71,-1.35,-0.13,0.69
2020-11-03,603909,9.46,9.47,9.57,9.31,17613,31199258.0,2.75,0.0,0.0,1.24
2020-11-04,603909,9.41,9.48,9.52,9.32,13311,23658512.0,2.11,0.11,0.01,0.94
2020-11-05,603909,9.48,9.41,9.51,9.37,10823,19221830.0,1.48,-0.74,-0.07,0.76
2020-11-06,603909,9.96,9.85,10.21,9.59,29051,53781201.0,6.59,4.68,0.44,2.05
2020-11-09,603909,9.75,9.7,9.85,9.54,18151,32956501.0,3.15,-1.52,-0.15,1.28
2020-11-10,603909,9.69,9.7,9.76,9.47,19848,35955317.0,2.99,0.0,0.0,1.4
2020-11-11,603909,9.66,9.72,9.78,9.55,18094,32873074.0,2.37,0.21,0.02,1.28
2020-11-12,603909,9.73,9.77,9.82,9.58,16465,29949551.0,2.47,0.51,0.05,1.16
2020-11-13,603909,9.78,9.91,10.34,9.6,36134,67453374.0,7.57,1.43,0.14,2.55
2020-11-16,603909,9.85,9.91,9.98,9.69,10757,19954327.0,2.93,0.0,0.0,0.76
2020-11-17,603909,9.89,9.86,9.89,9.79,10784,19924367.0,1.01,-0.5,-0.05,0.76
2020-11-18,603909,9.85,9.93,10.0,9.8,21638,40302720.0,2.03,0.71,0.07,1.53
2020-11-19,603909,9.93,10.32,10.41,9.85,33985,65229457.0,5.64,3.93,0.39,2.4
2020-11-20,603909,10.31,10.25,10.34,10.12,14377,27597327.0,2.13,-0.68,-0.07,1.01
2020-11-23,603909,10.13,10.05,10.21,9.8,43588,82001051.0,4.0,-1.95,-0.2,3.08
2020-11-24,603909,10.03,10.34,10.4,9.99,16397,31548025.0,4.08,2.89,0.29,1.16
2020-11-25,603909,10.36,10.28,10.48,10.21,14789,28616302.0,2.61,-0.58,-0.06,1.03
2020-11-26,603909,10.28,10.25,10.52,10.23,18099,35048727.0,2.82,-0.29,-0.03,1.26
2020-11-27,603909,10.39,10.18,10.39,10.09,10994,21035587.0,2.93,-0.68,-0.07,0.77
2020-11-30,603909,10.22,10.06,10.22,9.93,13131,24736010.0,2.85,-1.18,-0.12,0.92
2020-12-01,603909,10.01,10.14,10.19,9.99,7819,14820174.0,1.99,0.8,0.08,0.55
2020-12-02,603909,10.08,10.12,10.15,10.01,4701,8908430.0,1.38,-0.2,-0.02,0.33
2020-12-03,603909,10.11,10.22,10.35,10.05,9252,17736640.0,2.96,0.99,0.1,0.65
2020-12-04,603909,10.22,10.17,10.26,9.99,13227,25199354.0,2.64,-0.49,-0.05,0.92
2020-12-07,603909,10.16,10.08,10.16,9.97,5860,11046245.0,1.87,-0.88,-0.09,0.41
2020-12-08,603909,10.03,10.03,10.22,9.99,11740,22225213.0,2.28,-0.5,-0.05,0.82
2020-12-09,603909,10.03,10.19,10.37,9.97,20596,39407536.0,3.99,1.6,0.16,1.44
2020-12-10,603909,10.23,10.22,10.28,10.14,11031,21140556.0,1.37,0.29,0.03,0.77
2020-12-11,603909,10.22,10.21,10.23,10.07,12333,23556894.0,1.57,-0.1,-0.01,0.86
2020-12-14,603909,10.21,10.3,10.34,10.15,16607,31957709.0,1.86,0.88,0.09,1.16
2020-12-15,603909,10.29,10.44,10.44,10.23,26279,51046524.0,2.04,1.36,0.14,1.83
2020-12-16,603909,10.36,10.51,10.66,10.36,22529,44341233.0,2.87,0.67,0.07,1.57
2020-12-17,603909,10.51,10.29,10.57,10.16,28114,54771722.0,3.9,-2.09,-0.22,1.96
2020-12-18,603909,10.23,10.26,10.41,10.03,27893,53635827.0,3.69,-0.29,-0.03,1.95
2020-12-21,603909,10.31,10.29,10.33,10.12,44976,86343414.0,2.05,0.29,0.03,3.14
2020-12-22,603909,10.28,10.38,10.78,10.21,86733,171353248.0,5.54,0.87,0.09,6.06
2020-12-23,603909,9.31,9.31,9.41,9.31,56899,99633898.0,0.96,-10.31,-1.07,3.97
2020-12-24,603909,8.37,9.35,9.48,8.34,77661,125295867.0,12.24,0.43,0.04,5.42
2020-12-25,603909,8.95,8.91,9.33,8.7,47001,79035051.0,6.74,-4.71,-0.44,3.28
2020-12-28,603909,8.93,8.53,8.93,8.36,12786,20529404.0,6.4,-4.26,-0.38,0.89
2020-12-29,603909,8.48,8.22,8.48,8.11,14920,23255793.0,4.34,-3.63,-0.31,1.04
2020-12-30,603909,8.2,8.14,8.28,7.99,11474,17588589.0,3.53,-0.97,-0.08,0.8
2020-12-31,603909,8.17,8.14,8.39,7.92,18337,27702873.0,5.77,0.0,0.0,1.28
2021-01-04,603909,8.05,8.18,8.2,7.92,14760,22584628.0,3.44,0.49,0.04,1.03
2021-01-05,603909,8.1,8.1,8.23,8.05,11889,18285359.0,2.2,-0.98,-0.08,0.83
2021-01-06,603909,8.1,8.13,8.18,8.02,13764,21088515.0,1.98,0.37,0.03,0.96
2021-01-07,603909,8.12,8.1,8.19,8.04,9552,14670076.0,1.85,-0.37,-0.03,0.67
2021-01-08,603909,8.14,7.94,8.14,7.71,16265,24299126.0,5.31,-1.98,-0.16,1.14
2021-01-11,603909,7.87,8.07,8.08,7.8,11497,17386034.0,3.53,1.64,0.13,0.8
2021-01-12,603909,8.0,8.06,8.09,7.86,10005,15191127.0,2.85,-0.12,-0.01,0.7
2021-01-13,603909,8.09,8.2,8.22,7.97,18764,28870258.0,3.1,1.74,0.14,1.31
2021-01-14,603909,8.3,8.31,8.42,8.13,20728,32461405.0,3.54,1.34,0.11,1.45
2021-01-15,603909,8.27,8.31,8.41,8.27,11706,18430807.0,1.68,0.0,0.0,0.82
2021-01-18,603909,8.42,8.31,8.42,8.23,16006,25157809.0,2.29,0.0,0.0,1.12
2021-01-19,603909,8.33,8.64,8.84,8.3,24477,39614909.0,6.5,3.97,0.33,1.71
2021-01-20,603909,8.62,8.66,8.9,8.57,11526,18857516.0,3.82,0.23,0.02,0.8
2021-01-21,603909,8.75,8.55,8.77,8.48,8932,14429341.0,3.35,-1.27,-0.11,0.62
2021-01-22,603909,8.62,8.66,8.78,8.49,12593,20572978.0,3.39,1.29,0.11,0.88
2021-01-25,603909,8.66,8.32,8.66,8.22,8930,14103417.0,5.08,-3.93,-0.34,0.62
2021-01-26,603909,8.32,8.3,8.34,7.96,15878,24580644.0,4.57,-0.24,-0.02,1.11
2021-01-27,603909,8.33,8.45,8.51,8.22,9693,15363403.0,3.49,1.81,0.15,0.68
2021-01-28,603909,8.34,8.55,8.61,8.34,11907,19181579.0,3.2,1.18,0.1,0.83
2021-01-29,603909,8.45,8.48,8.59,8.37,8554,13727325.0,2.57,-0.82,-0.07,0.6
2021-02-01,603909,8.45,8.49,8.51,8.26,15098,23879309.0,2.95,0.12,0.01,1.05
2021-02-02,603909,8.43,8.56,8.61,8.33,12209,19630729.0,3.3,0.82,0.07,0.85
2021-02-03,603909,8.56,8.49,8.6,8.47,11371,18273583.0,1.52,-0.82,-0.07,0.79
2021-02-04,603909,8.43,8.54,8.55,8.42,10779,17270408.0,1.53,0.59,0.05,0.75
2021-02-05,603909,8.49,8.5,8.61,8.42,11332,18242242.0,2.22,-0.47,-0.04,0.79
2021-02-08,603909,8.45,8.34,8.5,8.3,10393,16466738.0,2.35,-1.88,-0.16,0.73
2021-02-09,603909,8.3,8.31,8.39,8.21,7630,11990646.0,2.16,-0.36,-0.03,0.53
2021-02-10,603909,8.26,8.27,8.36,8.21,9452,14811896.0,1.81,-0.48,-0.04,0.66
2021-02-18,603909,8.3,8.21,8.33,8.12,7476,11588348.0,2.54,-0.73,-0.06,0.52
2021-02-19,603909,8.21,8.24,8.27,8.17,4535,7053617.0,1.22,0.37,0.03,0.32
2021-02-22,603909,8.25,8.56,8.6,8.24,16497,26253492.0,4.37,3.88,0.32,1.15
2021-02-23,603909,8.56,8.5,8.56,8.36,14434,23055893.0,2.34,-0.7,-0.06,1.01
2021-02-24,603909,8.38,8.61,8.64,8.38,11721,18835291.0,3.06,1.29,0.11,0.82
2021-02-25,603909,8.61,8.6,8.73,8.45,14350,23330422.0,3.25,-0.12,-0.01,1.0
2021-02-26,603909,8.51,8.49,8.53,8.44,3507,5618032.0,1.05,-1.28,-0.11,0.24
2021-03-01,603909,8.57,8.53,8.57,8.48,2757,4431760.0,1.06,0.47,0.04,0.19
2021-03-02,603909,8.49,8.61,8.72,8.49,7185,11659991.0,2.7,0.94,0.08,0.5
2021-03-03,603909,8.59,8.64,8.72,8.52,9583,15555000.0,2.32,0.35,0.03,0.67
2021-03-04,603909,8.59,8.65,8.66,8.45,8517,13863186.0,2.43,0.12,0.01,0.59
2021-03-05,603909,8.58,8.98,8.98,8.58,16046,26628476.0,4.62,3.82,0.33,1.12
2021-03-08,603909,8.95,9.03,9.11,8.76,8690,14712553.0,3.9,0.56,0.05,0.61
2021-03-09,603909,8.97,9.05,9.11,8.86,8095,13728705.0,2.77,0.22,0.02,0.57
2021-03-10,603909,9.03,9.13,9.17,8.95,6976,11926688.0,2.43,0.88,0.08,0.49
2021-03-11,603909,9.12,9.13,9.21,9.04,6551,11240557.0,1.86,0.0,0.0,0.46
2021-03-12,603909,9.03,9.19,9.23,9.03,7297,12568489.0,2.19,0.66,0.06,0.51
2021-03-15,603909,9.28,9.21,9.28,9.11,4786,8270025.0,1.85,0.22,0.02,0.33
2021-03-16,603909,9.15,9.35,9.37,9.15,11947,20835558.0,2.39,1.52,0.14,0.83
2021-03-17,603909,9.3,9.44,9.46,9.28,7631,13482213.0,1.93,0.96,0.09,0.53
2021-03-18,603909,9.41,9.21,9.51,9.09,13111,22875682.0,4.45,-2.44,-0.23,0.92
2021-03-19,603909,9.15,9.3,9.36,9.1,10319,17933814.0,2.82,0.98,0.09,0.72
2021-03-22,603909,9.25,9.11,9.34,9.05,9785,16915444.0,3.12,-2.04,-0.19,0.68
2021-03-23,603909,9.08,9.13,9.16,8.97,6417,10963129.0,2.09,0.22,0.02,0.45
2021-03-24,603909,9.08,9.12,9.22,9.0,6010,10321341.0,2.41,-0.11,-0.01,0.42
2021-03-25,603909,9.09,9.19,9.2,9.02,6532,11213528.0,1.97,0.77,0.07,0.46
2021-03-26,603909,9.14,9.3,9.32,9.12,4918,8565813.0,2.18,1.2,0.11,0.34
2021-03-29,603909,9.3,9.29,9.36,9.22,3542,6186202.0,1.51,-0.11,-0.01,0.25
2021-03-30,603909,9.25,9.2,9.25,9.14,4634,8021296.0,1.18,-0.97,-0.09,0.32
2021-03-31,603909,9.12,9.3,9.34,9.08,7047,12296912.0,2.83,1.09,0.1,0.49
2021-04-01,603909,9.27,9.28,9.37,9.21,6060,10591311.0,1.72,-0.22,-0.02,0.42
2021-04-02,603909,9.23,9.35,9.39,9.23,5648,9911301.0,1.72,0.75,0.07,0.39
2021-04-06,603909,9.41,9.31,9.41,9.26,4528,7933528.0,1.6,-0.43,-0.04,0.32
2021-04-07,603909,9.25,8.95,9.37,8.77,13614,23185178.0,6.44,-3.87,-0.36,0.95
2021-04-08,603909,8.89,8.98,9.05,8.6,15200,25242105.0,5.03,0.34,0.03,1.06
2021-04-09,603909,8.81,8.75,8.95,8.61,14439,23738601.0,3.79,-2.56,-0.23,1.01
2021-04-12,603909,8.98,8.86,9.03,8.66,6639,11109489.0,4.23,1.26,0.11,0.46
2021-04-13,603909,8.75,8.8,8.82,8.65,4475,7371310.0,1.92,-0.68,-0.06,0.31
2021-04-14,603909,8.72,8.91,8.98,8.56,7635,12661299.0,4.77,1.25,0.11,0.53
2021-04-15,603909,8.82,8.75,8.91,8.68,5911,9770619.0,2.58,-1.8,-0.16,0.41
2021-04-16,603909,8.67,8.78,8.83,8.66,4678,7735002.0,1.94,0.34,0.03,0.33
2021-04-19,603909,8.72,8.67,8.88,8.49,13879,22672406.0,4.44,-1.25,-0.11,0.97
2021-04-20,603909,8.66,8.61,8.74,8.42,15563,25240640.0,3.69,-0.69,-0.06,1.09
2021-04-21,603909,8.59,8.83,8.91,8.46,16823,27738056.0,5.23,2.56,0.22,1.17
2021-04-22,603909,8.84,8.95,9.0,8.7,15610,26181133.0,3.4,1.36,0.12,1.09
2021-04-23,603909,9.01,8.99,9.17,8.82,9406,15911789.0,3.91,0.45,0.04,0.66
2021-04-26,603909,8.97,8.93,9.04,8.82,5632,9481036.0,2.45,-0.67,-0.06,0.39
2021-04-27,603909,8.88,8.82,8.91,8.81,4493,7497596.0,1.12,-1.23,-0.11,0.31
2021-04-28,603909,8.91,8.94,8.94,8.8,5480,9187406.0,1.59,1.36,0.12,0.38
2021-04-29,603909,9.01,9.1,9.12,8.95,8229,14063560.0,1.9,1.79,0.16,0.57
2021-04-30,603909,9.08,9.12,9.14,9.05,6320,10846653.0,0.99,0.22,0.02,0.44
2021-05-06,603909,9.05,9.16,9.21,9.03,5139,8844605.0,1.97,0.44,0.04,0.36
2021-05-07,603909,9.16,9.22,9.22,9.05,4038,6923824.0,1.86,0.66,0.06,0.28
2021-05-10,603909,9.13,9.18,9.27,9.13,9239,15967945.0,1.52,-0.43,-0.04,0.65
2021-05-11,603909,9.3,9.46,9.52,9.26,21379,37913803.0,2.83,3.05,0.28,1.49
2021-05-12,603909,9.31,9.41,9.45,9.25,9064,15973301.0,2.11,-0.53,-0.05,0.63
2021-05-13,603909,9.35,9.41,9.41,9.15,8227,14379204.0,2.76,0.0,0.0,0.57
2021-05-14,603909,9.3,9.51,9.51,9.3,13649,24219172.0,2.23,1.06,0.1,0.95
2021-05-17,603909,9.48,9.58,9.58,9.34,8111,14453156.0,2.52,0.74,0.07,0.57
2021-05-18,603909,9.47,9.39,9.64,9.36,6736,12007293.0,2.92,-1.98,-0.19,0.47
2021-05-19,603909,9.34,9.56,9.62,9.34,10868,19498576.0,2.98,1.81,0.17,0.76
2021-05-20,603909,9.56,9.52,9.68,9.45,8318,14954591.0,2.41,-0.42,-0.04,0.58
2021-05-21,603909,9.47,9.51,9.57,9.41,4072,7271299.0,1.68,-0.11,-0.01,0.28
2021-05-24,603909,9.53,9.56,9.59,9.42,6418,11465846.0,1.79,0.53,0.05,0.45
2021-05-25,603909,9.61,9.65,9.69,9.49,9040,16353336.0,2.09,0.94,0.09,0.63
2021-05-26,603909,9.66,9.65,9.68,9.56,7001,12673682.0,1.24,0.0,0.0,0.49
2021-05-27,603909,9.6,9.75,9.76,9.58,11513,20956609.0,1.87,1.04,0.1,0.8
2021-05-28,603909,9.76,9.79,9.81,9.69,9430,17294729.0,1.23,0.41,0.04,0.66
2021-05-31,603909,9.74,9.77,9.77,9.67,6573,12013979.0,1.02,-0.2,-0.02,0.46
2021-06-01,603909,9.81,9.82,10.03,9.67,20762,38465428.0,3.68,0.51,0.05,1.45
2021-06-02,603909,9.78,9.71,9.91,9.23,21652,39164369.0,6.92,-1.12,-0.11,1.51
2021-06-03,603909,9.67,9.7,9.82,9.52,12036,21978249.0,3.09,-0.1,-0.01,0.84
2021-06-04,603909,9.62,9.67,9.84,9.56,11225,20405580.0,2.89,-0.31,-0.03,0.78
2021-06-07,603909,9.67,9.77,10.34,9.49,12831,16691653.0,8.79,1.03,0.1,0.64
2021-06-08,603909,9.8,9.75,9.83,9.5,15582,20183398.0,3.38,-0.2,-0.02,0.78
2021-06-09,603909,9.61,9.99,10.02,9.59,20552,26888963.0,4.41,2.46,0.24,1.02
2021-06-10,603909,9.98,10.09,10.17,9.87,22607,30326805.0,3.0,1.0,0.1,1.13
2021-06-11,603909,10.14,10.19,10.21,9.98,14708,19898920.0,2.28,0.99,0.1,0.73
2021-06-15,603909,10.02,10.35,10.36,10.02,21726,29718881.0,3.34,1.57,0.16,1.08
2021-06-16,603909,10.32,10.28,10.43,10.16,13978,19253439.0,2.61,-0.68,-0.07,0.7
2021-06-17,603909,10.26,10.5,10.68,10.26,36179,50806105.0,4.09,2.14,0.22,1.8
2021-06-22,603909,11.57,10.63,11.58,10.5,76182,112848919.0,10.29,1.24,0.13,3.8
2021-06-23,603909,10.48,11.34,11.64,10.24,74261,108762293.0,13.17,6.68,0.71,3.7
2021-06-24,603909,11.26,11.41,11.43,11.04,48924,73688692.0,3.44,0.62,0.07,2.44
2021-06-25,603909,11.26,11.18,11.58,11.03,65331,97802209.0,4.82,-2.02,-0.23,3.26
2021-06-28,603909,10.95,11.04,11.24,10.88,35908,52991800.0,3.22,-1.25,-0.14,1.79
2021-06-29,603909,11.05,10.95,11.19,10.88,32812,48404678.0,2.81,-0.82,-0.09,1.64
2021-06-30,603909,11.07,11.08,11.25,10.94,33891,50113829.0,2.83,1.19,0.13,1.69
2021-07-01,603909,11.01,11.24,11.24,10.96,28646,42416033.0,2.53,1.44,0.16,1.43
2021-07-02,603909,11.26,11.22,11.33,11.0,17820,26482582.0,2.94,-0.18,-0.02,0.89
