日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-05,603909,11.2,11.21,11.3,11.05,16063,23907865.0,2.23,-0.09,-0.01,0.8
2021-07-06,603909,11.19,11.17,11.27,11.02,24570,36514949.0,2.23,-0.36,-0.04,1.23
2021-07-07,603909,11.18,11.03,11.25,10.92,16853,24793293.0,2.95,-1.25,-0.14,0.84
2021-07-08,603909,11.02,11.11,11.21,10.93,21833,32302134.0,2.54,0.73,0.08,1.09
2021-07-09,603909,11.11,11.11,11.33,10.98,23456,34879675.0,3.15,0.0,0.0,1.17
2021-07-12,603909,11.21,11.1,11.21,11.05,16136,23912067.0,1.44,-0.09,-0.01,0.8
2021-07-13,603909,11.15,11.91,11.91,11.02,49884,77259785.0,8.02,7.3,0.81,2.49
2021-07-14,603909,11.94,11.9,12.01,11.67,28760,45518087.0,2.85,-0.08,-0.01,1.43
2021-07-15,603909,11.84,12.09,12.1,11.7,30003,47881022.0,3.36,1.6,0.19,1.5
2021-07-16,603909,12.03,12.03,12.29,11.87,35034,56310060.0,3.47,-0.5,-0.06,1.75
2021-07-19,603909,11.97,12.22,12.41,11.8,50977,82528193.0,5.07,1.58,0.19,2.54
2021-07-20,603909,12.18,12.16,12.43,11.95,33137,53499913.0,3.93,-0.49,-0.06,1.65
2021-07-21,603909,12.08,12.27,12.34,12.08,27278,44462175.0,2.14,0.9,0.11,1.36
2021-07-22,603909,12.35,12.31,12.4,12.16,14119,23105427.0,1.96,0.33,0.04,0.7
2021-07-23,603909,12.23,12.41,12.49,12.23,16167,26676224.0,2.11,0.81,0.1,0.81
2021-07-26,603909,12.41,12.79,12.91,12.27,31446,53137047.0,5.16,3.06,0.38,1.57
2021-07-27,603909,12.76,12.64,12.88,12.58,18831,31913044.0,2.35,-1.17,-0.15,0.94
2021-07-28,603909,12.57,12.41,12.68,11.8,19692,32551804.0,6.96,-1.82,-0.23,0.98
2021-07-29,603909,12.54,12.91,13.04,12.45,27784,47382497.0,4.75,4.03,0.5,1.39
2021-07-30,603909,12.8,12.72,13.05,12.58,17131,29072798.0,3.64,-1.47,-0.19,0.85
2021-08-02,603909,12.72,12.8,12.84,12.49,19575,32970661.0,2.75,0.63,0.08,0.98
2021-08-03,603909,12.64,12.73,12.85,12.63,12450,21099223.0,1.72,-0.55,-0.07,0.62
2021-08-04,603909,12.81,12.72,12.84,12.65,11758,19851228.0,1.49,-0.08,-0.01,0.59
2021-08-05,603909,12.72,13.21,13.44,12.65,49345,85337466.0,6.21,3.85,0.49,2.46
2021-08-06,603909,13.22,13.02,13.24,12.78,41030,70606119.0,3.48,-1.44,-0.19,2.05
2021-08-09,603909,13.01,13.21,13.41,12.88,36400,63443267.0,4.07,1.46,0.19,1.82
2021-08-10,603909,13.08,12.97,13.21,12.87,24634,42596534.0,2.57,-1.82,-0.24,1.23
2021-08-11,603909,12.96,12.69,13.0,12.41,35630,60052328.0,4.55,-2.16,-0.28,1.78
2021-08-12,603909,12.78,12.63,12.8,12.46,30076,50477475.0,2.68,-0.47,-0.06,1.5
2021-08-13,603909,12.63,12.94,13.23,12.54,42565,73121528.0,5.46,2.45,0.31,2.12
2021-08-16,603909,12.89,12.96,13.14,12.8,22483,38715253.0,2.63,0.15,0.02,1.12
2021-08-17,603909,13.01,12.34,13.03,12.14,25664,42490468.0,6.87,-4.78,-0.62,1.28
2021-08-18,603909,12.28,12.36,12.54,12.15,19507,32087440.0,3.16,0.16,0.02,0.97
2021-08-19,603909,12.26,12.57,12.61,12.26,17875,29736794.0,2.83,1.7,0.21,0.89
2021-08-20,603909,12.53,12.86,13.02,12.42,32823,55972885.0,4.77,2.31,0.29,1.64
2021-08-23,603909,12.78,12.99,13.07,12.74,28817,49535728.0,2.57,1.01,0.13,1.44
2021-08-24,603909,12.99,13.31,13.38,12.87,31694,55832767.0,3.93,2.46,0.32,1.58
2021-08-25,603909,13.35,12.94,13.4,12.81,28191,48641419.0,4.43,-2.78,-0.37,1.41
2021-08-26,603909,12.87,12.69,12.92,12.42,15827,26765858.0,3.86,-1.93,-0.25,0.79
2021-08-27,603909,12.74,12.59,12.79,12.48,11806,19766311.0,2.44,-0.79,-0.1,0.59
2021-08-30,603909,12.64,12.56,12.78,12.46,13146,21993631.0,2.54,-0.24,-0.03,0.66
2021-08-31,603909,12.49,12.6,12.74,12.49,12754,21434570.0,1.99,0.32,0.04,0.64
2021-09-01,603909,12.57,12.61,12.84,12.47,16376,27464473.0,2.94,0.08,0.01,0.82
2021-09-02,603909,12.5,12.5,12.61,12.25,19812,32828081.0,2.85,-0.87,-0.11,0.99
2021-09-03,603909,12.42,12.61,12.72,12.42,15811,26498008.0,2.4,0.88,0.11,0.79
2021-09-06,603909,12.57,12.64,12.76,12.47,13594,22820728.0,2.3,0.24,0.03,0.68
2021-09-07,603909,12.57,12.64,12.74,12.57,11236,18916248.0,1.34,0.0,0.0,0.56
2021-09-08,603909,12.78,12.48,12.78,12.27,13166,21721095.0,4.03,-1.27,-0.16,0.66
2021-09-09,603909,12.35,12.49,12.62,12.34,11427,19017549.0,2.24,0.08,0.01,0.57
2021-09-10,603909,12.41,12.52,12.64,12.4,16759,27943470.0,1.92,0.24,0.03,0.84
2021-09-13,603909,12.53,12.21,12.54,11.98,16319,26458793.0,4.47,-2.48,-0.31,0.81
2021-09-14,603909,12.24,12.35,12.54,12.18,22203,36476788.0,2.95,1.15,0.14,1.11
2021-09-15,603909,12.29,12.42,12.57,12.21,24733,40732657.0,2.91,0.57,0.07,1.23
2021-09-16,603909,12.41,12.34,12.52,12.3,14260,23537982.0,1.77,-0.64,-0.08,0.71
2021-09-17,603909,12.22,12.38,12.39,12.22,13056,21426186.0,1.38,0.32,0.04,0.65
2021-09-22,603909,12.49,12.41,12.49,12.31,10143,16736435.0,1.45,0.24,0.03,0.51
2021-09-23,603909,12.38,12.39,12.44,12.28,13480,22143760.0,1.29,-0.16,-0.02,0.67
2021-09-24,603909,12.4,11.94,12.43,11.59,18413,29522529.0,6.78,-3.63,-0.45,0.92
2021-09-27,603909,11.88,11.1,11.88,10.74,26626,39294277.0,9.55,-7.04,-0.84,1.33
2021-09-28,603909,10.98,10.7,10.98,10.54,16564,23579195.0,3.96,-3.6,-0.4,0.83
2021-09-29,603909,10.69,10.73,10.95,10.6,15120,21736257.0,3.27,0.28,0.03,0.75
2021-09-30,603909,10.8,10.82,10.87,10.63,9636,13850446.0,2.24,0.84,0.09,0.48
2021-10-08,603909,10.88,10.94,10.94,10.71,12194,17641653.0,2.13,1.11,0.12,0.61
2021-10-11,603909,10.95,11.04,11.05,10.84,9681,14155892.0,1.92,0.91,0.1,0.48
2021-10-12,603909,10.97,10.99,11.05,10.87,5909,8618353.0,1.63,-0.45,-0.05,0.29
2021-10-13,603909,10.9,10.9,11.02,10.65,9471,13714976.0,3.37,-0.82,-0.09,0.47
2021-10-14,603909,10.84,10.98,11.16,10.69,18609,27171399.0,4.31,0.73,0.08,0.93
2021-10-15,603909,10.91,10.88,10.95,10.71,9164,13230976.0,2.19,-0.91,-0.1,0.46
2021-10-18,603909,10.82,10.78,10.94,10.65,7701,11060594.0,2.67,-0.92,-0.1,0.38
2021-10-19,603909,10.78,10.65,10.87,10.6,7268,10393500.0,2.5,-1.21,-0.13,0.36
2021-10-20,603909,10.64,10.66,10.68,10.38,8226,11544133.0,2.82,0.09,0.01,0.41
2021-10-21,603909,10.58,10.66,10.72,10.51,9578,13573677.0,1.97,0.0,0.0,0.48
2021-10-22,603909,10.68,10.64,10.76,10.45,6012,8474915.0,2.91,-0.19,-0.02,0.3
2021-10-25,603909,10.57,10.68,10.72,10.42,4870,6897313.0,2.82,0.38,0.04,0.24
2021-10-26,603909,10.7,10.65,10.78,10.41,5944,8413485.0,3.46,-0.28,-0.03,0.3
2021-10-27,603909,10.64,10.65,10.69,10.45,5453,7691305.0,2.25,0.0,0.0,0.27
2021-10-28,603909,10.65,10.57,10.65,10.5,21080,29724212.0,1.41,-0.75,-0.08,1.05
2021-10-29,603909,10.56,10.58,10.64,10.54,28670,40493580.0,0.95,0.09,0.01,1.43
2021-11-01,603909,10.56,10.19,10.61,10.07,13356,18313537.0,5.1,-3.69,-0.39,0.67
2021-11-02,603909,10.19,10.22,10.28,9.94,13324,18060903.0,3.34,0.29,0.03,0.66
2021-11-03,603909,10.21,10.19,10.24,10.05,6821,9239182.0,1.86,-0.29,-0.03,0.34
2021-11-04,603909,10.18,10.21,10.27,10.08,9827,13373105.0,1.86,0.2,0.02,0.49
2021-11-05,603909,10.18,10.17,10.21,10.04,11469,15524681.0,1.67,-0.39,-0.04,0.57
2021-11-08,603909,10.17,10.11,10.27,10.07,9749,13211576.0,1.97,-0.59,-0.06,0.49
2021-11-09,603909,10.14,10.09,10.19,10.0,11958,16145961.0,1.88,-0.2,-0.02,0.6
2021-11-10,603909,10.06,10.08,10.09,9.89,5423,7264391.0,1.98,-0.1,-0.01,0.27
2021-11-11,603909,10.09,10.19,10.21,10.04,11200,15144343.0,1.69,1.09,0.11,0.56
2021-11-12,603909,10.24,10.78,10.88,10.22,18654,26457800.0,6.48,5.79,0.59,0.93
2021-11-15,603909,10.78,10.7,10.94,10.56,10712,15281673.0,3.53,-0.74,-0.08,0.53
2021-11-16,603909,10.58,11.3,11.31,10.28,39000,56825820.0,9.63,5.61,0.6,1.94
2021-11-17,603909,11.27,11.34,11.5,10.99,17919,26964707.0,4.51,0.35,0.04,0.89
2021-11-18,603909,11.32,11.2,11.38,11.03,9560,14244068.0,3.09,-1.23,-0.14,0.48
2021-11-19,603909,11.18,11.24,11.26,10.88,6726,9976762.0,3.39,0.36,0.04,0.34
2021-11-22,603909,11.15,11.14,11.31,10.94,4972,7349010.0,3.29,-0.89,-0.1,0.25
2021-11-23,603909,11.21,11.48,11.64,11.18,6801,10395523.0,4.13,3.05,0.34,0.34
2021-11-24,603909,11.48,11.41,11.53,11.34,4312,6545122.0,1.66,-0.61,-0.07,0.22
2021-11-25,603909,11.44,11.48,11.49,11.33,3120,4745449.0,1.4,0.61,0.07,0.16
2021-11-26,603909,11.43,11.41,11.58,11.27,21800,33217091.0,2.7,-0.61,-0.07,1.09
2021-11-29,603909,11.44,11.37,11.45,11.27,3895,5900921.0,1.58,-0.35,-0.04,0.19
2021-11-30,603909,11.43,11.55,11.62,11.32,11621,17808352.0,2.64,1.58,0.18,0.58
2021-12-01,603909,11.51,11.47,11.6,11.41,7627,11704192.0,1.65,-0.69,-0.08,0.38
2021-12-02,603909,11.41,11.28,11.5,11.18,6378,9638028.0,2.79,-1.66,-0.19,0.32
2021-12-03,603909,11.27,11.38,11.48,11.22,4957,7502893.0,2.3,0.89,0.1,0.25
2021-12-06,603909,11.44,11.49,11.71,11.2,34085,52036598.0,4.48,0.97,0.11,1.7
2021-12-07,603909,11.53,11.74,11.8,11.43,44336,68237466.0,3.22,2.18,0.25,2.21
2021-12-08,603909,12.18,12.23,12.38,11.73,61157,98362153.0,5.54,4.17,0.49,3.05
2021-12-09,603909,12.18,12.1,12.38,12.07,40331,65129258.0,2.53,-1.06,-0.13,2.01
2021-12-10,603909,12.18,11.49,12.18,11.35,30010,46152984.0,6.86,-5.04,-0.61,1.5
2021-12-13,603909,11.28,11.39,11.65,11.28,11896,18165411.0,3.22,-0.87,-0.1,0.59
2021-12-14,603909,11.38,11.41,11.47,11.31,9328,14138961.0,1.4,0.18,0.02,0.47
2021-12-15,603909,11.44,11.43,11.49,11.34,5104,7766246.0,1.31,0.18,0.02,0.25
2021-12-16,603909,11.43,11.41,11.52,11.28,7669,11630088.0,2.1,-0.17,-0.02,0.38
2021-12-17,603909,11.41,11.38,11.42,11.24,6573,9906168.0,1.58,-0.26,-0.03,0.33
2021-12-20,603909,11.25,11.18,11.38,11.11,9648,14433048.0,2.37,-1.76,-0.2,0.48
2021-12-21,603909,11.19,11.21,11.34,11.16,22080,33098511.0,1.61,0.27,0.03,1.1
2021-12-22,603909,11.28,10.84,11.32,10.78,10463,15305572.0,4.82,-3.3,-0.37,0.52
2021-12-23,603909,10.8,10.54,10.89,10.51,18494,26186205.0,3.51,-2.77,-0.3,0.92
2021-12-24,603909,10.58,10.48,10.74,10.33,14342,20022358.0,3.89,-0.57,-0.06,0.72
2021-12-27,603909,10.42,10.78,10.8,10.21,21694,30355708.0,5.63,2.86,0.3,1.08
2021-12-28,603909,10.78,11.11,11.17,10.62,15095,22167114.0,5.1,3.06,0.33,0.75
2021-12-29,603909,11.15,11.38,11.41,10.84,14245,21412247.0,5.13,2.43,0.27,0.71
2021-12-30,603909,11.38,11.51,12.04,11.38,20718,32016102.0,5.8,1.14,0.13,1.03
2021-12-31,603909,11.51,11.53,11.66,11.41,6710,10340479.0,2.17,0.17,0.02,0.33
2022-01-04,603909,11.68,11.81,11.95,11.5,11097,17394435.0,3.9,2.43,0.28,0.55
2022-01-05,603909,12.04,11.41,12.04,11.38,16910,25977290.0,5.59,-3.39,-0.4,0.84
2022-01-06,603909,11.59,11.85,11.99,11.41,13962,21959277.0,5.08,3.86,0.44,0.7
2022-01-07,603909,11.85,11.54,12.11,11.45,22206,34622554.0,5.57,-2.62,-0.31,1.11
2022-01-10,603909,11.58,11.53,11.8,11.48,14121,21831456.0,2.77,-0.09,-0.01,0.7
2022-01-11,603909,11.54,11.45,11.71,11.31,10923,16648045.0,3.47,-0.69,-0.08,0.54
2022-01-12,603909,11.41,11.52,11.64,11.4,6514,9982402.0,2.1,0.61,0.07,0.32
2022-01-13,603909,11.64,11.48,11.64,11.38,3461,5278121.0,2.26,-0.35,-0.04,0.17
2022-01-14,603909,11.43,11.21,11.52,11.19,4890,7382402.0,2.87,-2.35,-0.27,0.24
2022-01-17,603909,11.25,11.59,11.64,11.23,8111,12379665.0,3.66,3.39,0.38,0.4
2022-01-18,603909,11.54,11.41,11.56,11.31,6430,9774463.0,2.16,-1.55,-0.18,0.32
2022-01-19,603909,11.49,11.8,11.86,11.34,12871,20001999.0,4.56,3.42,0.39,0.64
2022-01-20,603909,11.81,11.41,12.04,11.41,14366,22209061.0,5.34,-3.31,-0.39,0.72
2022-01-21,603909,11.27,11.34,11.52,11.27,4058,6163920.0,2.19,-0.61,-0.07,0.2
2022-01-24,603909,11.36,11.42,11.47,11.03,10558,15911886.0,3.88,0.71,0.08,0.53
2022-01-25,603909,11.34,10.91,11.41,10.9,5295,7881610.0,4.47,-4.47,-0.51,0.26
2022-01-26,603909,10.9,11.27,11.36,10.89,6970,10321350.0,4.31,3.3,0.36,0.35
2022-01-27,603909,11.11,11.15,11.33,10.88,6818,9991322.0,3.99,-1.06,-0.12,0.34
2022-01-28,603909,11.24,11.15,11.24,10.65,7379,10754854.0,5.29,0.0,0.0,0.37
2022-02-07,603909,11.19,11.16,11.34,10.91,5336,7931143.0,3.86,0.09,0.01,0.27
2022-02-08,603909,11.26,11.48,11.61,11.16,10887,16593782.0,4.03,2.87,0.32,0.54
2022-02-09,603909,11.56,11.57,11.62,11.44,4231,6505668.0,1.57,0.78,0.09,0.21
2022-02-10,603909,11.62,11.47,11.62,11.41,5959,9109549.0,1.82,-0.86,-0.1,0.3
2022-02-11,603909,11.49,11.41,11.52,11.37,6577,9990583.0,1.31,-0.52,-0.06,0.33
2022-02-14,603909,11.22,11.12,11.37,11.11,5166,7704879.0,2.28,-2.54,-0.29,0.26
2022-02-15,603909,11.18,11.24,11.26,11.03,2941,4376408.0,2.07,1.08,0.12,0.15
2022-02-16,603909,11.27,11.91,11.91,11.22,21540,33286514.0,6.14,5.96,0.67,1.07
2022-02-17,603909,11.96,11.91,12.4,11.74,19202,30701656.0,5.54,0.0,0.0,0.96
2022-02-18,603909,11.95,12.01,12.02,11.61,9262,14605938.0,3.44,0.84,0.1,0.46
2022-02-21,603909,12.01,12.18,12.29,11.92,9585,15479895.0,3.08,1.42,0.17,0.48
2022-02-22,603909,12.17,12.2,12.2,11.93,6798,10915247.0,2.22,0.16,0.02,0.34
2022-02-23,603909,12.21,12.14,12.31,12.01,8688,14099914.0,2.46,-0.49,-0.06,0.43
2022-02-24,603909,12.18,12.01,12.23,11.78,9128,14568936.0,3.71,-1.07,-0.13,0.46
2022-02-25,603909,12.04,12.08,12.26,12.02,4637,7469573.0,2.0,0.58,0.07,0.23
2022-02-28,603909,12.12,12.08,12.2,11.73,5190,8236002.0,3.89,0.0,0.0,0.26
2022-03-01,603909,12.08,12.17,12.3,12.04,5345,8654997.0,2.15,0.75,0.09,0.27
2022-03-02,603909,12.16,12.4,12.53,12.08,10074,16531200.0,3.7,1.89,0.23,0.5
2022-03-03,603909,12.39,13.11,13.13,12.23,20354,34695971.0,7.26,5.73,0.71,1.02
2022-03-04,603909,13.19,13.11,13.22,12.84,19878,34329547.0,2.9,0.0,0.0,0.99
2022-03-07,603909,13.08,13.12,13.56,12.88,27789,48725477.0,5.19,0.08,0.01,1.39
2022-03-08,603909,13.08,13.08,13.26,12.91,31861,55356298.0,2.67,-0.3,-0.04,1.59
2022-03-09,603909,13.08,13.09,13.23,12.34,40044,68417140.0,6.8,0.08,0.01,2.0
2022-03-10,603909,13.08,12.57,13.09,12.41,27569,46727248.0,5.19,-3.97,-0.52,1.37
2022-03-11,603909,12.54,12.54,12.55,12.18,11510,18935783.0,2.94,-0.24,-0.03,0.57
2022-03-14,603909,12.32,12.07,12.45,12.04,13076,21206221.0,3.27,-3.75,-0.47,0.65
2022-03-15,603909,11.88,11.25,12.02,11.25,15874,24614012.0,6.38,-6.79,-0.82,0.79
2022-03-16,603909,11.25,11.24,11.63,10.75,24071,35536932.0,7.82,-0.09,-0.01,1.2
2022-03-17,603909,11.25,11.52,11.76,11.25,16146,24694604.0,4.54,2.49,0.28,0.81
2022-03-18,603909,11.45,12.12,12.24,11.41,15805,25172876.0,7.2,5.21,0.6,0.79
2022-03-21,603909,12.34,11.76,12.34,11.71,14907,23584489.0,5.2,-2.97,-0.36,0.74
2022-03-22,603909,11.78,11.72,11.85,11.58,6299,9816472.0,2.3,-0.34,-0.04,0.31
2022-03-23,603909,11.72,11.94,12.17,11.71,12536,20014942.0,3.92,1.88,0.22,0.63
2022-03-24,603909,11.94,11.79,12.03,11.73,7733,12210287.0,2.51,-1.26,-0.15,0.39
2022-03-25,603909,11.79,11.66,11.98,11.45,8060,12483699.0,4.5,-1.1,-0.13,0.4
2022-03-28,603909,11.74,11.43,11.87,11.31,9783,15033667.0,4.8,-1.97,-0.23,0.49
2022-03-29,603909,11.54,11.38,11.6,11.31,15163,22993237.0,2.54,-0.44,-0.05,0.76
2022-03-30,603909,11.49,12.26,12.53,11.34,46777,74742248.0,10.46,7.73,0.88,2.33
2022-03-31,603909,12.32,12.11,12.32,11.94,24121,38890867.0,3.1,-1.22,-0.15,1.2
2022-04-01,603909,12.04,12.12,12.28,11.64,25541,40909858.0,5.28,0.08,0.01,1.27
2022-04-06,603909,12.08,12.88,13.02,12.08,23645,40024478.0,7.76,6.27,0.76,1.18
2022-04-07,603909,12.93,12.74,13.34,12.67,10619,18213326.0,5.2,-1.09,-0.14,0.53
2022-04-08,603909,12.9,12.71,12.96,12.47,9238,15576528.0,3.85,-0.24,-0.03,0.46
2022-04-11,603909,12.63,12.49,12.96,12.34,11153,18680681.0,4.88,-1.73,-0.22,0.56
2022-04-12,603909,12.32,12.42,12.77,12.09,16947,27661281.0,5.44,-0.56,-0.07,0.85
2022-04-13,603909,12.54,12.01,12.54,11.97,15721,25329528.0,4.59,-3.3,-0.41,0.78
2022-04-14,603909,12.07,12.02,12.2,11.84,8477,13555304.0,3.0,0.08,0.01,0.42
2022-04-15,603909,12.04,11.81,12.04,11.5,11624,18137750.0,4.49,-1.75,-0.21,0.58
2022-04-18,603909,11.78,12.26,12.34,11.78,9045,14620405.0,4.74,3.81,0.45,0.45
2022-04-19,603909,12.41,12.27,12.54,12.11,7791,12724842.0,3.51,0.08,0.01,0.39
2022-04-20,603909,12.26,12.17,12.4,11.9,8790,14043521.0,4.07,-0.81,-0.1,0.44
2022-04-21,603909,12.11,11.56,12.49,11.56,17001,26931020.0,7.64,-5.01,-0.61,0.85
2022-04-22,603909,11.46,11.55,11.85,11.34,13663,20893899.0,4.41,-0.09,-0.01,0.68
2022-04-25,603909,11.34,10.88,11.34,10.69,23183,33836155.0,5.63,-5.8,-0.67,1.16
2022-04-26,603909,11.25,11.02,11.26,10.65,12023,17421190.0,5.61,1.29,0.14,0.6
2022-04-27,603909,11.0,11.32,11.38,10.84,8084,11931183.0,4.9,2.72,0.3,0.4
2022-04-28,603909,11.42,10.98,11.42,10.68,11478,16774793.0,6.54,-3.0,-0.34,0.57
2022-04-29,603909,11.02,11.13,11.28,10.95,7401,10999947.0,3.01,1.37,0.15,0.37
2022-05-05,603909,11.2,11.5,11.59,10.63,9617,14596177.0,8.63,3.32,0.37,0.48
2022-05-06,603909,11.3,11.06,11.86,10.95,16858,25427146.0,7.91,-3.83,-0.44,0.84
2022-05-09,603909,11.07,11.33,11.64,11.07,16375,24699829.0,5.15,2.44,0.27,0.82
2022-05-10,603909,11.11,11.53,11.55,11.11,15612,23711134.0,3.88,1.77,0.2,0.78
2022-05-11,603909,11.69,11.52,12.05,11.49,19251,30167010.0,4.86,-0.09,-0.01,0.96
2022-05-12,603909,11.57,11.52,11.74,11.26,14614,22332439.0,4.17,0.0,0.0,0.73
2022-05-13,603909,11.52,11.47,11.62,11.34,4423,6750703.0,2.43,-0.43,-0.05,0.22
2022-05-16,603909,11.6,11.7,11.88,11.38,14991,23253229.0,4.36,2.01,0.23,0.75
2022-05-17,603909,11.73,11.64,11.85,11.34,11190,17098504.0,4.36,-0.51,-0.06,0.56
2022-05-18,603909,11.74,11.7,11.91,11.63,10184,15915638.0,2.41,0.52,0.06,0.51
2022-05-19,603909,11.64,11.59,11.78,11.51,8767,13547913.0,2.31,-0.94,-0.11,0.44
2022-05-20,603909,11.64,11.68,11.74,11.35,7635,11817931.0,3.36,0.78,0.09,0.38
2022-05-23,603909,11.65,11.55,11.74,11.48,6601,10169674.0,2.23,-1.11,-0.13,0.33
2022-05-24,603909,11.56,10.95,11.56,10.94,12951,19255740.0,5.37,-5.19,-0.6,0.65
2022-05-25,603909,11.01,11.23,11.27,10.81,11167,16477358.0,4.2,2.56,0.28,0.56
2022-05-26,603909,11.11,11.48,11.73,11.11,10610,16144162.0,5.52,2.23,0.25,0.53
2022-05-27,603909,11.68,11.34,11.71,11.2,16074,24480529.0,4.44,-1.22,-0.14,0.8
2022-05-30,603909,11.31,11.04,11.4,10.91,20189,29716847.0,4.32,-2.65,-0.3,1.01
2022-05-31,603909,11.01,10.98,11.05,10.76,8741,12716748.0,2.63,-0.54,-0.06,0.44
2022-06-01,603909,11.14,10.79,11.14,10.66,17853,25769113.0,4.37,-1.73,-0.19,0.89
2022-06-02,603909,10.83,10.46,10.83,10.39,25122,35213500.0,4.08,-3.06,-0.33,1.25
2022-06-06,603909,10.51,10.84,11.12,10.51,16853,24379300.0,5.83,3.63,0.38,0.84
2022-06-07,603909,10.88,10.78,10.95,10.64,8554,12298772.0,2.86,-0.55,-0.06,0.43
2022-06-08,603909,10.75,10.63,10.83,10.49,8871,12570582.0,3.15,-1.39,-0.15,0.44
2022-06-09,603909,10.62,10.75,10.79,10.51,5127,7296115.0,2.63,1.13,0.12,0.26
2022-06-10,603909,10.74,10.59,10.74,10.54,9487,13392038.0,1.86,-1.49,-0.16,0.47
2022-06-13,603909,10.58,10.49,10.58,10.42,6524,9109710.0,1.51,-0.94,-0.1,0.33
2022-06-14,603909,10.49,10.61,10.64,10.28,9773,13635338.0,3.43,1.14,0.12,0.49
2022-06-15,603909,10.61,10.57,10.66,10.55,7447,10505632.0,1.04,-0.38,-0.04,0.37
