日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-16,603909,10.56,10.54,10.62,10.52,5035,7078865.0,0.95,-0.28,-0.03,0.25
2022-06-17,603909,10.58,10.49,10.58,10.37,7987,11089624.0,1.99,-0.47,-0.05,0.4
2022-06-20,603909,10.52,10.7,10.83,10.37,9187,13078312.0,4.39,2.0,0.21,0.46
2022-06-21,603909,10.78,10.7,10.78,10.59,5563,7896993.0,1.78,0.0,0.0,0.28
2022-06-22,603909,10.7,10.64,10.84,10.55,9971,14150405.0,2.71,-0.56,-0.06,0.5
2022-06-23,603909,10.6,10.52,10.72,10.42,12639,17691144.0,2.82,-1.13,-0.12,0.63
2022-06-24,603909,10.52,10.55,10.59,10.44,8711,12195499.0,1.43,0.29,0.03,0.43
2022-06-27,603909,10.55,10.52,10.61,10.48,9283,12995485.0,1.23,-0.28,-0.03,0.46
2022-06-28,603909,10.47,10.55,10.55,10.43,7738,10811224.0,1.14,0.29,0.03,0.39
2022-06-29,603909,10.56,10.43,10.56,10.38,9628,13410545.0,1.71,-1.14,-0.12,0.48
2022-06-30,603909,10.45,10.35,10.52,10.31,9840,13616437.0,2.01,-0.77,-0.08,0.49
2022-07-01,603909,10.37,10.22,10.43,10.14,16805,22816557.0,2.8,-1.26,-0.13,0.84
2022-07-04,603909,10.22,10.2,10.26,10.09,7061,9552146.0,1.66,-0.2,-0.02,0.35
2022-07-05,603909,10.22,10.18,10.37,10.11,9112,12393130.0,2.55,-0.2,-0.02,0.45
2022-07-06,603909,10.18,9.92,10.27,9.83,11773,15632643.0,4.32,-2.55,-0.26,0.59
2022-07-07,603909,9.92,9.75,10.01,9.75,9790,12840554.0,2.62,-1.71,-0.17,0.49
2022-07-08,603909,9.71,10.0,10.04,9.71,8792,11628403.0,3.38,2.56,0.25,0.44
2022-07-11,603909,10.05,9.88,10.08,9.83,6832,9014336.0,2.5,-1.2,-0.12,0.34
2022-07-12,603909,9.88,10.18,10.28,9.83,21211,28650124.0,4.55,3.04,0.3,1.06
2022-07-13,603909,10.18,10.58,10.68,10.08,21535,29824230.0,5.89,3.93,0.4,1.07
2022-07-14,603909,10.58,10.58,10.62,10.5,9774,13715074.0,1.13,0.0,0.0,0.49
2022-07-15,603909,10.52,10.11,10.57,10.07,11451,15542642.0,4.73,-4.44,-0.47,0.57
2022-07-18,603909,10.12,10.27,10.38,9.99,6155,8429218.0,3.86,1.58,0.16,0.31
2022-07-19,603909,10.3,10.35,10.39,10.19,4969,6814943.0,1.95,0.78,0.08,0.25
2022-07-20,603909,10.3,10.31,10.39,10.21,4381,5985040.0,1.74,-0.39,-0.04,0.22
2022-07-21,603909,10.3,10.26,10.35,10.17,4622,6319012.0,1.75,-0.48,-0.05,0.23
2022-07-22,603909,10.27,10.17,10.32,10.06,5357,7278384.0,2.53,-0.88,-0.09,0.27
2022-07-25,603909,10.22,10.09,10.28,10.03,5016,6766358.0,2.46,-0.79,-0.08,0.25
2022-07-26,603909,10.09,10.11,10.12,10.0,3419,4584684.0,1.19,0.2,0.02,0.17
2022-07-27,603909,10.11,10.13,10.15,10.05,2352,3164209.0,0.99,0.2,0.02,0.12
2022-07-28,603909,10.18,10.23,10.83,10.11,7420,10154061.0,7.11,0.99,0.1,0.37
2022-07-29,603909,10.22,10.08,10.29,10.05,5159,6965408.0,2.35,-1.47,-0.15,0.26
2022-08-01,603909,10.08,10.08,10.11,10.0,4031,5393757.0,1.09,0.0,0.0,0.2
2022-08-02,603909,10.08,9.88,10.08,9.48,7247,9480790.0,5.95,-1.98,-0.2,0.36
2022-08-03,603909,9.82,9.72,10.02,9.69,5774,7534682.0,3.34,-1.62,-0.16,0.29
2022-08-04,603909,9.72,9.78,9.82,9.68,3079,3995210.0,1.44,0.62,0.06,0.15
2022-08-05,603909,9.76,9.98,9.98,9.68,3762,4927415.0,3.07,2.04,0.2,0.19
2022-08-08,603909,9.98,9.87,9.99,9.75,3574,4684365.0,2.4,-1.1,-0.11,0.18
2022-08-09,603909,9.78,9.89,9.92,9.78,2904,3815325.0,1.42,0.2,0.02,0.14
2022-08-10,603909,9.82,10.11,10.18,9.78,6413,8530690.0,4.04,2.22,0.22,0.32
2022-08-11,603909,10.13,10.15,10.32,10.13,4298,5853705.0,1.88,0.4,0.04,0.21
2022-08-12,603909,10.12,10.11,10.15,9.95,3806,5101756.0,1.97,-0.39,-0.04,0.19
2022-08-15,603909,10.11,9.98,10.11,9.88,3050,4052897.0,2.27,-1.29,-0.13,0.15
2022-08-16,603909,10.11,10.13,10.15,10.05,3679,4948048.0,1.0,1.5,0.15,0.18
2022-08-17,603909,10.13,10.01,10.13,9.95,4055,5399824.0,1.78,-1.18,-0.12,0.2
2022-08-18,603909,10.01,10.15,10.23,9.87,7722,10322756.0,3.6,1.4,0.14,0.39
2022-08-19,603909,10.16,9.98,10.21,9.98,3452,4627378.0,2.27,-1.67,-0.17,0.17
2022-08-22,603909,9.93,10.06,10.08,9.92,2946,3926100.0,1.6,0.8,0.08,0.15
2022-08-23,603909,10.01,9.95,10.06,9.92,1943,2578721.0,1.39,-1.09,-0.11,0.1
2022-08-24,603909,9.16,9.68,9.75,9.16,19178,23947734.0,5.93,-2.71,-0.27,0.96
2022-08-25,603909,9.39,9.35,9.5,9.27,7243,9065789.0,2.38,-3.41,-0.33,0.36
2022-08-26,603909,9.29,9.35,9.52,9.23,5181,6470878.0,3.1,0.0,0.0,0.26
2022-08-29,603909,9.35,9.36,9.42,9.22,3238,4028146.0,2.14,0.11,0.01,0.16
2022-08-30,603909,9.43,9.58,9.58,9.36,6006,7595428.0,2.35,2.35,0.22,0.3
2022-08-31,603909,9.53,9.37,9.55,9.35,3337,4187708.0,2.09,-2.19,-0.21,0.17
2022-09-01,603909,9.38,9.36,9.45,9.35,1611,2019010.0,1.07,-0.11,-0.01,0.08
2022-09-02,603909,9.41,9.38,9.46,9.32,1909,2388907.0,1.5,0.21,0.02,0.1
2022-09-05,603909,9.47,9.38,9.56,9.37,3388,4257062.0,2.03,0.0,0.0,0.17
2022-09-06,603909,9.42,9.36,9.45,9.33,3511,4391790.0,1.28,-0.21,-0.02,0.18
2022-09-07,603909,9.38,9.4,9.63,9.3,6931,8718906.0,3.53,0.43,0.04,0.35
2022-09-08,603909,9.41,9.48,9.56,9.38,4120,5217801.0,1.91,0.85,0.08,0.21
2022-09-09,603909,9.57,9.45,9.57,9.45,3314,4197586.0,1.27,-0.32,-0.03,0.17
2022-09-13,603909,9.47,9.65,9.72,9.39,5792,7445534.0,3.49,2.12,0.2,0.29
2022-09-14,603909,9.55,9.38,9.65,9.37,4220,5326952.0,2.9,-2.8,-0.27,0.21
2022-09-15,603909,9.4,9.27,9.43,9.21,3551,4415922.0,2.35,-1.17,-0.11,0.18
2022-09-16,603909,9.21,8.96,9.25,8.87,3422,4164409.0,4.1,-3.34,-0.31,0.17
2022-09-19,603909,8.98,8.87,8.98,8.75,3000,3542286.0,2.57,-1.0,-0.09,0.15
2022-09-20,603909,8.77,8.86,8.96,8.75,2729,3223486.0,2.37,-0.11,-0.01,0.14
2022-09-21,603909,9.51,9.08,9.63,9.08,8057,9947364.0,6.21,2.48,0.22,0.4
2022-09-22,603909,8.62,8.91,9.16,8.57,11107,13160680.0,6.5,-1.87,-0.17,0.55
2022-09-23,603909,8.98,8.57,8.98,8.56,6231,7213531.0,4.71,-3.82,-0.34,0.31
2022-09-26,603909,8.45,8.27,8.5,8.26,4700,5262398.0,2.8,-3.5,-0.3,0.23
2022-09-27,603909,8.28,8.56,8.62,8.28,5880,6686285.0,4.11,3.51,0.29,0.29
2022-09-28,603909,8.62,8.29,8.65,8.29,4285,4836219.0,4.21,-3.15,-0.27,0.21
2022-09-29,603909,8.39,8.16,8.5,8.15,7120,7878762.0,4.22,-1.57,-0.13,0.36
2022-09-30,603909,8.22,8.06,8.33,8.06,2132,2331192.0,3.31,-1.23,-0.1,0.11
2022-10-10,603909,8.11,7.92,8.42,7.87,7100,7731163.0,6.82,-1.74,-0.14,0.35
2022-10-11,603909,8.1,8.0,8.1,7.82,3548,3784751.0,3.54,1.01,0.08,0.18
2022-10-12,603909,8.06,8.2,8.2,7.98,5217,5678343.0,2.75,2.5,0.2,0.26
2022-10-13,603909,8.2,8.34,8.41,8.12,2784,3088001.0,3.54,1.71,0.14,0.14
2022-10-14,603909,8.38,8.48,8.52,8.25,3949,4457992.0,3.24,1.68,0.14,0.2
2022-10-17,603909,8.48,8.44,8.53,8.4,4381,4955088.0,1.53,-0.47,-0.04,0.22
2022-10-18,603909,8.36,8.47,8.54,8.36,3233,3661692.0,2.13,0.36,0.03,0.16
2022-10-19,603909,8.38,8.51,8.59,8.38,3917,4461751.0,2.48,0.47,0.04,0.2
2022-10-20,603909,8.54,8.33,8.54,8.28,3836,4295004.0,3.06,-2.12,-0.18,0.19
2022-10-21,603909,8.41,8.38,8.53,8.28,3733,4211662.0,3.0,0.6,0.05,0.19
2022-10-24,603909,8.48,8.22,8.61,8.12,4284,4780736.0,5.85,-1.91,-0.16,0.21
2022-10-25,603909,8.17,8.09,8.2,7.95,1898,2063301.0,3.04,-1.58,-0.13,0.09
2022-10-26,603909,8.42,8.92,8.92,8.41,18762,22141545.0,6.3,10.26,0.83,0.94
2022-10-27,603909,9.37,9.06,9.57,8.92,35228,43356345.0,7.29,1.57,0.14,1.76
2022-10-28,603909,9.02,8.86,9.32,8.73,30187,36304460.0,6.51,-2.21,-0.2,1.51
2022-10-31,603909,8.92,8.64,9.04,8.52,19700,22848325.0,5.87,-2.48,-0.22,0.98
2022-11-01,603909,8.79,9.49,9.53,8.67,35822,44205685.0,9.95,9.84,0.85,1.79
2022-11-02,603909,9.29,9.29,9.37,9.08,21163,26061980.0,3.06,-2.11,-0.2,1.06
2022-11-03,603909,9.33,9.29,9.52,9.14,12693,15810047.0,4.09,0.0,0.0,0.63
2022-11-04,603909,9.33,9.35,9.52,9.19,10379,12905321.0,3.55,0.65,0.06,0.52
2022-11-07,603909,9.36,9.35,9.38,9.22,7496,9306424.0,1.71,0.0,0.0,0.37
2022-11-08,603909,9.27,9.25,9.49,9.15,11852,14709065.0,3.64,-1.07,-0.1,0.59
2022-11-09,603909,9.25,9.05,9.45,9.01,14284,17477221.0,4.76,-2.16,-0.2,0.71
2022-11-10,603909,9.01,9.07,9.24,8.99,12793,15523471.0,2.76,0.22,0.02,0.64
2022-11-11,603909,9.12,9.27,9.4,9.11,12496,15449741.0,3.2,2.21,0.2,0.62
2022-11-14,603909,9.24,9.28,9.48,9.18,11001,13662503.0,3.24,0.11,0.01,0.55
2022-11-15,603909,9.32,9.42,9.42,9.22,10952,13685407.0,2.16,1.51,0.14,0.55
2022-11-16,603909,9.37,9.37,9.43,9.28,7872,9816449.0,1.59,-0.53,-0.05,0.39
2022-11-17,603909,9.33,9.46,9.51,9.22,7413,9255414.0,3.09,0.96,0.09,0.37
2022-11-18,603909,9.38,9.49,9.57,9.38,7426,9406928.0,2.01,0.32,0.03,0.37
2022-11-21,603909,9.38,9.36,9.46,9.22,10109,12550699.0,2.53,-1.37,-0.13,0.5
2022-11-22,603909,9.36,9.53,9.55,9.32,12107,15273720.0,2.46,1.82,0.17,0.6
2022-11-23,603909,9.52,9.41,9.67,9.35,11627,14687589.0,3.36,-1.26,-0.12,0.58
2022-11-24,603909,9.45,9.36,9.64,9.31,9512,11983509.0,3.51,-0.53,-0.05,0.47
2022-11-25,603909,9.38,9.41,9.62,9.33,8796,11129852.0,3.1,0.53,0.05,0.44
2022-11-28,603909,9.4,9.27,9.4,9.11,9263,11422864.0,3.08,-1.49,-0.14,0.46
2022-11-29,603909,9.29,9.55,9.65,9.29,11894,15146151.0,3.88,3.02,0.28,0.59
2022-11-30,603909,9.52,9.45,9.99,9.41,14961,19179303.0,6.07,-1.05,-0.1,0.75
2022-12-01,603909,9.51,9.12,9.59,9.04,26628,33066992.0,5.82,-3.49,-0.33,1.33
2022-12-02,603909,9.02,9.22,9.26,8.9,32450,39297691.0,3.95,1.1,0.1,1.62
2022-12-05,603909,9.27,9.15,9.51,9.11,29697,36732962.0,4.34,-0.76,-0.07,1.48
2022-12-06,603909,9.18,8.77,9.21,8.72,30258,35882488.0,5.36,-4.15,-0.38,1.51
2022-12-07,603909,8.71,8.68,8.75,8.52,18506,21409278.0,2.62,-1.03,-0.09,0.92
2022-12-08,603909,8.68,8.5,8.77,8.41,23796,27156509.0,4.15,-2.07,-0.18,1.19
2022-12-09,603909,8.56,8.35,8.62,8.28,34383,38687564.0,4.0,-1.76,-0.15,1.71
2022-12-12,603909,8.37,8.39,8.46,8.25,20399,22811613.0,2.51,0.48,0.04,1.02
2022-12-13,603909,8.42,8.33,8.45,8.32,8132,9098770.0,1.55,-0.72,-0.06,0.41
2022-12-14,603909,8.39,8.24,8.39,8.18,9569,10590592.0,2.52,-1.08,-0.09,0.48
2022-12-15,603909,8.25,8.28,8.33,8.18,7949,8796965.0,1.82,0.49,0.04,0.4
2022-12-16,603909,8.22,8.17,8.29,8.08,18427,20172220.0,2.54,-1.33,-0.11,0.92
2022-12-19,603909,8.25,8.02,8.32,7.95,17772,19351941.0,4.53,-1.84,-0.15,0.89
2022-12-20,603909,8.02,8.01,8.06,7.88,7911,8462300.0,2.24,-0.12,-0.01,0.39
2022-12-21,603909,8.01,8.0,8.12,7.89,8292,8902231.0,2.87,-0.12,-0.01,0.41
2022-12-22,603909,8.05,7.8,8.05,7.77,9672,10207105.0,3.5,-2.5,-0.2,0.48
2022-12-23,603909,7.88,7.76,7.98,7.72,15763,16505788.0,3.33,-0.51,-0.04,0.79
2022-12-26,603909,7.76,7.98,7.98,7.74,10301,10937224.0,3.09,2.84,0.22,0.51
2022-12-27,603909,7.98,7.96,8.02,7.88,10350,11027543.0,1.75,-0.25,-0.02,0.52
2022-12-28,603909,8.0,7.85,8.04,7.84,11290,11950867.0,2.51,-1.38,-0.11,0.56
2022-12-29,603909,7.92,7.85,7.92,7.75,10794,11314726.0,2.17,0.0,0.0,0.54
2022-12-30,603909,7.72,7.98,8.04,7.72,18297,19363554.0,4.08,1.66,0.13,0.91
2023-01-03,603909,7.98,8.08,8.18,7.96,23333,25212254.0,2.76,1.25,0.1,1.16
2023-01-04,603909,8.11,8.09,8.17,8.02,18638,20225394.0,1.86,0.12,0.01,0.93
2023-01-05,603909,8.11,8.13,8.18,8.06,13470,14644583.0,1.48,0.49,0.04,0.67
2023-01-06,603909,8.13,8.15,8.25,8.1,11104,12144181.0,1.85,0.25,0.02,0.55
2023-01-09,603909,8.16,8.14,8.25,8.12,9851,10801363.0,1.6,-0.12,-0.01,0.49
2023-01-10,603909,8.17,8.12,8.23,8.09,9353,10189941.0,1.72,-0.25,-0.02,0.47
2023-01-11,603909,8.18,8.05,8.18,8.05,7196,7805090.0,1.6,-0.86,-0.07,0.36
2023-01-12,603909,8.12,8.08,8.15,8.03,6112,6622676.0,1.49,0.37,0.03,0.3
2023-01-13,603909,8.09,8.15,8.15,8.08,6071,6607014.0,0.87,0.87,0.07,0.3
2023-01-16,603909,8.16,8.18,8.22,8.12,9335,10223584.0,1.23,0.37,0.03,0.47
2023-01-17,603909,8.18,8.26,8.28,8.18,8249,9102095.0,1.22,0.98,0.08,0.41
2023-01-18,603909,8.26,8.34,8.36,8.22,6992,7785097.0,1.69,0.97,0.08,0.35
2023-01-19,603909,8.29,8.42,8.42,8.29,7112,7966645.0,1.56,0.96,0.08,0.35
2023-01-20,603909,8.42,8.54,8.55,8.36,12369,14023570.0,2.26,1.43,0.12,0.62
2023-01-30,603909,8.57,8.68,8.78,8.56,18712,21670608.0,2.58,1.64,0.14,0.93
2023-01-31,603909,8.63,9.58,9.58,8.61,59115,73832122.0,11.18,10.37,0.9,2.95
2023-02-01,603909,10.05,10.56,10.56,10.05,33369,46040322.0,5.32,10.23,0.98,1.66
2023-02-02,603909,11.28,10.42,11.62,10.06,134707,190218070.0,14.77,-1.33,-0.14,6.72
2023-02-03,603909,10.41,10.42,10.61,10.18,71046,97575794.0,4.13,0.0,0.0,3.54
2023-02-06,603909,10.41,10.31,10.55,10.22,49192,67939319.0,3.17,-1.06,-0.11,2.45
2023-02-07,603909,10.31,10.22,10.36,10.1,34994,47495318.0,2.52,-0.87,-0.09,1.75
2023-02-08,603909,10.26,10.15,10.32,10.06,22334,30269284.0,2.54,-0.68,-0.07,1.11
2023-02-09,603909,10.22,10.31,10.48,9.95,38673,52995771.0,5.22,1.58,0.16,1.93
2023-02-10,603909,10.31,10.24,10.45,10.13,18616,25424649.0,3.1,-0.68,-0.07,0.93
2023-02-13,603909,10.25,10.23,10.28,10.08,16520,22408703.0,1.95,-0.1,-0.01,0.82
2023-02-14,603909,10.27,10.08,10.33,10.05,14217,19149454.0,2.74,-1.47,-0.15,0.71
2023-02-15,603909,10.15,10.18,10.33,10.01,26315,35622551.0,3.17,0.99,0.1,1.31
2023-02-16,603909,10.18,9.69,10.28,9.62,26527,34924386.0,6.48,-4.81,-0.49,1.32
2023-02-17,603909,9.69,9.75,9.95,9.68,21444,28043208.0,2.79,0.62,0.06,1.07
2023-02-20,603909,9.64,9.78,9.94,9.64,11812,15358031.0,3.08,0.31,0.03,0.59
2023-02-21,603909,9.87,9.9,9.95,9.74,14720,19367565.0,2.15,1.23,0.12,0.73
2023-02-22,603909,9.94,9.78,9.94,9.74,9501,12392041.0,2.02,-1.21,-0.12,0.47
2023-02-23,603909,9.82,9.78,9.89,9.72,8788,11467001.0,1.74,0.0,0.0,0.44
2023-02-24,603909,9.68,9.78,9.83,9.65,7452,9721448.0,1.84,0.0,0.0,0.37
2023-02-27,603909,9.8,9.78,9.98,9.66,10705,14023609.0,3.27,0.0,0.0,0.53
2023-02-28,603909,9.78,10.78,10.78,9.69,63252,87640384.0,11.15,10.22,1.0,3.15
2023-03-01,603909,10.78,11.35,11.83,10.63,109251,164080577.0,11.13,5.29,0.57,5.45
2023-03-02,603909,11.19,11.58,11.88,10.91,84203,127448592.0,8.55,2.03,0.23,4.2
2023-03-03,603909,11.5,11.83,12.06,11.19,63206,98805235.0,7.51,2.16,0.25,3.15
2023-03-06,603909,11.83,11.5,12.37,11.35,46719,72611299.0,8.62,-2.79,-0.33,2.33
2023-03-07,603909,11.68,11.72,12.19,11.49,47300,74496596.0,6.09,1.91,0.22,2.36
2023-03-08,603909,11.72,12.17,12.4,11.53,49253,78756632.0,7.42,3.84,0.45,2.46
2023-03-09,603909,11.97,11.64,12.15,11.53,44347,69332681.0,5.09,-4.35,-0.53,2.21
2023-03-10,603909,12.09,11.98,12.2,11.68,41883,66357477.0,4.47,2.92,0.34,2.09
2023-03-13,603909,12.11,12.02,12.15,11.68,30250,47892200.0,3.92,0.33,0.04,1.51
2023-03-14,603909,12.09,11.98,12.14,11.75,17647,27836844.0,3.24,-0.33,-0.04,0.88
2023-03-15,603909,11.95,12.18,12.29,11.75,27525,44182049.0,4.51,1.67,0.2,1.37
2023-03-16,603909,12.35,11.78,12.41,11.75,26583,42474061.0,5.42,-3.28,-0.4,1.33
2023-03-17,603909,11.85,11.48,12.01,11.48,36500,56610337.0,4.5,-2.55,-0.3,1.82
2023-03-20,603909,11.48,11.69,11.72,11.4,22229,34185901.0,2.79,1.83,0.21,1.11
2023-03-21,603909,11.68,11.68,11.82,11.29,21372,32743293.0,4.53,-0.09,-0.01,1.07
2023-03-22,603909,11.66,11.98,11.99,11.47,19257,30240079.0,4.45,2.57,0.3,0.96
2023-03-23,603909,11.87,12.06,12.26,11.52,41903,66967516.0,6.18,0.67,0.08,2.09
2023-03-24,603909,11.86,12.09,12.14,11.84,21150,33611035.0,2.49,0.25,0.03,1.05
2023-03-27,603909,12.35,11.79,12.71,11.68,48874,78174120.0,8.52,-2.48,-0.3,2.44
2023-03-28,603909,11.84,12.78,12.81,11.68,54114,89018861.0,9.58,8.4,0.99,2.7
2023-03-29,603909,12.7,11.86,12.75,11.75,46457,74031522.0,7.82,-7.2,-0.92,2.32
2023-03-30,603909,11.76,11.45,11.81,11.42,28733,44077124.0,3.29,-3.46,-0.41,1.43
2023-03-31,603909,11.53,11.18,11.57,11.13,26157,39168308.0,3.84,-2.36,-0.27,1.3
2023-04-03,603909,11.19,11.18,11.3,11.02,24691,36659204.0,2.5,0.0,0.0,1.23
2023-04-04,603909,11.2,10.97,11.2,10.88,26040,38073716.0,2.86,-1.88,-0.21,1.3
2023-04-06,603909,11.03,10.95,11.07,10.82,14783,21502133.0,2.28,-0.18,-0.02,0.74
2023-04-07,603909,11.04,10.82,11.04,10.75,16027,23051698.0,2.65,-1.19,-0.13,0.8
2023-04-10,603909,10.82,10.82,11.65,10.82,33928,49910490.0,7.67,0.0,0.0,1.69
2023-04-11,603909,10.77,11.05,11.12,10.68,21580,31343503.0,4.07,2.13,0.23,1.08
2023-04-12,603909,11.06,11.28,11.59,11.06,20737,31237969.0,4.8,2.08,0.23,1.03
2023-04-13,603909,11.22,11.75,11.85,11.06,23775,36460651.0,7.0,4.17,0.47,1.19
2023-04-14,603909,11.68,11.77,11.85,11.38,14991,23199031.0,4.0,0.17,0.02,0.75
2023-04-17,603909,11.83,11.95,12.06,11.56,18263,28730398.0,4.25,1.53,0.18,0.91
2023-04-18,603909,11.82,11.79,12.02,11.55,16649,25989726.0,3.93,-1.34,-0.16,0.83
2023-04-19,603909,11.52,11.73,12.05,11.52,12531,19683418.0,4.5,-0.51,-0.06,0.62
2023-04-20,603909,11.85,11.82,11.87,11.6,7917,12313650.0,2.3,0.77,0.09,0.39
2023-04-21,603909,11.86,11.53,11.87,11.45,8272,12776443.0,3.55,-2.45,-0.29,0.41
2023-04-24,603909,11.35,11.22,11.52,10.91,26069,38910061.0,5.29,-2.69,-0.31,1.3
2023-04-25,603909,11.38,11.2,11.49,11.07,19929,29780937.0,3.74,-0.18,-0.02,0.99
2023-04-26,603909,11.25,11.52,11.65,11.2,15549,23747566.0,4.02,2.86,0.32,0.78
2023-04-27,603909,11.37,11.59,11.75,11.32,11225,17243401.0,3.73,0.61,0.07,0.56
2023-04-28,603909,11.45,11.8,11.85,11.34,14050,21727650.0,4.4,1.81,0.21,0.7
2023-05-04,603909,11.62,11.7,11.91,11.52,14261,22139654.0,3.31,-0.85,-0.1,0.71
2023-05-05,603909,11.7,11.91,11.93,11.67,15889,24920847.0,2.22,1.79,0.21,0.79
2023-05-08,603909,11.92,11.78,12.28,11.73,20966,33192612.0,4.62,-1.09,-0.13,1.05
2023-05-09,603909,11.74,11.72,11.95,11.67,16407,25711293.0,2.38,-0.51,-0.06,0.82
2023-05-10,603909,11.68,11.72,11.74,11.47,15117,23269353.0,2.3,0.0,0.0,0.75
2023-05-11,603909,11.42,11.97,12.02,11.42,14308,22562776.0,5.12,2.13,0.25,0.71
2023-05-12,603909,11.98,11.56,11.98,11.56,20161,23915001.0,3.51,-3.43,-0.41,0.77
2023-05-15,603909,11.67,11.46,11.67,11.13,18955,21883339.0,4.67,-0.87,-0.1,0.73
2023-05-16,603909,11.73,11.21,11.73,11.18,14606,16753481.0,4.8,-2.18,-0.25,0.56
2023-05-17,603909,11.2,11.55,11.55,11.08,10615,12302913.0,4.19,3.03,0.34,0.41
2023-05-18,603909,11.5,11.68,11.76,11.27,10119,11895349.0,4.24,1.13,0.13,0.39
2023-05-19,603909,11.61,11.55,11.67,11.29,10870,12662513.0,3.25,-1.11,-0.13,0.42
2023-05-22,603909,11.79,11.42,11.79,11.21,8850,10279148.0,5.02,-1.13,-0.13,0.34
2023-05-23,603909,11.46,11.44,11.8,11.36,10466,12321715.0,3.85,0.18,0.02,0.4
2023-05-24,603909,11.34,11.28,11.49,11.2,7836,9011270.0,2.53,-1.4,-0.16,0.3
2023-05-25,603909,11.25,11.27,11.36,11.05,8617,9814091.0,2.75,-0.09,-0.01,0.33
2023-05-26,603909,11.32,11.37,11.41,11.05,7171,8186236.0,3.19,0.89,0.1,0.28
2023-05-29,603909,11.77,11.55,11.77,11.3,10917,12790977.0,4.13,1.58,0.18,0.42
2023-05-30,603909,11.32,11.87,11.88,11.32,17108,20487540.0,4.85,2.77,0.32,0.66
2023-05-31,603909,11.86,12.45,12.48,11.66,30790,38406574.0,6.91,4.89,0.58,1.18
2023-06-01,603909,12.45,12.19,12.53,11.99,21732,27022666.0,4.34,-2.09,-0.26,0.83
2023-06-02,603909,12.25,12.27,12.28,12.02,14238,17586889.0,2.13,0.66,0.08,0.55
2023-06-05,603909,12.22,12.22,12.38,12.04,12398,15325386.0,2.77,-0.41,-0.05,0.48
